rep,icg_variant,rho,p,n_perm
prediction_d_dynamic_v10_freeze_strata_rep1_g02,full,0.5532467532467532,1.99999000005e-05,200000
prediction_d_dynamic_v10_freeze_strata_rep2_g02,full,0.6987012987012986,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep3_g02,full,0.7038961038961038,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep4_g02,full,0.7870129870129869,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep5_g02,full,0.7350649350649352,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep6_g02,full,0.7402597402597402,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep1_g02,no_switch,0.2623376623376623,0.0518297408512957,200000
prediction_d_dynamic_v10_freeze_strata_rep2_g02,no_switch,0.625974025974026,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep3_g02,no_switch,0.5012987012987012,0.0001549992250038,200000
prediction_d_dynamic_v10_freeze_strata_rep4_g02,no_switch,0.8077922077922078,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep5_g02,no_switch,0.6051948051948052,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep6_g02,no_switch,0.7870129870129872,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep1_g02,switch,0.4857142857142857,0.0001799991000044,200000
prediction_d_dynamic_v10_freeze_strata_rep2_g02,switch,0.6935064935064935,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep3_g02,switch,0.7402597402597402,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep4_g02,switch,0.8233766233766235,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep5_g02,switch,0.6987012987012987,4.999975000125e-06,200000
prediction_d_dynamic_v10_freeze_strata_rep6_g02,switch,0.6935064935064935,4.999975000125e-06,200000
