source,n,family,sample_id,layer_count,mean_layer_gap
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,0,8.0,3.336244541484716
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,1,7.0,3.1267605633802815
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,2,7.0,2.951020408163265
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,3,9.0,3.481818181818182
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,4,8.0,2.8608247422680413
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,5,8.0,3.373913043478261
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,6,7.0,2.8947368421052633
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,lorentzian_like_2d,7,9.0,3.228723404255319
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,0,5.0,2.101010101010101
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,1,5.0,2.015625
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,2,4.0,1.8926174496644295
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,3,4.0,1.8611111111111112
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,4,5.0,2.425414364640884
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,5,5.0,2.1656050955414012
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,6,5.0,2.149171270718232
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,multi_layer_random,7,5.0,2.5810055865921786
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,0,3.0,1.3439490445859872
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,1,3.0,1.34375
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,2,3.0,1.356164383561644
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,3,3.0,1.3459119496855345
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,4,3.0,1.4055944055944056
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,5,3.0,1.3255813953488371
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,6,3.0,1.35
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,KR_like,7,3.0,1.3231707317073171
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,0,7.0,3.3317535545023698
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,1,8.0,3.0431654676258995
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,2,6.0,2.63855421686747
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,3,7.0,2.506666666666667
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,4,7.0,2.6
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,5,7.0,2.7195121951219514
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,6,9.0,3.8683127572016462
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,interval_order,7,6.0,2.0927835051546393
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,0,6.0,2.814070351758794
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,1,6.0,2.7962962962962963
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,2,5.0,2.5167785234899327
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,3,5.0,2.5918367346938775
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,4,6.0,2.7777777777777777
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,5,6.0,2.772727272727273
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,6,6.0,2.7337662337662336
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,random_layered_k6_uniform,7,6.0,2.845360824742268
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,0,5.0,2.4383561643835616
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,1,5.0,2.1794871794871793
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,2,8.0,2.9603960396039604
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,3,6.0,2.28125
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,4,6.0,2.595505617977528
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,5,6.0,2.7701149425287355
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,6,5.0,2.05
outputs_confirmatory/prediction_d_freeze_confirm_v5,30,transitive_percolation,7,4.0,1.6216216216216217
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,0,10.0,4.465546218487395
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,1,8.0,3.344316309719934
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,2,10.0,3.7851500789889414
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,3,10.0,4.6024930747922435
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,4,9.0,4.178231292517006
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,5,11.0,4.402714932126697
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,6,10.0,4.130232558139535
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,lorentzian_like_2d,7,9.0,4.117037037037037
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,0,5.0,2.0881863560732112
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,1,5.0,2.5924170616113744
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,2,5.0,2.364864864864865
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,3,5.0,2.252647503782148
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,4,5.0,1.9655172413793103
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,5,5.0,1.6929347826086956
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,6,5.0,2.898710865561694
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,multi_layer_random,7,5.0,1.8116710875331565
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,0,3.0,1.340725806451613
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,1,3.0,1.3492723492723493
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,2,3.0,1.3442622950819672
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,3,3.0,1.3359840954274353
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,4,3.0,1.340725806451613
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,5,3.0,1.3206831119544593
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,6,3.0,1.3281553398058252
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,KR_like,7,3.0,1.3268858800773695
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,0,15.0,5.831626848691695
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,1,10.0,4.0744827586206895
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,2,7.0,3.066265060240964
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,3,10.0,4.483568075117371
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,4,11.0,5.272613065326633
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,5,12.0,4.7308132875143185
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,6,11.0,4.505
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,interval_order,7,9.0,3.548172757475083
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,0,6.0,2.6538461538461537
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,1,6.0,2.8765778401122017
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,2,6.0,2.7084548104956268
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,3,6.0,2.76437587657784
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,4,6.0,2.6317241379310343
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,5,6.0,2.4043795620437955
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,6,6.0,2.4794156706507304
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,random_layered_k6_uniform,7,6.0,2.866059817945384
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,0,9.0,4.492
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,1,7.0,3.247978436657682
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,2,7.0,3.1453287197231834
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,3,8.0,3.4345047923322682
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,4,7.0,2.543778801843318
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,5,7.0,3.5147783251231526
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,6,8.0,3.768472906403941
outputs_confirmatory/prediction_d_freeze_confirm_v5,52,transitive_percolation,7,7.0,3.1725352112676055
