stage,n,n_cg,family,sample_id,seed_offset,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_global_consistency,score_augmented,score_augmented_full,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,base_family_rank
original,30,30,lorentzian_like_2d,0,170000,1.0,0,0.2,1.0,A2,sis,39.27849178048075,0.19003093359056394,-39.240485593762635,0.0,-39.240485593762635,-39.240485593762635,0.496551724137931,2.026089655172414,0.2,0.23333333333333334,0.04480740740740741,0.359375,0.0578125,6
original,30,30,lorentzian_like_2d,0,170000,1.0,0,0.8,1.0,A2,sis,39.27849178048075,0.19003093359056394,-39.1264670336083,0.0,-39.1264670336083,-39.1264670336083,0.496551724137931,2.026089655172414,0.2,0.23333333333333334,0.04480740740740741,0.359375,0.0578125,5
original,30,30,lorentzian_like_2d,1,170000,1.0,0,0.2,1.0,A2,sis,36.12492743131497,1.4300900113122463,-35.83890942905252,0.0,-35.83890942905252,-35.83890942905252,0.5517241379310345,1.6950551724137932,0.26666666666666666,0.16666666666666666,0.053518518518518514,0.234375,0.12291666666666666,6
original,30,30,lorentzian_like_2d,1,170000,1.0,0,0.8,1.0,A2,sis,36.12492743131497,1.4300900113122463,-34.98085542226517,0.0,-34.98085542226517,-34.98085542226517,0.5517241379310345,1.6950551724137932,0.26666666666666666,0.16666666666666666,0.053518518518518514,0.234375,0.12291666666666666,5
original,30,30,lorentzian_like_2d,2,170000,1.0,0,0.2,1.0,A2,sis,35.126555483810975,0.3205320522174887,-35.062449073367475,0.0,-35.062449073367475,-35.062449073367475,0.496551724137931,2.026089655172414,0.26666666666666666,0.2,0.04291851851851853,0.25,0.10833333333333334,6
original,30,30,lorentzian_like_2d,2,170000,1.0,0,0.8,1.0,A2,sis,35.126555483810975,0.3205320522174887,-34.87012984203698,0.0,-34.87012984203698,-34.87012984203698,0.496551724137931,2.026089655172414,0.26666666666666666,0.2,0.04291851851851853,0.25,0.10833333333333334,5
original,30,30,lorentzian_like_2d,3,170000,1.0,0,0.2,1.0,A2,sis,39.042784624775166,1.190782081509472,-38.80462820847327,0.0,-38.80462820847327,-38.80462820847327,0.5563218390804597,1.6674689655172417,0.23333333333333334,0.2,0.053328395061728394,0.265625,0.103125,6
original,30,30,lorentzian_like_2d,3,170000,1.0,0,0.8,1.0,A2,sis,39.042784624775166,1.190782081509472,-38.09015895956759,0.0,-38.09015895956759,-38.09015895956759,0.5563218390804597,1.6674689655172417,0.23333333333333334,0.2,0.053328395061728394,0.265625,0.103125,5
original,30,30,lorentzian_like_2d,4,170000,1.0,0,0.2,1.0,A2,sis,35.13961632089858,1.996163801815401,-34.740383560535506,0.0,-34.740383560535506,-34.740383560535506,0.5609195402298851,1.6398827586206894,0.3,0.16666666666666666,0.05490617283950617,0.28125,0.09947916666666666,6
original,30,30,lorentzian_like_2d,4,170000,1.0,0,0.8,1.0,A2,sis,35.13961632089858,1.996163801815401,-33.54268527944626,0.0,-33.54268527944626,-33.54268527944626,0.5609195402298851,1.6398827586206894,0.3,0.16666666666666666,0.05490617283950617,0.28125,0.09947916666666666,5
original,30,30,lorentzian_like_2d,5,170000,1.0,0,0.2,1.0,A2,sis,40.02590586977168,0.18226751812542608,-39.989452366146594,0.0,-39.989452366146594,-39.989452366146594,0.4896551724137931,2.0674689655172416,0.23333333333333334,0.23333333333333334,0.0471,0.234375,0.07604166666666666,6
original,30,30,lorentzian_like_2d,5,170000,1.0,0,0.8,1.0,A2,sis,40.02590586977168,0.18226751812542608,-39.88009185527134,0.0,-39.88009185527134,-39.88009185527134,0.4896551724137931,2.0674689655172416,0.23333333333333334,0.23333333333333334,0.0471,0.234375,0.07604166666666666,5
original,30,30,lorentzian_like_2d,6,170000,1.0,0,0.2,1.0,A2,sis,40.2194859416467,1.9244514141544422,-39.834595658815815,0.0,-39.834595658815815,-39.834595658815815,0.4206896551724138,2.4812620689655174,0.23333333333333334,0.23333333333333334,0.03395185185185185,0.4375,0.06302083333333333,6
original,30,30,lorentzian_like_2d,6,170000,1.0,0,0.8,1.0,A2,sis,40.2194859416467,1.9244514141544422,-38.67992481032315,0.0,-38.67992481032315,-38.67992481032315,0.4206896551724138,2.4812620689655174,0.23333333333333334,0.23333333333333334,0.03395185185185185,0.4375,0.06302083333333333,5
original,30,30,lorentzian_like_2d,7,170000,1.0,0,0.2,1.0,A2,sis,38.89510031381142,0.19735538643485828,-38.85562923652445,0.0,-38.85562923652445,-38.85562923652445,0.503448275862069,1.9847103448275862,0.23333333333333334,0.23333333333333334,0.049048148148148146,0.28125,0.10625,6
original,30,30,lorentzian_like_2d,7,170000,1.0,0,0.8,1.0,A2,sis,38.89510031381142,0.19735538643485828,-38.73721600466353,0.0,-38.73721600466353,-38.73721600466353,0.503448275862069,1.9847103448275862,0.23333333333333334,0.23333333333333334,0.049048148148148146,0.28125,0.10625,5
original,30,30,multi_layer_random,0,170000,1.0,0,0.2,1.0,A2,sis,50.23476050181165,13.231256596598405,-47.58850918249197,0.0,-47.58850918249197,-47.58850918249197,0.30114942528735633,3.1985034482758623,0.13333333333333333,0.3333333333333333,0.02618395061728395,0.4375,0.03333333333333333,3
original,30,30,multi_layer_random,0,170000,1.0,0,0.8,1.0,A2,sis,50.23476050181165,13.231256596598405,-39.649755224532925,0.0,-39.649755224532925,-39.649755224532925,0.30114942528735633,3.1985034482758623,0.13333333333333333,0.3333333333333333,0.02618395061728395,0.4375,0.03333333333333333,4
original,30,30,multi_layer_random,1,170000,1.0,0,0.2,1.0,A2,sis,49.7179965366236,13.952594768374553,-46.92747758294869,0.0,-46.92747758294869,-46.92747758294869,0.29195402298850576,3.2536758620689654,0.13333333333333333,0.3,0.021976543209876548,0.5,0.03229166666666667,3
original,30,30,multi_layer_random,1,170000,1.0,0,0.8,1.0,A2,sis,49.7179965366236,13.952594768374553,-38.55592072192396,0.0,-38.55592072192396,-38.55592072192396,0.29195402298850576,3.2536758620689654,0.13333333333333333,0.3,0.021976543209876548,0.5,0.03229166666666667,4
original,30,30,multi_layer_random,2,170000,1.0,0,0.2,1.0,A2,sis,51.4540270896561,17.562452958716555,-47.94153649791279,0.0,-47.94153649791279,-47.94153649791279,0.27586206896551724,3.3502275862068966,0.13333333333333333,0.43333333333333335,0.02585185185185185,0.46875,0.04010416666666667,3
original,30,30,multi_layer_random,2,170000,1.0,0,0.8,1.0,A2,sis,51.4540270896561,17.562452958716555,-37.404064722682854,0.0,-37.404064722682854,-37.404064722682854,0.27586206896551724,3.3502275862068966,0.13333333333333333,0.43333333333333335,0.02585185185185185,0.46875,0.04010416666666667,4
original,30,30,multi_layer_random,3,170000,1.0,0,0.2,1.0,A2,sis,48.085998510704194,10.308533758417992,-46.02429175902059,0.0,-46.02429175902059,-46.02429175902059,0.32873563218390806,3.0329862068965516,0.13333333333333333,0.3333333333333333,0.028383950617283948,0.5,0.034375,3
original,30,30,multi_layer_random,3,170000,1.0,0,0.8,1.0,A2,sis,48.085998510704194,10.308533758417992,-39.8391715039698,0.0,-39.8391715039698,-39.8391715039698,0.32873563218390806,3.0329862068965516,0.13333333333333333,0.3333333333333333,0.028383950617283948,0.5,0.034375,4
original,30,30,multi_layer_random,4,170000,1.0,0,0.2,1.0,A2,sis,50.87957851601403,17.19041753217709,-47.44149500957861,0.0,-47.44149500957861,-47.44149500957861,0.26436781609195403,3.4191931034482757,0.16666666666666666,0.3333333333333333,0.0232283950617284,0.515625,0.034375,3
original,30,30,multi_layer_random,4,170000,1.0,0,0.8,1.0,A2,sis,50.87957851601403,17.19041753217709,-37.12724449027235,0.0,-37.12724449027235,-37.12724449027235,0.26436781609195403,3.4191931034482757,0.16666666666666666,0.3333333333333333,0.0232283950617284,0.515625,0.034375,4
original,30,30,multi_layer_random,5,170000,1.0,0,0.2,1.0,A2,sis,43.46113905713323,2.8742770137218865,-42.886283654388855,0.0,-42.886283654388855,-42.886283654388855,0.4367816091954023,2.384710344827586,0.16666666666666666,0.4,0.041358024691358033,0.296875,0.065625,3
original,30,30,multi_layer_random,5,170000,1.0,0,0.8,1.0,A2,sis,43.46113905713323,2.8742770137218865,-41.16171744615572,0.0,-41.16171744615572,-41.16171744615572,0.4367816091954023,2.384710344827586,0.16666666666666666,0.4,0.041358024691358033,0.296875,0.065625,4
original,30,30,multi_layer_random,6,170000,1.0,0,0.2,1.0,A2,sis,47.43687245984056,5.463132985482438,-46.34424586274407,0.0,-46.34424586274407,-46.34424586274407,0.3816091954022989,2.7157448275862066,0.16666666666666666,0.36666666666666664,0.038906172839506176,0.375,0.06197916666666667,3
original,30,30,multi_layer_random,6,170000,1.0,0,0.8,1.0,A2,sis,47.43687245984056,5.463132985482438,-43.06636607145461,0.0,-43.06636607145461,-43.06636607145461,0.3816091954022989,2.7157448275862066,0.16666666666666666,0.36666666666666664,0.038906172839506176,0.375,0.06197916666666667,4
original,30,30,multi_layer_random,7,170000,1.0,0,0.2,1.0,A2,sis,54.0229056265726,22.46597887373702,-49.529709851825196,0.0,-49.529709851825196,-49.529709851825196,0.2367816091954023,3.5847103448275863,0.13333333333333333,0.36666666666666664,0.021680246913580246,0.625,0.028125,3
original,30,30,multi_layer_random,7,170000,1.0,0,0.8,1.0,A2,sis,54.0229056265726,22.46597887373702,-36.050122527582985,0.0,-36.050122527582985,-36.050122527582985,0.2367816091954023,3.5847103448275863,0.13333333333333333,0.36666666666666664,0.021680246913580246,0.625,0.028125,4
original,30,30,KR_like,0,170000,1.0,0,0.2,1.0,A2,sis,49.066714243886274,11.5546703174644,-46.755780180393394,0.0,-46.755780180393394,-46.755780180393394,0.3793103448275862,2.729537931034483,0.1,0.5,0.0359074074074074,0.640625,0.04375,2
original,30,30,KR_like,0,170000,1.0,0,0.8,1.0,A2,sis,49.066714243886274,11.5546703174644,-39.822977989914754,0.0,-39.822977989914754,-39.822977989914754,0.3793103448275862,2.729537931034483,0.1,0.5,0.0359074074074074,0.640625,0.04375,3
original,30,30,KR_like,1,170000,1.0,0,0.2,1.0,A2,sis,50.29561193328472,13.943192197417154,-47.50697349380129,0.0,-47.50697349380129,-47.50697349380129,0.34942528735632183,2.908848275862069,0.1,0.5,0.032587654320987654,0.640625,0.033854166666666664,2
original,30,30,KR_like,1,170000,1.0,0,0.8,1.0,A2,sis,50.29561193328472,13.943192197417154,-39.14105817535099,0.0,-39.14105817535099,-39.14105817535099,0.34942528735632183,2.908848275862069,0.1,0.5,0.032587654320987654,0.640625,0.033854166666666664,3
original,30,30,KR_like,2,170000,1.0,0,0.2,1.0,A2,sis,50.12198624783732,14.14189907829594,-47.29360643217813,0.0,-47.29360643217813,-47.29360643217813,0.3448275862068966,2.936434482758621,0.1,0.5,0.03151851851851852,0.59375,0.040625,2
original,30,30,KR_like,2,170000,1.0,0,0.8,1.0,A2,sis,50.12198624783732,14.14189907829594,-38.80846698520057,0.0,-38.80846698520057,-38.80846698520057,0.3448275862068966,2.936434482758621,0.1,0.5,0.03151851851851852,0.59375,0.040625,3
original,30,30,KR_like,3,170000,1.0,0,0.2,1.0,A2,sis,48.4910489375148,12.48771240847352,-45.993506455820096,0.0,-45.993506455820096,-45.993506455820096,0.367816091954023,2.798503448275862,0.1,0.5,0.03487654320987655,0.640625,0.04479166666666667,2
original,30,30,KR_like,3,170000,1.0,0,0.8,1.0,A2,sis,48.4910489375148,12.48771240847352,-38.50087901073598,0.0,-38.50087901073598,-38.50087901073598,0.367816091954023,2.798503448275862,0.1,0.5,0.03487654320987655,0.640625,0.04479166666666667,3
original,30,30,KR_like,4,170000,1.0,0,0.2,1.0,A2,sis,48.87995549445084,13.10132190719713,-46.259691113011414,0.0,-46.259691113011414,-46.259691113011414,0.3586206896551724,2.8536758620689655,0.1,0.5,0.033103703703703705,0.640625,0.04114583333333333,2
original,30,30,KR_like,4,170000,1.0,0,0.8,1.0,A2,sis,48.87995549445084,13.10132190719713,-38.398897968693134,0.0,-38.398897968693134,-38.398897968693134,0.3586206896551724,2.8536758620689655,0.1,0.5,0.033103703703703705,0.640625,0.04114583333333333,3
original,30,30,KR_like,5,170000,1.0,0,0.2,1.0,A2,sis,49.78969527364861,11.31769430550723,-47.52615641254717,0.0,-47.52615641254717,-47.52615641254717,0.3816091954022989,2.7157448275862066,0.1,0.5,0.03609135802469136,0.625,0.04479166666666667,2
original,30,30,KR_like,5,170000,1.0,0,0.8,1.0,A2,sis,49.78969527364861,11.31769430550723,-40.735539829242825,0.0,-40.735539829242825,-40.735539829242825,0.3816091954022989,2.7157448275862066,0.1,0.5,0.03609135802469136,0.625,0.04479166666666667,3
original,30,30,KR_like,6,170000,1.0,0,0.2,1.0,A2,sis,48.84588986352709,9.444952775363527,-46.95689930845439,0.0,-46.95689930845439,-46.95689930845439,0.41839080459770117,2.4950551724137933,0.1,0.5,0.041550617283950625,0.65625,0.05520833333333333,2
original,30,30,KR_like,6,170000,1.0,0,0.8,1.0,A2,sis,48.84588986352709,9.444952775363527,-41.28992764323627,0.0,-41.28992764323627,-41.28992764323627,0.41839080459770117,2.4950551724137933,0.1,0.5,0.041550617283950625,0.65625,0.05520833333333333,3
original,30,30,KR_like,7,170000,1.0,0,0.2,1.0,A2,sis,49.97228138650143,13.423602588471077,-47.28756086880721,0.0,-47.28756086880721,-47.28756086880721,0.3586206896551724,2.8536758620689655,0.1,0.5,0.033214814814814815,0.6875,0.0390625,2
original,30,30,KR_like,7,170000,1.0,0,0.8,1.0,A2,sis,49.97228138650143,13.423602588471077,-39.23339931572457,0.0,-39.23339931572457,-39.23339931572457,0.3586206896551724,2.8536758620689655,0.1,0.5,0.033214814814814815,0.6875,0.0390625,3
original,30,30,interval_order,0,170000,1.0,0,0.2,1.0,A2,sis,43.187593904181355,1.5163441849572277,-42.88432506718991,0.0,-42.88432506718991,-42.88432506718991,0.5448275862068965,1.736434482758621,0.2,0.3333333333333333,0.0603962962962963,0.375,0.08489583333333334,5
original,30,30,interval_order,0,170000,1.0,0,0.8,1.0,A2,sis,43.187593904181355,1.5163441849572277,-41.97451855621557,0.0,-41.97451855621557,-41.97451855621557,0.5448275862068965,1.736434482758621,0.2,0.3333333333333333,0.0603962962962963,0.375,0.08489583333333334,2
original,30,30,interval_order,1,170000,1.0,0,0.2,1.0,A2,sis,43.05663839877694,1.3396568492365362,-42.788707028929636,0.0,-42.788707028929636,-42.788707028929636,0.542528735632184,1.7502275862068963,0.2,0.3,0.06294320987654321,0.375,0.08541666666666667,5
original,30,30,interval_order,1,170000,1.0,0,0.8,1.0,A2,sis,43.05663839877694,1.3396568492365362,-41.98491291938771,0.0,-41.98491291938771,-41.98491291938771,0.542528735632184,1.7502275862068963,0.2,0.3,0.06294320987654321,0.375,0.08541666666666667,2
original,30,30,interval_order,2,170000,1.0,0,0.2,1.0,A2,sis,46.466285772504776,2.2269589324780004,-46.02089398600918,0.0,-46.02089398600918,-46.02089398600918,0.4896551724137931,2.0674689655172416,0.2,0.4,0.0575074074074074,0.515625,0.09010416666666667,5
original,30,30,interval_order,2,170000,1.0,0,0.8,1.0,A2,sis,46.466285772504776,2.2269589324780004,-44.684718626522375,0.0,-44.684718626522375,-44.684718626522375,0.4896551724137931,2.0674689655172416,0.2,0.4,0.0575074074074074,0.515625,0.09010416666666667,2
original,30,30,interval_order,3,170000,1.0,0,0.2,1.0,A2,sis,41.34111436067708,0.7441484660671361,-41.19228466746365,0.0,-41.19228466746365,-41.19228466746365,0.535632183908046,1.791606896551724,0.23333333333333334,0.26666666666666666,0.06097654320987654,0.296875,0.09635416666666667,5
original,30,30,interval_order,3,170000,1.0,0,0.8,1.0,A2,sis,41.34111436067708,0.7441484660671361,-40.74579558782337,0.0,-40.74579558782337,-40.74579558782337,0.535632183908046,1.791606896551724,0.23333333333333334,0.26666666666666666,0.06097654320987654,0.296875,0.09635416666666667,2
original,30,30,interval_order,4,170000,1.0,0,0.2,1.0,A2,sis,38.177022829286514,1.7314397483782231,-37.83073487961087,0.0,-37.83073487961087,-37.83073487961087,0.5701149425287356,1.5847103448275863,0.26666666666666666,0.23333333333333334,0.061217283950617284,0.21875,0.1046875,5
original,30,30,interval_order,4,170000,1.0,0,0.8,1.0,A2,sis,38.177022829286514,1.7314397483782231,-36.791871030583934,0.0,-36.791871030583934,-36.791871030583934,0.5701149425287356,1.5847103448275863,0.26666666666666666,0.23333333333333334,0.061217283950617284,0.21875,0.1046875,2
original,30,30,interval_order,5,170000,1.0,0,0.2,1.0,A2,sis,44.19882758017005,3.4646718548511686,-43.50589320919981,0.0,-43.50589320919981,-43.50589320919981,0.5793103448275863,1.5295379310344825,0.2,0.4,0.06511851851851852,0.359375,0.08385416666666666,5
original,30,30,interval_order,5,170000,1.0,0,0.8,1.0,A2,sis,44.19882758017005,3.4646718548511686,-41.42709009628911,0.0,-41.42709009628911,-41.42709009628911,0.5793103448275863,1.5295379310344825,0.2,0.4,0.06511851851851852,0.359375,0.08385416666666666,2
original,30,30,interval_order,6,170000,1.0,0,0.2,1.0,A2,sis,37.30738489883629,1.6397643337565564,-36.97943203208498,0.0,-36.97943203208498,-36.97943203208498,0.5494252873563218,1.7088482758620693,0.3,0.16666666666666666,0.059739506172839504,0.28125,0.1203125,5
original,30,30,interval_order,6,170000,1.0,0,0.8,1.0,A2,sis,37.30738489883629,1.6397643337565564,-35.99557343183105,0.0,-35.99557343183105,-35.99557343183105,0.5494252873563218,1.7088482758620693,0.3,0.16666666666666666,0.059739506172839504,0.28125,0.1203125,2
original,30,30,interval_order,7,170000,1.0,0,0.2,1.0,A2,sis,35.4370606282632,2.9982183993163707,-34.83741694839992,0.0,-34.83741694839992,-34.83741694839992,0.5839080459770115,1.501951724137931,0.3,0.16666666666666666,0.0642395061728395,0.203125,0.11354166666666667,5
original,30,30,interval_order,7,170000,1.0,0,0.8,1.0,A2,sis,35.4370606282632,2.9982183993163707,-33.0384859088101,0.0,-33.0384859088101,-33.0384859088101,0.5839080459770115,1.501951724137931,0.3,0.16666666666666666,0.0642395061728395,0.203125,0.11354166666666667,2
original,30,30,random_layered_k6_uniform,0,170000,1.0,0,0.2,1.0,A2,sis,38.241869765089085,0.21217661905843987,-38.1994344412774,0.0,-38.1994344412774,-38.1994344412774,0.4827586206896552,2.108848275862069,0.2,0.2,0.04766666666666667,0.28125,0.078125,4
original,30,30,random_layered_k6_uniform,0,170000,1.0,0,0.8,1.0,A2,sis,38.241869765089085,0.21217661905843987,-38.07212846984233,0.0,-38.07212846984233,-38.07212846984233,0.4827586206896552,2.108848275862069,0.2,0.2,0.04766666666666667,0.28125,0.078125,1
original,30,30,random_layered_k6_uniform,1,170000,1.0,0,0.2,1.0,A2,sis,41.80251002569635,1.9061117966113934,-41.42128766637407,0.0,-41.42128766637407,-41.42128766637407,0.42528735632183906,2.4536758620689656,0.2,0.26666666666666666,0.040672839506172835,0.21875,0.07760416666666667,4
original,30,30,random_layered_k6_uniform,1,170000,1.0,0,0.8,1.0,A2,sis,41.80251002569635,1.9061117966113934,-40.27762058840724,0.0,-40.27762058840724,-40.27762058840724,0.42528735632183906,2.4536758620689656,0.2,0.26666666666666666,0.040672839506172835,0.21875,0.07760416666666667,1
original,30,30,random_layered_k6_uniform,2,170000,1.0,0,0.2,1.0,A2,sis,42.14408593984278,1.7667628593216502,-41.790733367978454,0.0,-41.790733367978454,-41.790733367978454,0.42528735632183906,2.4536758620689656,0.2,0.23333333333333334,0.04345061728395062,0.28125,0.0703125,4
original,30,30,random_layered_k6_uniform,2,170000,1.0,0,0.8,1.0,A2,sis,42.14408593984278,1.7667628593216502,-40.730675652385465,0.0,-40.730675652385465,-40.730675652385465,0.42528735632183906,2.4536758620689656,0.2,0.23333333333333334,0.04345061728395062,0.28125,0.0703125,1
original,30,30,random_layered_k6_uniform,3,170000,1.0,0,0.2,1.0,A2,sis,42.637661042074406,3.53355127424134,-41.93095078722614,0.0,-41.93095078722614,-41.93095078722614,0.39080459770114945,2.6605724137931035,0.2,0.2,0.03669135802469136,0.3125,0.06354166666666666,4
