stage,n,n_cg,family,sample_id,seed_offset,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_global_consistency,score_augmented,score_augmented_full,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,base_family_rank
original,30,30,random_layered_k6_uniform,3,170000,1.0,0,0.8,1.0,A2,sis,42.637661042074406,3.53355127424134,-39.810820022681334,0.0,-39.810820022681334,-39.810820022681334,0.39080459770114945,2.6605724137931035,0.2,0.2,0.03669135802469136,0.3125,0.06354166666666666,1
original,30,30,random_layered_k6_uniform,4,170000,1.0,0,0.2,1.0,A2,sis,39.486693958042665,0.2752570387964073,-39.431642550283385,0.0,-39.431642550283385,-39.431642550283385,0.4827586206896552,2.108848275862069,0.2,0.23333333333333334,0.04507407407407407,0.28125,0.07083333333333333,4
original,30,30,random_layered_k6_uniform,4,170000,1.0,0,0.8,1.0,A2,sis,39.486693958042665,0.2752570387964073,-39.26648832700554,0.0,-39.26648832700554,-39.26648832700554,0.4827586206896552,2.108848275862069,0.2,0.23333333333333334,0.04507407407407407,0.28125,0.07083333333333333,1
original,30,30,random_layered_k6_uniform,5,170000,1.0,0,0.2,1.0,A2,sis,41.66324413960554,2.5275323582220137,-41.157737667961136,0.0,-41.157737667961136,-41.157737667961136,0.4091954022988506,2.5502275862068964,0.2,0.23333333333333334,0.03995802469135803,0.328125,0.075,4
original,30,30,random_layered_k6_uniform,5,170000,1.0,0,0.8,1.0,A2,sis,41.66324413960554,2.5275323582220137,-39.64121825302793,0.0,-39.64121825302793,-39.64121825302793,0.4091954022988506,2.5502275862068964,0.2,0.23333333333333334,0.03995802469135803,0.328125,0.075,1
original,30,30,random_layered_k6_uniform,6,170000,1.0,0,0.2,1.0,A2,sis,48.062630373096965,7.457980439761085,-46.57103428514475,0.0,-46.57103428514475,-46.57103428514475,0.3425287356321839,2.9502275862068967,0.2,0.26666666666666666,0.03129506172839506,0.34375,0.0578125,4
original,30,30,random_layered_k6_uniform,6,170000,1.0,0,0.8,1.0,A2,sis,48.062630373096965,7.457980439761085,-42.096246021288096,0.0,-42.096246021288096,-42.096246021288096,0.3425287356321839,2.9502275862068967,0.2,0.26666666666666666,0.03129506172839506,0.34375,0.0578125,1
original,30,30,random_layered_k6_uniform,7,170000,1.0,0,0.2,1.0,A2,sis,40.19481765318154,1.202541239514464,-39.95430940527864,0.0,-39.95430940527864,-39.95430940527864,0.4436781609195402,2.343331034482759,0.2,0.26666666666666666,0.043754320987654326,0.25,0.08020833333333334,4
original,30,30,random_layered_k6_uniform,7,170000,1.0,0,0.8,1.0,A2,sis,40.19481765318154,1.202541239514464,-39.232784661569966,0.0,-39.232784661569966,-39.232784661569966,0.4436781609195402,2.343331034482759,0.2,0.26666666666666666,0.043754320987654326,0.25,0.08020833333333334,1
original,30,30,transitive_percolation,0,170000,1.0,0,0.2,1.0,A2,sis,57.08726555270749,43.65855679516746,-48.355554193673996,0.0,-48.355554193673996,-48.355554193673996,0.12183908045977011,4.27436551724138,0.16666666666666666,0.4666666666666667,0.007420987654320988,0.5660377358490566,0.02452830188679245,1
original,30,30,transitive_percolation,0,170000,1.0,0,0.8,1.0,A2,sis,57.08726555270749,43.65855679516746,-22.16042011657352,0.0,-22.16042011657352,-22.16042011657352,0.12183908045977011,4.27436551724138,0.16666666666666666,0.4666666666666667,0.007420987654320988,0.5660377358490566,0.02452830188679245,6
original,30,30,transitive_percolation,1,170000,1.0,0,0.2,1.0,A2,sis,57.99857167596575,50.222188662083155,-47.95413394354912,0.0,-47.95413394354912,-47.95413394354912,0.09425287356321839,4.43988275862069,0.16666666666666666,0.4666666666666667,0.003739506172839505,0.6585365853658537,0.01788617886178862,1
original,30,30,transitive_percolation,1,170000,1.0,0,0.8,1.0,A2,sis,57.99857167596575,50.222188662083155,-17.82082074629922,0.0,-17.82082074629922,-17.82082074629922,0.09425287356321839,4.43988275862069,0.16666666666666666,0.4666666666666667,0.003739506172839505,0.6585365853658537,0.01788617886178862,6
original,30,30,transitive_percolation,2,170000,1.0,0,0.2,1.0,A2,sis,58.099586892292635,44.16651620839152,-49.26628365061433,0.0,-49.26628365061433,-49.26628365061433,0.11954022988505747,4.288158620689655,0.16666666666666666,0.4666666666666667,0.006587654320987653,0.5384615384615384,0.02435897435897436,1
original,30,30,transitive_percolation,2,170000,1.0,0,0.8,1.0,A2,sis,58.099586892292635,44.16651620839152,-22.766373925579416,0.0,-22.766373925579416,-22.766373925579416,0.11954022988505747,4.288158620689655,0.16666666666666666,0.4666666666666667,0.006587654320987653,0.5384615384615384,0.02435897435897436,6
original,30,30,transitive_percolation,3,170000,1.0,0,0.2,1.0,A2,sis,55.74260379716359,34.940500390994714,-48.75450371896464,0.0,-48.75450371896464,-48.75450371896464,0.16091954022988506,4.039882758620689,0.16666666666666666,0.4,0.010024691358024694,0.46875,0.0265625,1
original,30,30,transitive_percolation,3,170000,1.0,0,0.8,1.0,A2,sis,55.74260379716359,34.940500390994714,-27.790203484367815,0.0,-27.790203484367815,-27.790203484367815,0.16091954022988506,4.039882758620689,0.16666666666666666,0.4,0.010024691358024694,0.46875,0.0265625,6
original,30,30,transitive_percolation,4,170000,1.0,0,0.2,1.0,A2,sis,46.76779792672492,17.129314110465543,-43.34193510463181,0.0,-43.34193510463181,-43.34193510463181,0.2574712643678161,3.4605724137931038,0.26666666666666666,0.26666666666666666,0.023328395061728395,0.34375,0.05572916666666667,1
original,30,30,transitive_percolation,4,170000,1.0,0,0.8,1.0,A2,sis,46.76779792672492,17.129314110465543,-33.06434663835248,0.0,-33.06434663835248,-33.06434663835248,0.2574712643678161,3.4605724137931038,0.26666666666666666,0.26666666666666666,0.023328395061728395,0.34375,0.05572916666666667,6
original,30,30,transitive_percolation,5,170000,1.0,0,0.2,1.0,A2,sis,50.789821660031755,28.103168985536062,-45.169187862924545,0.0,-45.169187862924545,-45.169187862924545,0.19770114942528735,3.819193103448276,0.16666666666666666,0.4,0.014795061728395058,0.34375,0.0359375,1
original,30,30,transitive_percolation,5,170000,1.0,0,0.8,1.0,A2,sis,50.789821660031755,28.103168985536062,-28.307286471602904,0.0,-28.307286471602904,-28.307286471602904,0.19770114942528735,3.819193103448276,0.16666666666666666,0.4,0.014795061728395058,0.34375,0.0359375,6
original,30,30,transitive_percolation,6,170000,1.0,0,0.2,1.0,A2,sis,52.57566287300004,28.597419244574333,-46.85617902408517,0.0,-46.85617902408517,-46.85617902408517,0.19310344827586207,3.846779310344828,0.16666666666666666,0.36666666666666664,0.011140740740740741,0.40625,0.03125,1
original,30,30,transitive_percolation,6,170000,1.0,0,0.8,1.0,A2,sis,52.57566287300004,28.597419244574333,-29.697727477340575,0.0,-29.697727477340575,-29.697727477340575,0.19310344827586207,3.846779310344828,0.16666666666666666,0.36666666666666664,0.011140740740740741,0.40625,0.03125,6
original,30,30,transitive_percolation,7,170000,1.0,0,0.2,1.0,A2,sis,54.9751176878652,35.754245116911434,-47.824268664482915,0.0,-47.824268664482915,-47.824268664482915,0.15402298850574714,4.0812620689655175,0.2,0.4,0.01049506172839506,0.40625,0.04114583333333333,1
original,30,30,transitive_percolation,7,170000,1.0,0,0.8,1.0,A2,sis,54.9751176878652,35.754245116911434,-26.37172159433605,0.0,-26.37172159433605,-26.37172159433605,0.15402298850574714,4.0812620689655175,0.2,0.4,0.01049506172839506,0.40625,0.04114583333333333,6
original,40,40,lorentzian_like_2d,0,170000,1.0,0,0.2,1.0,A2,sis,56.50671145825201,0.22671708212595348,-56.46136804182682,0.0,-56.46136804182682,-56.46136804182682,0.48717948717948717,2.082323076923077,0.175,0.2,0.04359375,0.296875,0.063671875,6
original,40,40,lorentzian_like_2d,0,170000,1.0,0,0.8,1.0,A2,sis,56.50671145825201,0.22671708212595348,-56.32533779255125,0.0,-56.32533779255125,-56.32533779255125,0.48717948717948717,2.082323076923077,0.175,0.2,0.04359375,0.296875,0.063671875,5
original,40,40,lorentzian_like_2d,1,170000,1.0,0,0.2,1.0,A2,sis,50.25858832646283,4.077163766765164,-49.44315557310979,0.0,-49.44315557310979,-49.44315557310979,0.6076923076923076,1.3592461538461542,0.275,0.175,0.0600796875,0.125,0.11953125,6
original,40,40,lorentzian_like_2d,1,170000,1.0,0,0.8,1.0,A2,sis,50.25858832646283,4.077163766765164,-46.9968573130507,0.0,-46.9968573130507,-46.9968573130507,0.6076923076923076,1.3592461538461542,0.275,0.175,0.0600796875,0.125,0.11953125,5
original,40,40,lorentzian_like_2d,2,170000,1.0,0,0.2,1.0,A2,sis,56.04759307898633,0.19818143440544123,-56.00795679210524,0.0,-56.00795679210524,-56.00795679210524,0.5038461538461538,1.982323076923077,0.2,0.175,0.045855859374999995,0.1875,0.081640625,6
original,40,40,lorentzian_like_2d,2,170000,1.0,0,0.8,1.0,A2,sis,56.04759307898633,0.19818143440544123,-55.88904793146198,0.0,-55.88904793146198,-55.88904793146198,0.5038461538461538,1.982323076923077,0.2,0.175,0.045855859374999995,0.1875,0.081640625,5
original,40,40,lorentzian_like_2d,3,170000,1.0,0,0.2,1.0,A2,sis,54.1321482640366,0.755261495179857,-53.98109596500063,0.0,-53.98109596500063,-53.98109596500063,0.5423076923076923,1.7515538461538465,0.2,0.175,0.051012109375,0.265625,0.081640625,6
original,40,40,lorentzian_like_2d,3,170000,1.0,0,0.8,1.0,A2,sis,54.1321482640366,0.755261495179857,-53.52793906789272,0.0,-53.52793906789272,-53.52793906789272,0.5423076923076923,1.7515538461538465,0.2,0.175,0.051012109375,0.265625,0.081640625,5
original,40,40,lorentzian_like_2d,4,170000,1.0,0,0.2,1.0,A2,sis,58.21866733103378,0.3753015928888078,-58.143607012456016,0.0,-58.143607012456016,-58.143607012456016,0.4705128205128205,2.182323076923077,0.2,0.2,0.04148085937499999,0.15625,0.090234375,6
original,40,40,lorentzian_like_2d,4,170000,1.0,0,0.8,1.0,A2,sis,58.21866733103378,0.3753015928888078,-57.91842605672273,0.0,-57.91842605672273,-57.91842605672273,0.4705128205128205,2.182323076923077,0.2,0.2,0.04148085937499999,0.15625,0.090234375,5
original,40,40,lorentzian_like_2d,5,170000,1.0,0,0.2,1.0,A2,sis,60.66125337987271,0.5936571146469639,-60.54252195694332,0.0,-60.54252195694332,-60.54252195694332,0.4653846153846154,2.2130923076923077,0.175,0.225,0.042668359375,0.265625,0.049609375,6
original,40,40,lorentzian_like_2d,5,170000,1.0,0,0.8,1.0,A2,sis,60.66125337987271,0.5936571146469639,-60.18632768815514,0.0,-60.18632768815514,-60.18632768815514,0.4653846153846154,2.2130923076923077,0.175,0.225,0.042668359375,0.265625,0.049609375,5
original,40,40,lorentzian_like_2d,6,170000,1.0,0,0.2,1.0,A2,sis,56.652467458817654,0.3414151330838999,-56.58418443220087,0.0,-56.58418443220087,-56.58418443220087,0.5217948717948718,1.874630769230769,0.2,0.175,0.049090234375,0.234375,0.08046875,6
original,40,40,lorentzian_like_2d,6,170000,1.0,0,0.8,1.0,A2,sis,56.652467458817654,0.3414151330838999,-56.37933535235054,0.0,-56.37933535235054,-56.37933535235054,0.5217948717948718,1.874630769230769,0.2,0.175,0.049090234375,0.234375,0.08046875,5
original,40,40,lorentzian_like_2d,7,170000,1.0,0,0.2,1.0,A2,sis,58.356744752298326,0.2729655999220364,-58.302151632313915,0.0,-58.302151632313915,-58.302151632313915,0.4807692307692308,2.1207846153846153,0.2,0.175,0.043287109375,0.25,0.0875,6
original,40,40,lorentzian_like_2d,7,170000,1.0,0,0.8,1.0,A2,sis,58.356744752298326,0.2729655999220364,-58.1383722723607,0.0,-58.1383722723607,-58.1383722723607,0.4807692307692308,2.1207846153846153,0.2,0.175,0.043287109375,0.25,0.0875,5
original,40,40,multi_layer_random,0,170000,1.0,0,0.2,1.0,A2,sis,75.5496802758181,7.3588852678317105,-74.07790322225176,0.0,-74.07790322225176,-74.07790322225176,0.36025641025641025,2.8438615384615384,0.125,0.3,0.03603085937500001,0.359375,0.03203125,2
original,40,40,multi_layer_random,0,170000,1.0,0,0.8,1.0,A2,sis,75.5496802758181,7.3588852678317105,-69.66257206155274,0.0,-69.66257206155274,-69.66257206155274,0.36025641025641025,2.8438615384615384,0.125,0.3,0.03603085937500001,0.359375,0.03203125,2
original,40,40,multi_layer_random,1,170000,1.0,0,0.2,1.0,A2,sis,86.5237147447377,37.34722490549449,-79.0542697636388,0.0,-79.0542697636388,-79.0542697636388,0.1858974358974359,3.890015384615385,0.1,0.725,0.015162109375000002,0.65625,0.011328125,2
original,40,40,multi_layer_random,1,170000,1.0,0,0.8,1.0,A2,sis,86.5237147447377,37.34722490549449,-56.645934820342106,0.0,-56.645934820342106,-56.645934820342106,0.1858974358974359,3.890015384615385,0.1,0.725,0.015162109375000002,0.65625,0.011328125,2
original,40,40,multi_layer_random,2,170000,1.0,0,0.2,1.0,A2,sis,70.07910890019737,8.862860097816391,-68.30653688063408,0.0,-68.30653688063408,-68.30653688063408,0.34102564102564104,2.959246153846154,0.125,0.275,0.0333296875,0.34375,0.050390625,2
original,40,40,multi_layer_random,2,170000,1.0,0,0.8,1.0,A2,sis,70.07910890019737,8.862860097816391,-62.98882082194426,0.0,-62.98882082194426,-62.98882082194426,0.34102564102564104,2.959246153846154,0.125,0.275,0.0333296875,0.34375,0.050390625,2
original,40,40,multi_layer_random,3,170000,1.0,0,0.2,1.0,A2,sis,73.34551429446937,14.17431470046233,-70.5106513543769,0.0,-70.5106513543769,-70.5106513543769,0.3128205128205128,3.1284769230769234,0.1,0.375,0.028899999999999995,0.484375,0.030078125,2
original,40,40,multi_layer_random,3,170000,1.0,0,0.8,1.0,A2,sis,73.34551429446937,14.17431470046233,-62.0060625340995,0.0,-62.0060625340995,-62.0060625340995,0.3128205128205128,3.1284769230769234,0.1,0.375,0.028899999999999995,0.484375,0.030078125,2
original,40,40,multi_layer_random,4,170000,1.0,0,0.2,1.0,A2,sis,66.07058211129139,2.4274173337181004,-65.58509864454777,0.0,-65.58509864454777,-65.58509864454777,0.44871794871794873,2.313092307692308,0.125,0.3,0.0444296875,0.25,0.058203125,2
original,40,40,multi_layer_random,4,170000,1.0,0,0.8,1.0,A2,sis,66.07058211129139,2.4274173337181004,-64.1286482443169,0.0,-64.1286482443169,-64.1286482443169,0.44871794871794873,2.313092307692308,0.125,0.3,0.0444296875,0.25,0.058203125,2
original,40,40,multi_layer_random,5,170000,1.0,0,0.2,1.0,A2,sis,66.66534321746882,6.8925437686985065,-65.28683446372912,0.0,-65.28683446372912,-65.28683446372912,0.38333333333333336,2.7054,0.125,0.4,0.038390234375,0.40625,0.041015625,2
original,40,40,multi_layer_random,5,170000,1.0,0,0.8,1.0,A2,sis,66.66534321746882,6.8925437686985065,-61.15130820251001,0.0,-61.15130820251001,-61.15130820251001,0.38333333333333336,2.7054,0.125,0.4,0.038390234375,0.40625,0.041015625,2
original,40,40,multi_layer_random,6,170000,1.0,0,0.2,1.0,A2,sis,69.55503999447635,3.785681858574742,-68.7979036227614,0.0,-68.7979036227614,-68.7979036227614,0.43846153846153846,2.3746307692307695,0.125,0.375,0.0435296875,0.296875,0.061328125,2
original,40,40,multi_layer_random,6,170000,1.0,0,0.8,1.0,A2,sis,69.55503999447635,3.785681858574742,-66.52649450761655,0.0,-66.52649450761655,-66.52649450761655,0.43846153846153846,2.3746307692307695,0.125,0.375,0.0435296875,0.296875,0.061328125,2
original,40,40,multi_layer_random,7,170000,1.0,0,0.2,1.0,A2,sis,69.21777027915546,5.9981613637513815,-68.01813800640518,0.0,-68.01813800640518,-68.01813800640518,0.4076923076923077,2.559246153846154,0.1,0.35,0.040842187499999995,0.453125,0.03125,2
original,40,40,multi_layer_random,7,170000,1.0,0,0.8,1.0,A2,sis,69.21777027915546,5.9981613637513815,-64.41924118815436,0.0,-64.41924118815436,-64.41924118815436,0.4076923076923077,2.559246153846154,0.1,0.35,0.040842187499999995,0.453125,0.03125,2
original,40,40,KR_like,0,170000,1.0,0,0.2,1.0,A2,sis,75.89004132071157,12.75543878906991,-73.33895356289759,0.0,-73.33895356289759,-73.33895356289759,0.39615384615384613,2.6284769230769234,0.075,0.5,0.038437109375,0.65625,0.04921875,1
original,40,40,KR_like,0,170000,1.0,0,0.8,1.0,A2,sis,75.89004132071157,12.75543878906991,-65.68569028945565,0.0,-65.68569028945565,-65.68569028945565,0.39615384615384613,2.6284769230769234,0.075,0.5,0.038437109375,0.65625,0.04921875,1
original,40,40,KR_like,1,170000,1.0,0,0.2,1.0,A2,sis,73.66038562250857,13.112497147787298,-71.0378861929511,0.0,-71.0378861929511,-71.0378861929511,0.3858974358974359,2.6900153846153847,0.075,0.5,0.037093359375,0.578125,0.051171875,1
original,40,40,KR_like,1,170000,1.0,0,0.8,1.0,A2,sis,73.66038562250857,13.112497147787298,-63.17038790427873,0.0,-63.17038790427873,-63.17038790427873,0.3858974358974359,2.6900153846153847,0.075,0.5,0.037093359375,0.578125,0.051171875,1
original,40,40,KR_like,2,170000,1.0,0,0.2,1.0,A2,sis,73.99364263208278,13.242227969282562,-71.34519703822627,0.0,-71.34519703822627,-71.34519703822627,0.3858974358974359,2.6900153846153847,0.075,0.5,0.036515234375,0.640625,0.046875,1
original,40,40,KR_like,2,170000,1.0,0,0.8,1.0,A2,sis,73.99364263208278,13.242227969282562,-63.39986025665673,0.0,-63.39986025665673,-63.39986025665673,0.3858974358974359,2.6900153846153847,0.075,0.5,0.036515234375,0.640625,0.046875,1
original,40,40,KR_like,3,170000,1.0,0,0.2,1.0,A2,sis,76.18404325475508,13.724589238835406,-73.439125406988,0.0,-73.439125406988,-73.439125406988,0.3769230769230769,2.7438615384615384,0.075,0.5,0.0359078125,0.609375,0.04609375,1
original,40,40,KR_like,3,170000,1.0,0,0.8,1.0,A2,sis,76.18404325475508,13.724589238835406,-65.20437186368676,0.0,-65.20437186368676,-65.20437186368676,0.3769230769230769,2.7438615384615384,0.075,0.5,0.0359078125,0.609375,0.04609375,1
original,40,40,KR_like,4,170000,1.0,0,0.2,1.0,A2,sis,74.92784619444407,14.130605026329635,-72.10172518917814,0.0,-72.10172518917814,-72.10172518917814,0.3769230769230769,2.7438615384615384,0.075,0.5,0.0354234375,0.671875,0.041796875,1
original,40,40,KR_like,4,170000,1.0,0,0.8,1.0,A2,sis,74.92784619444407,14.130605026329635,-63.623362173380364,0.0,-63.623362173380364,-63.623362173380364,0.3769230769230769,2.7438615384615384,0.075,0.5,0.0354234375,0.671875,0.041796875,1
original,40,40,KR_like,5,170000,1.0,0,0.2,1.0,A2,sis,75.60615505224632,14.79479418555671,-72.64719621513498,0.0,-72.64719621513498,-72.64719621513498,0.36153846153846153,2.8361692307692308,0.075,0.5,0.0333734375,0.59375,0.041796875,1
original,40,40,KR_like,5,170000,1.0,0,0.8,1.0,A2,sis,75.60615505224632,14.79479418555671,-63.77031970380095,0.0,-63.77031970380095,-63.77031970380095,0.36153846153846153,2.8361692307692308,0.075,0.5,0.0333734375,0.59375,0.041796875,1
original,40,40,KR_like,6,170000,1.0,0,0.2,1.0,A2,sis,75.14247326584903,12.932228421344778,-72.55602758158008,0.0,-72.55602758158008,-72.55602758158008,0.3974358974358974,2.6207846153846157,0.075,0.5,0.0378984375,0.703125,0.040234375,1
original,40,40,KR_like,6,170000,1.0,0,0.8,1.0,A2,sis,75.14247326584903,12.932228421344778,-64.79669052877321,0.0,-64.79669052877321,-64.79669052877321,0.3974358974358974,2.6207846153846157,0.075,0.5,0.0378984375,0.703125,0.040234375,1
original,40,40,KR_like,7,170000,1.0,0,0.2,1.0,A2,sis,75.22100214834163,14.110021256281858,-72.39899789708525,0.0,-72.39899789708525,-72.39899789708525,0.37435897435897436,2.7592461538461537,0.075,0.5,0.035209374999999994,0.65625,0.0375,1
original,40,40,KR_like,7,170000,1.0,0,0.8,1.0,A2,sis,75.22100214834163,14.110021256281858,-63.93298514331614,0.0,-63.93298514331614,-63.93298514331614,0.37435897435897436,2.7592461538461537,0.075,0.5,0.035209374999999994,0.65625,0.0375,1
original,40,40,interval_order,0,170000,1.0,0,0.2,1.0,A2,sis,53.23364519931197,3.7213502805486036,-52.48937514320225,0.0,-52.48937514320225,-52.48937514320225,0.5974358974358974,1.4207846153846155,0.25,0.15,0.06428281250000001,0.265625,0.14296875,5
original,40,40,interval_order,0,170000,1.0,0,0.8,1.0,A2,sis,53.23364519931197,3.7213502805486036,-50.256564974873086,0.0,-50.256564974873086,-50.256564974873086,0.5974358974358974,1.4207846153846155,0.25,0.15,0.06428281250000001,0.265625,0.14296875,4
