stage,n,n_cg,family,sample_id,seed_offset,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_global_consistency,score_augmented,score_augmented_full,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,base_family_rank
original,40,40,interval_order,1,170000,1.0,0,0.2,1.0,A2,sis,58.92498445770865,1.0320473094173255,-58.718574995825186,0.0,-58.718574995825186,-58.718574995825186,0.5512820512820513,1.6977076923076921,0.225,0.25,0.061429687499999996,0.265625,0.11484375,5
original,40,40,interval_order,1,170000,1.0,0,0.8,1.0,A2,sis,58.92498445770865,1.0320473094173255,-58.09934661017479,0.0,-58.09934661017479,-58.09934661017479,0.5512820512820513,1.6977076923076921,0.225,0.25,0.061429687499999996,0.265625,0.11484375,4
original,40,40,interval_order,2,170000,1.0,0,0.2,1.0,A2,sis,56.54644066426588,2.6609366836224977,-56.01425332754138,0.0,-56.01425332754138,-56.01425332754138,0.5884615384615385,1.4746307692307692,0.25,0.2,0.06409335937499999,0.28125,0.110546875,5
original,40,40,interval_order,2,170000,1.0,0,0.8,1.0,A2,sis,56.54644066426588,2.6609366836224977,-54.41769131736788,0.0,-54.41769131736788,-54.41769131736788,0.5884615384615385,1.4746307692307692,0.25,0.2,0.06409335937499999,0.28125,0.110546875,4
original,40,40,interval_order,3,170000,1.0,0,0.2,1.0,A2,sis,60.50427763444553,3.705525337664321,-59.763172566912665,0.0,-59.763172566912665,-59.763172566912665,0.6064102564102564,1.3669384615384619,0.25,0.2,0.066262109375,0.25,0.086328125,5
original,40,40,interval_order,3,170000,1.0,0,0.8,1.0,A2,sis,60.50427763444553,3.705525337664321,-57.539857364314074,0.0,-57.539857364314074,-57.539857364314074,0.6064102564102564,1.3669384615384619,0.25,0.2,0.066262109375,0.25,0.086328125,4
original,40,40,interval_order,4,170000,1.0,0,0.2,1.0,A2,sis,59.09248794295954,0.1872162830213583,-59.055044686355274,0.0,-59.055044686355274,-59.055044686355274,0.49615384615384617,2.028476923076923,0.225,0.225,0.054371484375,0.15625,0.1234375,5
original,40,40,interval_order,4,170000,1.0,0,0.8,1.0,A2,sis,59.09248794295954,0.1872162830213583,-58.94271491654246,0.0,-58.94271491654246,-58.94271491654246,0.49615384615384617,2.028476923076923,0.225,0.225,0.054371484375,0.15625,0.1234375,4
original,40,40,interval_order,5,170000,1.0,0,0.2,1.0,A2,sis,60.75697278751033,3.5652522440756926,-60.04392233869519,0.0,-60.04392233869519,-60.04392233869519,0.6051282051282051,1.3746307692307695,0.25,0.225,0.06672499999999999,0.265625,0.1328125,5
original,40,40,interval_order,5,170000,1.0,0,0.8,1.0,A2,sis,60.75697278751033,3.5652522440756926,-57.90477099224977,0.0,-57.90477099224977,-57.90477099224977,0.6051282051282051,1.3746307692307695,0.25,0.225,0.06672499999999999,0.265625,0.1328125,4
original,40,40,interval_order,6,170000,1.0,0,0.2,1.0,A2,sis,59.20180503212833,2.5133586443161686,-58.69913330326509,0.0,-58.69913330326509,-58.69913330326509,0.5794871794871795,1.5284769230769228,0.2,0.225,0.064178125,0.453125,0.098828125,5
original,40,40,interval_order,6,170000,1.0,0,0.8,1.0,A2,sis,59.20180503212833,2.5133586443161686,-57.19111811667539,0.0,-57.19111811667539,-57.19111811667539,0.5794871794871795,1.5284769230769228,0.2,0.225,0.064178125,0.453125,0.098828125,4
original,40,40,interval_order,7,170000,1.0,0,0.2,1.0,A2,sis,63.28167122303919,1.9181977343331111,-62.898031676172565,0.0,-62.898031676172565,-62.898031676172565,0.5717948717948718,1.5746307692307695,0.2,0.25,0.0625171875,0.28125,0.117578125,5
original,40,40,interval_order,7,170000,1.0,0,0.8,1.0,A2,sis,63.28167122303919,1.9181977343331111,-61.7471130355727,0.0,-61.7471130355727,-61.7471130355727,0.5717948717948718,1.5746307692307695,0.2,0.25,0.0625171875,0.28125,0.117578125,4
original,40,40,random_layered_k6_uniform,0,170000,1.0,0,0.2,1.0,A2,sis,60.035775380963365,0.1877019201569905,-59.99823499693197,0.0,-59.99823499693197,-59.99823499693197,0.5012820512820513,1.9977076923076924,0.15,0.175,0.05031210937500001,0.28125,0.08671875,4
original,40,40,random_layered_k6_uniform,0,170000,1.0,0,0.8,1.0,A2,sis,60.035775380963365,0.1877019201569905,-59.88561384483777,0.0,-59.88561384483777,-59.88561384483777,0.5012820512820513,1.9977076923076924,0.15,0.175,0.05031210937500001,0.28125,0.08671875,3
original,40,40,random_layered_k6_uniform,1,170000,1.0,0,0.2,1.0,A2,sis,58.955600369932974,0.6572080480971777,-58.82415876031354,0.0,-58.82415876031354,-58.82415876031354,0.4756410256410256,2.1515538461538464,0.15,0.225,0.048374609374999995,0.3125,0.067578125,4
original,40,40,random_layered_k6_uniform,1,170000,1.0,0,0.8,1.0,A2,sis,58.955600369932974,0.6572080480971777,-58.42983393145523,0.0,-58.42983393145523,-58.42983393145523,0.4756410256410256,2.1515538461538464,0.15,0.225,0.048374609374999995,0.3125,0.067578125,3
original,40,40,random_layered_k6_uniform,2,170000,1.0,0,0.2,1.0,A2,sis,61.81507874662124,1.56105237980831,-61.502868270659576,0.0,-61.502868270659576,-61.502868270659576,0.5358974358974359,1.7900153846153848,0.15,0.3,0.053607812500000004,0.203125,0.080859375,4
original,40,40,random_layered_k6_uniform,2,170000,1.0,0,0.8,1.0,A2,sis,61.81507874662124,1.56105237980831,-60.56623684277459,0.0,-60.56623684277459,-60.56623684277459,0.5358974358974359,1.7900153846153848,0.15,0.3,0.053607812500000004,0.203125,0.080859375,3
original,40,40,random_layered_k6_uniform,3,170000,1.0,0,0.2,1.0,A2,sis,56.00648683945453,0.8762541838129629,-55.83123600269194,0.0,-55.83123600269194,-55.83123600269194,0.5230769230769231,1.8669384615384614,0.15,0.25,0.05180312499999999,0.234375,0.101171875,4
original,40,40,random_layered_k6_uniform,3,170000,1.0,0,0.8,1.0,A2,sis,56.00648683945453,0.8762541838129629,-55.305483492404164,0.0,-55.305483492404164,-55.305483492404164,0.5230769230769231,1.8669384615384614,0.15,0.25,0.05180312499999999,0.234375,0.101171875,3
original,40,40,random_layered_k6_uniform,4,170000,1.0,0,0.2,1.0,A2,sis,63.81807637904372,3.8909925964646916,-63.03987785975078,0.0,-63.03987785975078,-63.03987785975078,0.3974358974358974,2.6207846153846157,0.15,0.275,0.0390234375,0.28125,0.06328125,4
original,40,40,random_layered_k6_uniform,4,170000,1.0,0,0.8,1.0,A2,sis,63.81807637904372,3.8909925964646916,-60.70528230187196,0.0,-60.70528230187196,-60.70528230187196,0.3974358974358974,2.6207846153846157,0.15,0.275,0.0390234375,0.28125,0.06328125,3
original,40,40,random_layered_k6_uniform,5,170000,1.0,0,0.2,1.0,A2,sis,62.346988409380344,1.2913857046081714,-62.08871126845871,0.0,-62.08871126845871,-62.08871126845871,0.46153846153846156,2.2361692307692307,0.15,0.275,0.046125,0.25,0.076953125,4
original,40,40,random_layered_k6_uniform,5,170000,1.0,0,0.8,1.0,A2,sis,62.346988409380344,1.2913857046081714,-61.313879845693805,0.0,-61.313879845693805,-61.313879845693805,0.46153846153846156,2.2361692307692307,0.15,0.275,0.046125,0.25,0.076953125,3
original,40,40,random_layered_k6_uniform,6,170000,1.0,0,0.2,1.0,A2,sis,62.91263673642565,0.6228895155433766,-62.788058833316974,0.0,-62.788058833316974,-62.788058833316974,0.5192307692307693,1.8900153846153844,0.15,0.225,0.052943359375,0.125,0.09921875,4
original,40,40,random_layered_k6_uniform,6,170000,1.0,0,0.8,1.0,A2,sis,62.91263673642565,0.6228895155433766,-62.41432512399095,0.0,-62.41432512399095,-62.41432512399095,0.5192307692307693,1.8900153846153844,0.15,0.225,0.052943359375,0.125,0.09921875,3
original,40,40,random_layered_k6_uniform,7,170000,1.0,0,0.2,1.0,A2,sis,56.76872461878382,1.439415157284433,-56.480841587326935,0.0,-56.480841587326935,-56.480841587326935,0.5602564102564103,1.6438615384615385,0.15,0.2,0.055902734375000006,0.1875,0.096484375,4
original,40,40,random_layered_k6_uniform,7,170000,1.0,0,0.8,1.0,A2,sis,56.76872461878382,1.439415157284433,-55.61719249295628,0.0,-55.61719249295628,-55.61719249295628,0.5602564102564103,1.6438615384615385,0.15,0.2,0.055902734375000006,0.1875,0.096484375,3
original,40,40,transitive_percolation,0,170000,1.0,0,0.2,1.0,A2,sis,69.97410672007264,23.43990737213737,-65.28612524564517,0.0,-65.28612524564517,-65.28612524564517,0.21666666666666667,3.7054,0.175,0.225,0.015124609374999997,0.296875,0.03828125,3
original,40,40,transitive_percolation,0,170000,1.0,0,0.8,1.0,A2,sis,69.97410672007264,23.43990737213737,-51.222180822362745,0.0,-51.222180822362745,-51.222180822362745,0.21666666666666667,3.7054,0.175,0.225,0.015124609374999997,0.296875,0.03828125,6
original,40,40,transitive_percolation,1,170000,1.0,0,0.2,1.0,A2,sis,71.14305956828164,18.389763399668592,-67.46510688834792,0.0,-67.46510688834792,-67.46510688834792,0.25,3.5054,0.2,0.275,0.020943359374999998,0.296875,0.03984375,3
original,40,40,transitive_percolation,1,170000,1.0,0,0.8,1.0,A2,sis,71.14305956828164,18.389763399668592,-56.43124884854677,0.0,-56.43124884854677,-56.43124884854677,0.25,3.5054,0.2,0.275,0.020943359374999998,0.296875,0.03984375,6
original,40,40,transitive_percolation,2,170000,1.0,0,0.2,1.0,A2,sis,73.11630592294355,17.523468850181775,-69.6116121529072,0.0,-69.6116121529072,-69.6116121529072,0.2564102564102564,3.4669384615384615,0.175,0.25,0.02196875,0.21875,0.04296875,3
original,40,40,transitive_percolation,2,170000,1.0,0,0.8,1.0,A2,sis,73.11630592294355,17.523468850181775,-59.097530842798136,0.0,-59.097530842798136,-59.097530842798136,0.2564102564102564,3.4669384615384615,0.175,0.25,0.02196875,0.21875,0.04296875,6
original,40,40,transitive_percolation,3,170000,1.0,0,0.2,1.0,A2,sis,67.57645352072802,10.35030790816907,-65.50639193909421,0.0,-65.50639193909421,-65.50639193909421,0.3141025641025641,3.1207846153846157,0.175,0.25,0.026833984375,0.265625,0.05625,3
original,40,40,transitive_percolation,3,170000,1.0,0,0.8,1.0,A2,sis,67.57645352072802,10.35030790816907,-59.29620719419277,0.0,-59.29620719419277,-59.29620719419277,0.3141025641025641,3.1207846153846157,0.175,0.25,0.026833984375,0.265625,0.05625,6
original,40,40,transitive_percolation,4,170000,1.0,0,0.2,1.0,A2,sis,78.35902876150274,30.929396011297392,-72.17314955924326,0.0,-72.17314955924326,-72.17314955924326,0.17692307692307693,3.9438615384615385,0.175,0.3,0.014639062500000001,0.375,0.0390625,3
original,40,40,transitive_percolation,4,170000,1.0,0,0.8,1.0,A2,sis,78.35902876150274,30.929396011297392,-53.61551195246483,0.0,-53.61551195246483,-53.61551195246483,0.17692307692307693,3.9438615384615385,0.175,0.3,0.014639062500000001,0.375,0.0390625,6
original,40,40,transitive_percolation,5,170000,1.0,0,0.2,1.0,A2,sis,77.6609934362654,35.99246252228567,-70.46250093180826,0.0,-70.46250093180826,-70.46250093180826,0.15128205128205127,4.097707692307692,0.15,0.275,0.0077796875,0.4375,0.025,3
original,40,40,transitive_percolation,5,170000,1.0,0,0.8,1.0,A2,sis,77.6609934362654,35.99246252228567,-48.86702341843686,0.0,-48.86702341843686,-48.86702341843686,0.15128205128205127,4.097707692307692,0.15,0.275,0.0077796875,0.4375,0.025,6
original,40,40,transitive_percolation,6,170000,1.0,0,0.2,1.0,A2,sis,84.27720628197896,40.3289258925797,-76.21142110346302,0.0,-76.21142110346302,-76.21142110346302,0.1346153846153846,4.197707692307692,0.175,0.425,0.008333984374999999,0.484375,0.024609375,3
original,40,40,transitive_percolation,6,170000,1.0,0,0.8,1.0,A2,sis,84.27720628197896,40.3289258925797,-52.0140655679152,0.0,-52.0140655679152,-52.0140655679152,0.1346153846153846,4.197707692307692,0.175,0.425,0.008333984374999999,0.484375,0.024609375,6
original,40,40,transitive_percolation,7,170000,1.0,0,0.2,1.0,A2,sis,78.41690182074875,38.8157637525185,-70.65374907024506,0.0,-70.65374907024506,-70.65374907024506,0.14102564102564102,4.159246153846154,0.15,0.35,0.0077421875,0.421875,0.023046875,3
original,40,40,transitive_percolation,7,170000,1.0,0,0.8,1.0,A2,sis,78.41690182074875,38.8157637525185,-47.36429081873395,0.0,-47.36429081873395,-47.36429081873395,0.14102564102564102,4.159246153846154,0.15,0.35,0.0077421875,0.421875,0.023046875,6
original,52,52,lorentzian_like_2d,0,170000,1.0,0,0.2,1.0,A2,sis,79.41811018026877,0.29738382019659304,-79.35863341622945,0.0,-79.35863341622945,-79.35863341622945,0.5128205128205128,1.9284769230769234,0.17307692307692307,0.15384615384615385,0.04672346031301425,0.15625,0.07481971153846154,6
original,52,52,lorentzian_like_2d,0,170000,1.0,0,0.8,1.0,A2,sis,79.41811018026877,0.29738382019659304,-79.1802031241115,0.0,-79.1802031241115,-79.1802031241115,0.5128205128205128,1.9284769230769234,0.17307692307692307,0.15384615384615385,0.04672346031301425,0.15625,0.07481971153846154,6
original,52,52,lorentzian_like_2d,1,170000,1.0,0,0.2,1.0,A2,sis,80.95727138033803,0.30006281944665264,-80.8972588164487,0.0,-80.8972588164487,-80.8972588164487,0.47737556561085975,2.1411466063348414,0.15384615384615385,0.17307692307692307,0.043542631341689716,0.125,0.07602163461538461,6
original,52,52,lorentzian_like_2d,1,170000,1.0,0,0.8,1.0,A2,sis,80.95727138033803,0.30006281944665264,-80.7172211247807,0.0,-80.7172211247807,-80.7172211247807,0.47737556561085975,2.1411466063348414,0.15384615384615385,0.17307692307692307,0.043542631341689716,0.125,0.07602163461538461,6
original,52,52,lorentzian_like_2d,2,170000,1.0,0,0.2,1.0,A2,sis,80.25565429187343,0.40684102409042305,-80.17428608705534,0.0,-80.17428608705534,-80.17428608705534,0.521870286576169,1.8741782805429863,0.19230769230769232,0.15384615384615385,0.04811303000595218,0.203125,0.08233173076923077,6
original,52,52,lorentzian_like_2d,2,170000,1.0,0,0.8,1.0,A2,sis,80.25565429187343,0.40684102409042305,-79.93018147260109,0.0,-79.93018147260109,-79.93018147260109,0.521870286576169,1.8741782805429863,0.19230769230769232,0.15384615384615385,0.04811303000595218,0.203125,0.08233173076923077,6
original,52,52,lorentzian_like_2d,3,170000,1.0,0,0.2,1.0,A2,sis,79.02957351831095,0.8773637909206301,-78.85410076012683,0.0,-78.85410076012683,-78.85410076012683,0.4502262443438914,2.3040425339366517,0.19230769230769232,0.19230769230769232,0.03790666796505725,0.15625,0.08263221153846154,6
original,52,52,lorentzian_like_2d,3,170000,1.0,0,0.8,1.0,A2,sis,79.02957351831095,0.8773637909206301,-78.32768248557446,0.0,-78.32768248557446,-78.32768248557446,0.4502262443438914,2.3040425339366517,0.19230769230769232,0.19230769230769232,0.03790666796505725,0.15625,0.08263221153846154,6
original,52,52,lorentzian_like_2d,4,170000,1.0,0,0.2,1.0,A2,sis,76.8818786106606,1.5622666223201607,-76.56942528619658,0.0,-76.56942528619658,-76.56942528619658,0.5535444947209653,1.684133031674208,0.19230769230769232,0.11538461538461539,0.05297214733377683,0.171875,0.09495192307692307,6
original,52,52,lorentzian_like_2d,4,170000,1.0,0,0.8,1.0,A2,sis,76.8818786106606,1.5622666223201607,-75.63206531280449,0.0,-75.63206531280449,-75.63206531280449,0.5535444947209653,1.684133031674208,0.19230769230769232,0.11538461538461539,0.05297214733377683,0.171875,0.09495192307692307,6
original,52,52,lorentzian_like_2d,5,170000,1.0,0,0.2,1.0,A2,sis,81.31553044334188,0.42606565141212743,-81.23031731305946,0.0,-81.23031731305946,-81.23031731305946,0.5067873303167421,1.9646760180995477,0.19230769230769232,0.1346153846153846,0.0476266806134239,0.171875,0.0985576923076923,6
original,52,52,lorentzian_like_2d,5,170000,1.0,0,0.8,1.0,A2,sis,81.31553044334188,0.42606565141212743,-80.97467792221218,0.0,-80.97467792221218,-80.97467792221218,0.5067873303167421,1.9646760180995477,0.19230769230769232,0.1346153846153846,0.0476266806134239,0.171875,0.0985576923076923,6
original,52,52,lorentzian_like_2d,6,170000,1.0,0,0.2,1.0,A2,sis,80.44699595649651,0.36208535652709,-80.37457888519108,0.0,-80.37457888519108,-80.37457888519108,0.5233785822021116,1.8651285067873302,0.17307692307692307,0.15384615384615385,0.04943366828892545,0.1875,0.09795673076923077,6
original,52,52,lorentzian_like_2d,6,170000,1.0,0,0.8,1.0,A2,sis,80.44699595649651,0.36208535652709,-80.15732767127484,0.0,-80.15732767127484,-80.15732767127484,0.5233785822021116,1.8651285067873302,0.17307692307692307,0.15384615384615385,0.04943366828892545,0.1875,0.09795673076923077,6
original,52,52,lorentzian_like_2d,7,170000,1.0,0,0.2,1.0,A2,sis,77.67898348588545,0.22207412393673032,-77.6345686610981,0.0,-77.6345686610981,-77.6345686610981,0.5075414781297134,1.9601511312217197,0.17307692307692307,0.17307692307692307,0.046020332577640835,0.140625,0.11688701923076923,6
original,52,52,lorentzian_like_2d,7,170000,1.0,0,0.8,1.0,A2,sis,77.67898348588545,0.22207412393673032,-77.50132418673607,0.0,-77.50132418673607,-77.50132418673607,0.5075414781297134,1.9601511312217197,0.17307692307692307,0.17307692307692307,0.046020332577640835,0.140625,0.11688701923076923,6
original,52,52,multi_layer_random,0,170000,1.0,0,0.2,1.0,A2,sis,97.01101135059025,6.210276995392936,-95.76895595151167,0.0,-95.76895595151167,-95.76895595151167,0.42232277526395173,2.4714633484162896,0.09615384615384616,0.40384615384615385,0.044245212002380865,0.4375,0.04927884615384615,2
original,52,52,multi_layer_random,0,170000,1.0,0,0.8,1.0,A2,sis,97.01101135059025,6.210276995392936,-92.0427897542759,0.0,-92.0427897542759,-92.0427897542759,0.42232277526395173,2.4714633484162896,0.09615384615384616,0.40384615384615385,0.044245212002380865,0.4375,0.04927884615384615,2
original,52,52,multi_layer_random,1,170000,1.0,0,0.2,1.0,A2,sis,111.29242942974717,21.670874669479268,-106.95825449585132,0.0,-106.95825449585132,-106.95825449585132,0.2616892911010558,3.4352642533936653,0.09615384615384616,0.4230769230769231,0.027284665934316023,0.5,0.033353365384615384,2
original,52,52,multi_layer_random,1,170000,1.0,0,0.8,1.0,A2,sis,111.29242942974717,21.670874669479268,-93.95572969416375,0.0,-93.95572969416375,-93.95572969416375,0.2616892911010558,3.4352642533936653,0.09615384615384616,0.4230769230769231,0.027284665934316023,0.5,0.033353365384615384,2
original,52,52,multi_layer_random,2,170000,1.0,0,0.2,1.0,A2,sis,105.12637179615888,15.130341796685162,-102.10030343682185,0.0,-102.10030343682185,-102.10030343682185,0.33559577677224733,2.991825339366516,0.07692307692307693,0.4807692307692308,0.03141234441196037,0.3125,0.03756009615384615,2
original,52,52,multi_layer_random,2,170000,1.0,0,0.8,1.0,A2,sis,105.12637179615888,15.130341796685162,-93.02209835881075,0.0,-93.02209835881075,-93.02209835881075,0.33559577677224733,2.991825339366516,0.07692307692307693,0.4807692307692308,0.03141234441196037,0.3125,0.03756009615384615,2
original,52,52,multi_layer_random,3,170000,1.0,0,0.2,1.0,A2,sis,107.17243328157105,9.717544329010154,-105.22892441576901,0.0,-105.22892441576901,-105.22892441576901,0.36425339366515835,2.81987963800905,0.09615384615384616,0.38461538461538464,0.03515925891075242,0.359375,0.039663461538461536,2
original,52,52,multi_layer_random,3,170000,1.0,0,0.8,1.0,A2,sis,107.17243328157105,9.717544329010154,-99.39839781836292,0.0,-99.39839781836292,-99.39839781836292,0.36425339366515835,2.81987963800905,0.09615384615384616,0.38461538461538464,0.03515925891075242,0.359375,0.039663461538461536,2
original,52,52,multi_layer_random,4,170000,1.0,0,0.2,1.0,A2,sis,96.61132998515846,2.921605254536523,-96.02700893425116,0.0,-96.02700893425116,-96.02700893425116,0.49095022624434387,2.0596986425339368,0.09615384615384616,0.3076923076923077,0.04961297201603585,0.25,0.04717548076923077,2
original,52,52,multi_layer_random,4,170000,1.0,0,0.8,1.0,A2,sis,96.61132998515846,2.921605254536523,-94.27404578152924,0.0,-94.27404578152924,-94.27404578152924,0.49095022624434387,2.0596986425339368,0.09615384615384616,0.3076923076923077,0.04961297201603585,0.25,0.04717548076923077,2
original,52,52,multi_layer_random,5,170000,1.0,0,0.2,1.0,A2,sis,114.20017111789443,20.01372242071236,-110.19742663375196,0.0,-110.19742663375196,-110.19742663375196,0.29260935143288086,3.249743891402715,0.09615384615384616,0.6346153846153846,0.03178996271138966,0.296875,0.03365384615384615,2
