n,lambda,winner,winner_score,margin,runner_up
20,0.0,lorentzian_like_5d,-35.928180279561445,2.726115846388069,lorentzian_like_4d
20,0.5,lorentzian_like_5d,-36.34068027956145,2.101115846388062,lorentzian_like_4d
20,1.0,lorentzian_like_5d,-36.75318027956145,1.476115846388069,lorentzian_like_4d
20,2.0,lorentzian_like_5d,-37.578180279561444,0.22611584638806193,lorentzian_like_4d
20,3.0,lorentzian_like_4d,-39.42706443317338,1.023884153611931,lorentzian_like_5d
20,5.0,KR_like,-45.85637084531787,2.279306412144493,lorentzian_like_4d
20,8.0,KR_like,-57.10637084531787,7.304306412144491,lorentzian_like_4d
20,12.0,KR_like,-72.10637084531787,11.540703840840067,lorentzian_like_3d
20,18.0,KR_like,-94.60637084531787,17.840703840840064,lorentzian_like_3d
20,25.0,KR_like,-120.85637084531785,25.190703840840058,lorentzian_like_3d
20,35.0,KR_like,-158.35637084531788,34.73906526472001,lorentzian_like_2d
20,50.0,KR_like,-214.60637084531788,47.48906526472001,lorentzian_like_2d
20,75.0,KR_like,-308.3563708453179,68.73906526472001,lorentzian_like_2d
20,100.0,KR_like,-402.1063708453179,89.98906526472001,lorentzian_like_2d
28,0.0,lorentzian_like_5d,-58.23533961036733,4.83341620006567,lorentzian_like_4d
28,0.5,lorentzian_like_5d,-58.85141103893876,4.199487628637087,lorentzian_like_4d
28,1.0,lorentzian_like_5d,-59.46748246751019,3.5655590572085245,lorentzian_like_4d
28,2.0,lorentzian_like_5d,-60.69962532465305,2.2977019143513857,lorentzian_like_4d
28,3.0,KR_like,-62.9342726854377,1.002504503641795,lorentzian_like_5d
28,5.0,KR_like,-75.18427268543769,9.282349275136028,lorentzian_like_4d
28,8.0,KR_like,-93.55927268543769,20.157349275136028,lorentzian_like_4d
28,12.0,KR_like,-118.0592726854377,34.65734927513604,lorentzian_like_4d
28,18.0,KR_like,-154.80927268543772,52.68236157936505,lorentzian_like_3d
28,25.0,KR_like,-197.68427268543772,73.43236157936505,lorentzian_like_3d
28,35.0,KR_like,-258.9342726854377,103.07521872222216,lorentzian_like_3d
28,50.0,KR_like,-350.8092726854377,147.53950443650788,lorentzian_like_3d
28,75.0,KR_like,-503.9342726854377,221.64664729365074,lorentzian_like_3d
28,100.0,KR_like,-657.0592726854377,295.75379015079363,lorentzian_like_3d
36,0.0,lorentzian_like_5d,-78.06750104647836,5.841088824951129,lorentzian_like_4d
36,0.5,lorentzian_like_5d,-79.74805660203391,5.3063666027289,lorentzian_like_4d
36,1.0,lorentzian_like_5d,-81.42861215758947,4.771644380506686,lorentzian_like_4d
36,2.0,lorentzian_like_5d,-84.78972326870058,3.702199936062243,lorentzian_like_4d
36,3.0,KR_like,-88.63808580440781,0.4872514245961099,lorentzian_like_5d
36,5.0,KR_like,-104.80475247107448,9.931695869040567,lorentzian_like_5d
36,8.0,KR_like,-129.0547524710745,21.38389580510281,lorentzian_like_4d
36,12.0,KR_like,-161.3880858044078,35.99500691621391,lorentzian_like_4d
36,18.0,KR_like,-209.8880858044078,56.75589503542025,lorentzian_like_3d
36,25.0,KR_like,-266.4714191377411,78.72811725764245,lorentzian_like_3d
36,35.0,KR_like,-347.3047524710745,110.11700614653137,lorentzian_like_3d
36,50.0,KR_like,-468.5547524710745,157.20033947986474,lorentzian_like_3d
36,75.0,KR_like,-670.6380858044079,235.67256170208697,lorentzian_like_3d
36,100.0,KR_like,-872.7214191377411,314.1447839243091,lorentzian_like_3d
44,0.0,lorentzian_like_5d,-105.94004373418551,7.042853315653943,lorentzian_like_4d
44,0.5,lorentzian_like_5d,-107.2184528250946,6.116716952017583,lorentzian_like_4d
44,1.0,lorentzian_like_5d,-108.4968619160037,5.1905805883812235,lorentzian_like_4d
44,2.0,lorentzian_like_5d,-111.05368009782188,3.338307861108504,lorentzian_like_4d
44,3.0,KR_like,-115.16359356148067,1.553095281840612,lorentzian_like_5d
44,5.0,KR_like,-134.527229925117,13.5845849611309,lorentzian_like_4d
44,8.0,KR_like,-163.57268447057157,29.402766779312742,lorentzian_like_4d
44,12.0,KR_like,-202.29995719784432,45.781641499911984,lorentzian_like_3d
44,18.0,KR_like,-260.3908662887534,69.84982331809377,lorentzian_like_3d
44,25.0,KR_like,-328.16359356148064,97.92936877263921,lorentzian_like_3d
44,35.0,KR_like,-424.98177537966245,138.04300513627555,lorentzian_like_3d
44,50.0,KR_like,-570.2090481069351,198.21345968173006,lorentzian_like_3d
44,75.0,KR_like,-812.2545026523898,298.497550590821,lorentzian_like_3d
44,100.0,KR_like,-1054.2999571978444,398.781641499912,lorentzian_like_3d
52,0.0,lorentzian_like_5d,-130.0371811451759,8.365705616014566,lorentzian_like_4d
52,0.5,lorentzian_like_5d,-131.9602580682528,7.471474846783792,lorentzian_like_4d
52,1.0,lorentzian_like_5d,-133.88333499132975,6.577244077553033,lorentzian_like_4d
52,2.0,lorentzian_like_5d,-137.7294888374836,4.788782539091471,lorentzian_like_4d
52,3.0,KR_like,-144.2530426698035,2.6773999861660798,lorentzian_like_5d
52,5.0,KR_like,-167.9261195928804,18.081567140642164,lorentzian_like_4d
52,8.0,KR_like,-203.43573497749577,36.68733637141136,lorentzian_like_4d
52,12.0,KR_like,-250.78188882364964,61.49502867910368,lorentzian_like_4d
52,18.0,KR_like,-321.8011195928804,98.70656714064216,lorentzian_like_4d
52,25.0,KR_like,-404.65688882364964,142.1200286791037,lorentzian_like_4d
52,35.0,KR_like,-523.0222734390343,204.13925944833449,lorentzian_like_4d
52,50.0,KR_like,-700.5703503621112,297.1681056021806,lorentzian_like_4d
52,75.0,KR_like,-996.4838119005727,446.3670127116237,lorentzian_like_3d
52,100.0,KR_like,-1292.3972734390343,594.2035511731622,lorentzian_like_3d
