n,gamma,variant,left_family,right_family,delta_score,delta_log_H,delta_penalty,left_wins
22,0.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,-9.343509464168129,13.315621151950896,39.72111687782764,True
22,0.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,-2.403663379967277,4.968901773059045,25.652383930917733,True
22,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.746434388046168,13.315621151950896,5.691867639047333,True
22,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.408695387168748,4.968901773059045,5.602063858903062,True
22,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.703650014866774,13.315621151950896,6.119711370841235,True
22,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.377440958608624,4.968901773059045,5.914608144504234,True
22,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-1.3992860886026044,13.315621151950896,39.72111687782764,True
22,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,2.7268134062162694,4.968901773059045,25.652383930917733,False
22,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-11.608060860236698,13.315621151950896,5.691867639047333,True
22,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.288282615388134,4.968901773059045,5.602063858903062,True
22,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-11.47970774069853,13.315621151950896,6.119711370841235,True
22,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.1945193297077807,4.968901773059045,5.914608144504234,True
22,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,6.54493728696292,13.315621151950896,39.72111687782764,False
22,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,7.857290192399812,4.968901773059045,25.652383930917733,False
22,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-10.469687332427231,13.315621151950896,5.691867639047333,True
22,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.1678698436075194,4.968901773059045,5.602063858903062,True
22,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-10.255765466530278,13.315621151950896,6.119711370841235,True
22,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.011597700806931,4.968901773059045,5.914608144504234,True
22,0.7,A2_full,lorentzian_like_4d,lorentzian_like_2d,14.489160662528452,13.315621151950896,39.72111687782764,False
22,0.7,A2_full,lorentzian_like_4d,lorentzian_like_3d,12.987766978583362,4.968901773059045,25.652383930917733,False
22,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-9.331313804617771,13.315621151950896,5.691867639047333,True
22,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.047457071826912,4.968901773059045,5.602063858903062,True
22,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-9.031823192362037,13.315621151950896,6.119711370841235,True
22,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-0.8286760719060915,4.968901773059045,5.914608144504234,True
22,0.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,22.433384038093983,13.315621151950896,39.72111687782764,False
22,0.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,18.118243764766913,4.968901773059045,25.652383930917733,False
22,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-8.192940276808297,13.315621151950896,5.691867639047333,True
22,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,0.07295569995370599,4.968901773059045,5.602063858903062,False
22,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-7.8078809181937885,13.315621151950896,6.119711370841235,True
22,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,0.354245556994762,4.968901773059045,5.914608144504234,False
22,1.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,30.37760741365951,13.315621151950896,39.72111687782764,False
22,1.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,23.24872055095046,4.968901773059045,25.652383930917733,False
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-7.054566748998834,13.315621151950896,5.691867639047333,True
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,1.193368471734317,4.968901773059045,5.602063858903062,False
22,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-6.58393864402554,13.315621151950896,6.119711370841235,True
22,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,1.5371671858956049,4.968901773059045,5.914608144504234,False
22,1.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,46.26605416479056,13.315621151950896,39.72111687782764,False
22,1.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,33.509674123317545,4.968901773059045,25.652383930917733,False
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-4.777819693379904,13.315621151950896,5.691867639047333,True
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,3.434194015295539,4.968901773059045,5.602063858903062,False
22,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-4.1360540956890475,13.315621151950896,6.119711370841235,True
22,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,3.9030104436972977,4.968901773059045,5.914608144504234,False
22,1.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,62.154500915921616,13.315621151950896,39.72111687782764,False
22,1.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,43.77062769568464,4.968901773059045,25.652383930917733,False
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-2.5010726377609664,13.315621151950896,5.691867639047333,True
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,5.675019558856764,4.968901773059045,5.602063858903062,False
22,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-1.6881695473525546,13.315621151950896,6.119711370841235,True
22,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,6.2688537014989905,4.968901773059045,5.914608144504234,False
26,0.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,-11.968336891942258,15.201121178089302,32.32784286147052,True
26,0.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,-3.2203650549394567,5.223315149224931,20.02950094285481,True
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-14.776560607742244,15.201121178089302,4.245605703470629,True
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.006461036126986,5.223315149224931,2.168541130979505,True
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-14.754938884433141,15.201121178089302,4.461822936561607,True
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.9953950125958215,5.223315149224931,2.2792013662911224,True
26,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-5.502768319648148,15.201121178089302,32.32784286147052,True
26,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,0.7855351336315124,5.223315149224931,20.02950094285481,False
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.927439467048117,15.201121178089302,4.245605703470629,True
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.572752809931082,5.223315149224931,2.168541130979505,True
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.862574297120823,15.201121178089302,4.461822936561607,True
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.539554739337596,5.223315149224931,2.2792013662911224,True
26,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,0.9628002526459554,15.201121178089302,32.32784286147052,False
26,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,4.791435322202471,5.223315149224931,20.02950094285481,False
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.078318326353987,15.201121178089302,4.245605703470629,True
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.139044583735178,5.223315149224931,2.168541130979505,True
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.9702097098085,15.201121178089302,4.461822936561607,True
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.083714466079371,5.223315149224931,2.2792013662911224,True
26,0.7,A2_full,lorentzian_like_4d,lorentzian_like_2d,7.428368824940058,15.201121178089302,32.32784286147052,False
26,0.7,A2_full,lorentzian_like_4d,lorentzian_like_3d,8.79733551077343,5.223315149224931,20.02950094285481,False
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.229197185659867,15.201121178089302,4.245605703470629,True
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.705336357539281,5.223315149224931,2.168541130979505,True
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.077845122496186,15.201121178089302,4.461822936561607,True
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.627874192821153,5.223315149224931,2.2792013662911224,True
26,0.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,13.893937397234165,15.201121178089302,32.32784286147052,False
26,0.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,12.803235699344398,5.223315149224931,20.02950094285481,False
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-11.38007604496574,15.201121178089302,4.245605703470629,True
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.271628131343377,5.223315149224931,2.168541130979505,True
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-11.185480535183856,15.201121178089302,4.461822936561607,True
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.172033919562921,5.223315149224931,2.2792013662911224,True
26,1.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,20.35950596952827,15.201121178089302,32.32784286147052,False
26,1.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,16.80913588791536,5.223315149224931,20.02950094285481,False
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-10.53095490427161,15.201121178089302,4.245605703470629,True
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.837919905147473,5.223315149224931,2.168541130979505,True
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-10.293115947871534,15.201121178089302,4.461822936561607,True
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.7161936463046956,5.223315149224931,2.2792013662911224,True
26,1.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,33.29064311411648,15.201121178089302,32.32784286147052,False
26,1.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,24.820936265057284,5.223315149224931,20.02950094285481,False
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-8.83271262288336,15.201121178089302,4.245605703470629,True
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.970503452755679,5.223315149224931,2.168541130979505,True
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-8.50838677324689,15.201121178089302,4.461822936561607,True
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.8045130997882453,5.223315149224931,2.2792013662911224,True
26,1.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,46.22178025870468,15.201121178089302,32.32784286147052,False
26,1.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,32.83273664219921,5.223315149224931,20.02950094285481,False
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-7.13447034149511,15.201121178089302,4.245605703470629,True
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.1030870003638782,5.223315149224931,2.168541130979505,True
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-6.723657598622257,15.201121178089302,4.461822936561607,True
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-0.8928325532718091,5.223315149224931,2.2792013662911224,True
30,0.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,-17.178484596082974,20.26078094324108,30.822963471581094,True
30,0.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,-4.761577373288638,6.6344549993904,18.728776261017668,True
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.849750090163056,20.26078094324108,4.110308530780252,True
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-6.401586324739718,6.6344549993904,2.3286867465068672,True
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.832479984395974,20.26078094324108,4.283009588451081,True
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-6.38949599186936,6.6344549993904,2.449590075210394,True
30,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-11.013891901766755,20.26078094324108,30.822963471581094,True
30,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,-1.015822121085101,6.6344549993904,18.728776261017668,True
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.027688384007007,20.26078094324108,4.110308530780252,True
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.93584897543834,6.6344549993904,2.3286867465068672,True
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-18.975878066705754,20.26078094324108,4.283009588451081,True
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.899577976827281,6.6344549993904,2.449590075210394,True
30,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,-4.849299207450535,20.26078094324108,30.822963471581094,True
30,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,2.729933131118429,6.6344549993904,18.728776261017668,False
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-18.205626677850944,20.26078094324108,4.110308530780252,True
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.470111626136962,6.6344549993904,2.3286867465068672,True
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-18.119276149015533,20.26078094324108,4.283009588451081,True
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.409659961785202,6.6344549993904,2.449590075210394,True
30,0.7,A2_full,lorentzian_like_4d,lorentzian_like_2d,1.3152934868656843,20.26078094324108,30.822963471581094,False
30,0.7,A2_full,lorentzian_like_4d,lorentzian_like_3d,6.475688383321966,6.6344549993904,18.728776261017668,False
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-17.383564971694895,20.26078094324108,4.110308530780252,True
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.004374276835591,6.6344549993904,2.3286867465068672,True
30,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-17.26267423132532,20.26078094324108,4.283009588451081,True
