n,gamma,variant,family,mean_score,std_score,mean_log_H,mean_penalty,count
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-30.113394890508914,1.1374088979480297,38.050397821674935,7.21545721015093,4
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-23.05882814151008,1.0636202786068052,24.734776669724038,1.5235895711035976,4
22,1.1,A2_replace_dim_with_consistency,KR_like,-21.092900538876556,1.8338543363820712,31.21440227598085,9.201365215549357,4
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-30.66140602174408,0.8505990765257166,33.08149604861589,1.6133933512478689,4
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-27.227212006448543,1.318489291437461,38.050397821674935,7.21545721015093,4
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-22.44939231306864,1.118591347113057,24.734776669724038,1.5235895711035976,4
22,1.5,A2_replace_dim_with_consistency,KR_like,-17.412354452656814,2.251589536457456,31.21440227598085,9.201365215549357,4
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-30.016048681244932,0.9102202940822668,33.08149604861589,1.6133933512478689,4
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-24.341029122388168,1.5002084501580226,38.050397821674935,7.21545721015093,4
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-21.8399564846272,1.2371089783195943,24.734776669724038,1.5235895711035976,4
22,1.9,A2_replace_dim_with_consistency,KR_like,-13.731808366437072,2.6698954488585307,31.21440227598085,9.201365215549357,4
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-46.306641476916944,1.7291688963588958,46.870038358723406,5.633968818064675,4
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-41.30018044078996,1.5955476712325403,41.646723209498475,3.46542768708517,4
26,0.1,A2_replace_dim_with_consistency,KR_like,-39.06917322435272,0.23354152790109117,40.10818102016634,10.39007795813625,4
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-31.5300808691747,1.4661116885381662,31.668917180634104,1.388363114594046,4
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-45.17984771330401,1.621939937264526,46.870038358723406,5.633968818064675,4
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-40.607094903372925,1.5022108539361523,41.646723209498475,3.46542768708517,4
26,0.3,A2_replace_dim_with_consistency,KR_like,-36.99115763272547,0.24080095348246466,40.10818102016634,10.39007795813625,4
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-31.25240824625589,1.466289030172116,31.668917180634104,1.388363114594046,4
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-44.05305394969107,1.6449718104055797,46.870038358723406,5.633968818064675,4
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-39.91400936595589,1.45997817558466,41.646723209498475,3.46542768708517,4
26,0.5,A2_replace_dim_with_consistency,KR_like,-34.91314204109822,0.24882032299127993,40.10818102016634,10.39007795813625,4
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.974735623337082,1.4691114618449845,31.668917180634104,1.388363114594046,4
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,-42.92626018607814,1.793252453766936,46.870038358723406,5.633968818064675,4
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_3d,-39.22092382853886,1.473251112904843,41.646723209498475,3.46542768708517,4
26,0.7,A2_replace_dim_with_consistency,KR_like,-32.83512644947098,0.2575286528925182,40.10818102016634,10.39007795813625,4
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.69706300041827,1.4745637949006807,31.668917180634104,1.388363114594046,4
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-41.7994664224652,2.0396459197198897,46.870038358723406,5.633968818064675,4
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-38.527838291121824,1.540595714377755,41.646723209498475,3.46542768708517,4
26,0.9,A2_replace_dim_with_consistency,KR_like,-30.75711085784372,0.2668585036672358,40.10818102016634,10.39007795813625,4
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.41939037749946,1.482617015188291,31.668917180634104,1.388363114594046,4
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-40.672672658852264,2.3535368282004074,46.870038358723406,5.633968818064675,4
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-37.83475275370479,1.655425991590921,41.646723209498475,3.46542768708517,4
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.141717754580654,1.4932290423127148,31.668917180634104,1.388363114594046,4
26,1.1,A2_replace_dim_with_consistency,KR_like,-28.67909526621647,0.2767470232723927,40.10818102016634,10.39007795813625,4
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-38.419085131626396,3.098521078895083,46.870038358723406,5.633968818064675,4
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-36.44858167887072,1.9916165709196847,41.646723209498475,3.46542768708517,4
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-29.586372508743036,1.5219025207699242,31.668917180634104,1.388363114594046,4
26,1.5,A2_replace_dim_with_consistency,KR_like,-24.523064082961973,0.29797453362083376,40.10818102016634,10.39007795813625,4
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-36.16549760440053,3.9243911867862633,46.870038358723406,5.633968818064675,4
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-35.06241060403665,2.418423638955062,41.646723209498475,3.46542768708517,4
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-29.03102726290542,1.5600324724155599,31.668917180634104,1.388363114594046,4
26,1.9,A2_replace_dim_with_consistency,KR_like,-20.367032899707475,0.3208126095556473,40.10818102016634,10.39007795813625,4
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-56.33315298368708,0.5326183696354344,56.85985434880024,5.2670136511316255,4
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-49.93156665894736,1.4597091811747687,50.22539934940984,2.938326904624758,4
30,0.1,A2_replace_dim_with_consistency,KR_like,-48.31022732918628,0.2648651446238862,49.38818243088103,10.779551016947545,4
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-36.48340289352402,1.5166280572824664,36.59907340555916,1.1567051203513738,4
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-55.279750253460755,0.4190217914222949,56.85985434880024,5.2670136511316255,4
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-49.343901278022415,1.3012389756176457,50.22539934940984,2.938326904624758,4
30,0.3,A2_replace_dim_with_consistency,KR_like,-46.15431712579677,0.30665310140268903,49.38818243088103,10.779551016947545,4
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-36.25206186945375,1.4729113842671158,36.59907340555916,1.1567051203513738,4
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-54.22634752323442,0.37817422489317404,56.85985434880024,5.2670136511316255,4
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-48.75623589709746,1.1445660797120518,50.22539934940984,2.938326904624758,4
30,0.5,A2_replace_dim_with_consistency,KR_like,-43.99840692240726,0.34908657322251035,49.38818243088103,10.779551016947545,4
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-36.02072084538348,1.432514608292142,36.59907340555916,1.1567051203513738,4
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,-53.1729447930081,0.4312676381709019,56.85985434880024,5.2670136511316255,4
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_3d,-48.16857051617251,0.9905436946893258,50.22539934940984,2.938326904624758,4
30,0.7,A2_replace_dim_with_consistency,KR_like,-41.84249671901775,0.39195596417157325,49.38818243088103,10.779551016947545,4
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_2d,-35.789379821313204,1.3957260244534235,36.59907340555916,1.1567051203513738,4
30,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-52.119542062781775,0.5518218514762073,56.85985434880024,5.2670136511316255,4
30,0.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-47.58090513524756,0.8406299854576595,50.22539934940984,2.938326904624758,4
30,0.9,A2_replace_dim_with_consistency,KR_like,-39.68658651562825,0.43513245263504535,49.38818243088103,10.779551016947545,4
30,0.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-35.55803879724292,1.3628378637982455,36.59907340555916,1.1567051203513738,4
30,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-51.06613933255545,0.7060895725564127,56.85985434880024,5.2670136511316255,4
30,1.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-46.99323975432261,0.6974793150429107,50.22539934940984,2.938326904624758,4
30,1.1,A2_replace_dim_with_consistency,KR_like,-37.53067631223873,0.4785329205643062,49.38818243088103,10.779551016947545,4
30,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-35.326697773172654,1.3341386082290057,36.59907340555916,1.1567051203513738,4
30,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-48.9593338721028,1.0551262426387291,56.85985434880024,5.2670136511316255,4
30,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-45.8179089924727,0.45730145761665314,50.22539934940984,2.938326904624758,4
30,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-34.864015725032104,1.2903844457353326,36.59907340555916,1.1567051203513738,4
30,1.5,A2_replace_dim_with_consistency,KR_like,-33.21885590545972,0.5657993984110378,49.38818243088103,10.779551016947545,4
30,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-46.852528411650155,1.424843319817858,56.85985434880024,5.2670136511316255,4
30,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-44.6425782306228,0.38615864067184624,50.22539934940984,2.938326904624758,4
30,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-34.401333676891554,1.2663134330891028,36.59907340555916,1.1567051203513738,4
30,1.9,A2_replace_dim_with_consistency,KR_like,-28.9070354986807,0.6534792172557105,49.38818243088103,10.779551016947545,4
38,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-81.39369048500009,2.454213050599892,82.2695554487974,8.758649637973132,4
38,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-70.52623073782642,2.321240747343994,70.91474608153445,3.8851534370802714,4
38,0.1,A2_replace_dim_with_consistency,KR_like,-68.62573674646279,0.530051717874478,69.888821982844,12.630852363811982,4
38,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-53.29144395956875,2.6717345886394828,53.36441078690652,0.7296682733776916,4
38,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-79.64196055740547,2.474191721784743,82.2695554487974,8.758649637973132,4
38,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-69.74920005041037,2.3195896029720964,70.91474608153445,3.8851534370802714,4
38,0.3,A2_replace_dim_with_consistency,KR_like,-66.09956627370039,0.5729650197969187,69.888821982844,12.630852363811982,4
38,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-53.14551030489321,2.6945390889695897,53.36441078690652,0.7296682733776916,4
38,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-77.89023062981084,2.503753426966763,82.2695554487974,8.758649637973132,4
38,0.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-68.97216936299432,2.319509268922668,70.91474608153445,3.8851534370802714,4
38,0.5,A2_replace_dim_with_consistency,KR_like,-63.573395800937995,0.6171644207621153,69.888821982844,12.630852363811982,4
38,0.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-52.99957665021767,2.7173943097974442,53.36441078690652,0.7296682733776916,4
38,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,-76.13850070221622,2.542563930058354,82.2695554487974,8.758649637973132,4
38,0.7,A2_replace_dim_with_consistency,lorentzian_like_3d,-68.19513867557826,2.320999908301561,70.91474608153445,3.8851534370802714,4
38,0.7,A2_replace_dim_with_consistency,KR_like,-61.0472253281756,0.6623925185665601,69.888821982844,12.630852363811982,4
38,0.7,A2_replace_dim_with_consistency,lorentzian_like_2d,-52.85364299554213,2.740298982033893,53.36441078690652,0.7296682733776916,4
38,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-74.3867707746216,2.5902075249497094,82.2695554487974,8.758649637973132,4
38,0.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-67.4181079881622,2.3240584982674926,70.91474608153445,3.8851534370802714,4
38,0.9,A2_replace_dim_with_consistency,KR_like,-58.521054855413205,0.708452322394264,69.888821982844,12.630852363811982,4
38,0.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-52.7077093408666,2.763251875966871,53.36441078690652,0.7296682733776916,4
38,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-72.63504084702696,2.6462071488575356,82.2695554487974,8.758649637973132,4
38,1.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-66.64107730074615,2.3286788605813835,70.91474608153445,3.8851534370802714,4
38,1.1,A2_replace_dim_with_consistency,KR_like,-55.99488438265081,0.755191668130184,69.888821982844,12.630852363811982,4
38,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-52.561775686191055,2.786251799858524,53.36441078690652,0.7296682733776916,4
38,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-69.13158099183771,2.781180951473855,82.2695554487974,8.758649637973132,4
38,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-65.08701592591405,2.3425648145493128,70.91474608153445,3.8851534370802714,4
38,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-52.26990837683998,2.8323881523939636,53.36441078690652,0.7296682733776916,4
38,1.5,A2_replace_dim_with_consistency,KR_like,-50.94254343712602,0.8502592162345477,69.888821982844,12.630852363811982,4
38,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-65.62812113664845,2.9431780389508613,82.2695554487974,8.758649637973132,4
38,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-63.532954551081936,2.362548327182625,70.91474608153445,3.8851534370802714,4
38,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-51.9780410674889,2.8786992152283757,53.36441078690652,0.7296682733776916,4
38,1.9,A2_replace_dim_with_consistency,KR_like,-45.89020249160122,0.9469121850459867,69.888821982844,12.630852363811982,4
42,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-91.53330637211516,1.956491047846309,92.22802983790163,6.947234657864722,4
42,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-80.61769478255604,2.173025146837479,80.88813316131174,2.704383787556873,4
42,0.1,A2_replace_dim_with_consistency,KR_like,-79.19394890896831,0.2998112175194166,80.55775724076588,13.638083317975696,4
42,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-58.29011756041463,2.50266537546439,58.40429229531607,1.1417473490143721,4
42,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-90.14385944054222,1.9141822734496923,92.22802983790163,6.947234657864722,4
42,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-80.07681802504467,2.1582023347337196,80.88813316131174,2.704383787556873,4
42,0.3,A2_replace_dim_with_consistency,KR_like,-76.46633224537317,0.31952024478117763,80.55775724076588,13.638083317975696,4
42,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-58.06176809061176,2.558036196724159,58.40429229531607,1.1417473490143721,4
42,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-88.75441250896927,1.8882247840466055,92.22802983790163,6.947234657864722,4
42,0.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-79.5359412675333,2.152800303640767,80.88813316131174,2.704383787556873,4
42,0.5,A2_replace_dim_with_consistency,KR_like,-73.73871558177802,0.3406092025435027,80.55775724076588,13.638083317975696,4
42,0.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-57.833418620808885,2.6144851727212544,58.40429229531607,1.1417473490143721,4
42,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,-87.36496557739633,1.8792962506212783,92.22802983790163,6.947234657864722,4
42,0.7,A2_replace_dim_with_consistency,lorentzian_like_3d,-78.99506451002193,2.1568898390750104,80.88813316131174,2.704383787556873,4
42,0.7,A2_replace_dim_with_consistency,KR_like,-71.0110989181829,0.3628375562801661,80.55775724076588,13.638083317975696,4
42,0.7,A2_replace_dim_with_consistency,lorentzian_like_2d,-57.605069151006006,2.6719439712376256,58.40429229531607,1.1417473490143721,4
42,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-85.97551864582339,1.887638329639195,92.22802983790163,6.947234657864722,4
42,0.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-78.45418775251055,2.1704172892091322,80.88813316131174,2.704383787556873,4
42,0.9,A2_replace_dim_with_consistency,KR_like,-68.28348225458775,0.38600851932975755,80.55775724076588,13.638083317975696,4
42,0.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-57.376719681203134,2.730348839418237,58.40429229531607,1.1417473490143721,4
42,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-84.58607171425044,1.913025099903136,92.22802983790163,6.947234657864722,4
42,1.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-77.91331099499918,2.1932080251390538,80.88813316131174,2.704383787556873,4
42,1.1,A2_replace_dim_with_consistency,KR_like,-65.55586559099261,0.4099622947304915,80.55775724076588,13.638083317975696,4
42,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-57.148370211400255,2.789640356178095,58.40429229531607,1.1417473490143721,4
42,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-81.80717785110456,2.0119208935168604,92.22802983790163,6.947234657864722,4
42,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-76.83155747997642,2.2653477235378237,80.88813316131174,2.704383787556873,4
42,1.5,A2_replace_dim_with_consistency,KR_like,-60.10063226380233,0.45972509109792475,80.55775724076588,13.638083317975696,4
42,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-56.69167127179451,2.910665796326338,58.40429229531607,1.1417473490143721,4
42,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-79.02828398795867,2.1670801425720385,92.22802983790163,6.947234657864722,4
42,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-75.74980396495368,2.370040163987941,80.88813316131174,2.704383787556873,4
42,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-56.23497233218876,3.034622014138311,58.40429229531607,1.1417473490143721,4
42,1.9,A2_replace_dim_with_consistency,KR_like,-54.645398936612054,0.5113563543169178,80.55775724076588,13.638083317975696,4
22,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-37.282095053131684,0.6923157899880029,38.050397821674935,7.683027685432491,4
22,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-32.90465409452306,0.9384255577254267,33.08149604861589,1.7684195409282575,4
22,0.1,A2_replace_dim_with_multi_consistency,KR_like,-30.264663928089973,0.8094406151919173,31.21440227598085,9.497383478908759,4
22,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-24.57844503826491,1.2345695653125812,24.734776669724038,1.5633163145912565,4
22,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-35.74548951604519,0.7827687662966525,38.050397821674935,7.683027685432491,4
22,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-32.55097018633741,0.8857100757845184,33.08149604861589,1.7684195409282575,4
22,0.3,A2_replace_dim_with_multi_consistency,KR_like,-28.36518723230822,1.0380599566229471,31.21440227598085,9.497383478908759,4
22,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-24.26578177534666,1.1653752666244357,24.734776669724038,1.5633163145912565,4
22,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-34.20888397895869,0.8732772055210976,38.050397821674935,7.683027685432491,4
22,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-32.19728627815176,0.8427612128758974,33.08149604861589,1.7684195409282575,4
22,0.5,A2_replace_dim_with_multi_consistency,KR_like,-26.46571053652647,1.2686177573533237,31.21440227598085,9.497383478908759,4
22,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-23.95311851242841,1.1102800278029517,24.734776669724038,1.5633163145912565,4
22,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-32.672278441872194,0.9638254829823476,38.050397821674935,7.683027685432491,4
