n,gamma,variant,family,mean_score,std_score,mean_log_H,mean_penalty,count
22,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-31.843602369966103,0.8111318623613438,33.08149604861589,1.7684195409282575,4
22,0.7,A2_replace_dim_with_multi_consistency,KR_like,-24.566233840744715,1.500220561019842,31.21440227598085,9.497383478908759,4
22,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-23.640455249510158,1.0714610099441564,24.734776669724038,1.5633163145912565,4
22,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-31.489918461780455,0.7921790498210567,33.08149604861589,1.7684195409282575,4
22,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-31.135672904785693,1.0544033352469262,38.050397821674935,7.683027685432491,4
22,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-23.327791986591905,1.0507237406365455,24.734776669724038,1.5633163145912565,4
22,0.9,A2_replace_dim_with_multi_consistency,KR_like,-22.666757144962965,1.7324493140774941,31.21440227598085,9.497383478908759,4
22,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-31.1362345535948,0.7868193620144935,33.08149604861589,1.7684195409282575,4
22,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-29.599067367699195,1.1450037436112621,38.050397821674935,7.683027685432491,4
22,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-23.015128723673655,1.0491409772086047,24.734776669724038,1.5633163145912565,4
22,1.1,A2_replace_dim_with_multi_consistency,KR_like,-20.76728044918121,1.9650821094027702,31.21440227598085,9.497383478908759,4
22,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-30.428866737223498,0.8172709276950735,33.08149604861589,1.7684195409282575,4
22,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-26.5258562935262,1.3262537371116216,38.050397821674935,7.683027685432491,4
22,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-22.389802197837152,1.102770962051051,24.734776669724038,1.5633163145912565,4
22,1.5,A2_replace_dim_with_multi_consistency,KR_like,-16.968327057617707,2.4310957135638414,31.21440227598085,9.497383478908759,4
22,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-29.721498920852195,0.8969259058483012,33.08149604861589,1.7684195409282575,4
22,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-23.452645219353204,1.5075495907605732,38.050397821674935,7.683027685432491,4
22,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-21.76447567200065,1.222395071114436,24.734776669724038,1.5633163145912565,4
22,1.9,A2_replace_dim_with_multi_consistency,KR_like,-13.169373666054204,2.8977056004963018,31.21440227598085,9.497383478908759,4
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-46.27839773478384,1.7151580470596515,46.870038358723406,5.916406239395684,4
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-41.283002722188016,1.5873675453333016,41.646723209498475,3.6372048731045616,4
26,0.1,A2_replace_dim_with_multi_consistency,KR_like,-39.02185357344516,0.2445145326509373,40.10818102016634,10.863274467211777,4
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-31.523458850350696,1.4675765490567276,31.668917180634104,1.4545833028340769,4
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-45.0951164869047,1.5990879611546096,46.870038358723406,5.916406239395684,4
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-40.555561747567104,1.4781742294649212,41.646723209498475,3.6372048731045616,4
26,0.3,A2_replace_dim_with_multi_consistency,KR_like,-36.849198680002814,0.2735053280832248,40.10818102016634,10.863274467211777,4
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-31.232542189783878,1.4702109132207044,31.668917180634104,1.4545833028340769,4
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-43.911835239025564,1.6437353225068405,46.870038358723406,5.916406239395684,4
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-39.82812077294619,1.4222956276419718,41.646723209498475,3.6372048731045616,4
26,0.5,A2_replace_dim_with_multi_consistency,KR_like,-34.67654378656046,0.30290242706850057,40.10818102016634,10.863274467211777,4
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-30.941625529217063,1.4748525230656389,31.668917180634104,1.4545833028340769,4
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-42.728553991146434,1.8374214636916195,46.870038358723406,5.916406239395684,4
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-39.10067979832528,1.4260130165055414,41.646723209498475,3.6372048731045616,4
26,0.7,A2_replace_dim_with_multi_consistency,KR_like,-32.5038888931181,0.33259811211090134,40.10818102016634,10.863274467211777,4
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-30.65070886865025,1.4814825121008788,31.668917180634104,1.4545833028340769,4
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-41.54527274326729,2.140055555784387,46.870038358723406,5.916406239395684,4
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-38.37323882370437,1.4888800707765308,41.646723209498475,3.6372048731045616,4
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-30.359792208083434,1.4900743390704363,31.668917180634104,1.4545833028340769,4
26,0.9,A2_replace_dim_with_multi_consistency,KR_like,-30.331233999675746,0.36251901475254494,40.10818102016634,10.863274467211777,4
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-40.36199149538815,2.5125736308183004,46.870038358723406,5.916406239395684,4
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-37.64579784908346,1.6039566945981871,41.646723209498475,3.6372048731045616,4
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-30.06887554751662,1.5005943061598939,31.668917180634104,1.4545833028340769,4
26,1.1,A2_replace_dim_with_multi_consistency,KR_like,-28.15857910623339,0.39261364718543434,40.10818102016634,10.863274467211777,4
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-37.99542899962988,3.371618031844061,46.870038358723406,5.916406239395684,4
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-36.190915899841634,1.949997671117465,41.646723209498475,3.6372048731045616,4
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-29.48704222638299,1.5272519908022861,31.668917180634104,1.4545833028340769,4
26,1.5,A2_replace_dim_with_multi_consistency,KR_like,-23.813269319348677,0.45318548059205266,40.10818102016634,10.863274467211777,4
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-35.62886650387161,4.305863832305001,46.870038358723406,5.916406239395684,4
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-34.736033950599804,2.392269767583657,41.646723209498475,3.6372048731045616,4
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-28.905208905249356,1.5610690403857526,31.668917180634104,1.4545833028340769,4
26,1.9,A2_replace_dim_with_multi_consistency,KR_like,-19.46795953246397,0.5141170253642074,40.10818102016634,10.863274467211777,4
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-56.31266123701995,0.5409521302253194,56.85985434880024,5.471931117802903,4
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-49.92316524515059,1.4597337766276002,50.22539934940984,3.022341042592509,4
30,0.1,A2_replace_dim_with_multi_consistency,KR_like,-48.24879969204664,0.2679841485626099,49.38818243088103,11.393827388343974,4
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-36.48018125262398,1.5160577190618312,36.59907340555916,1.1889215293518227,4
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-55.21827501345937,0.45157933055912536,56.85985434880024,5.471931117802903,4
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-49.31869703663209,1.3014523312191053,50.22539934940984,3.022341042592509,4
30,0.3,A2_replace_dim_with_multi_consistency,KR_like,-45.97003421437784,0.3159990098218997,49.38818243088103,11.393827388343974,4
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-36.242396946753615,1.4713275167387536,36.59907340555916,1.1889215293518227,4
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-54.123888789898785,0.43904834255557723,56.85985434880024,5.471931117802903,4
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-48.71422882811358,1.1452176568743824,50.22539934940984,3.022341042592509,4
30,0.5,A2_replace_dim_with_multi_consistency,KR_like,-43.69126873670905,0.3646219125043929,49.38818243088103,11.393827388343974,4
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-36.00461264088325,1.43010562711782,36.59907340555916,1.1889215293518227,4
30,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-53.02950256633821,0.5090656864619892,56.85985434880024,5.471931117802903,4
30,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-48.109760619595086,0.9919972944374036,50.22539934940984,3.022341042592509,4
30,0.7,A2_replace_dim_with_multi_consistency,KR_like,-41.41250325904025,0.4136384876805521,49.38818243088103,11.393827388343974,4
30,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-35.76682833501289,1.3927036070647898,36.59907340555916,1.1889215293518227,4
30,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-51.935116342777626,0.63488358766382,56.85985434880024,5.471931117802903,4
30,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-47.50529241107658,0.8434356063733862,50.22539934940984,3.022341042592509,4
30,0.9,A2_replace_dim_with_multi_consistency,KR_like,-39.13373778137146,0.46292370045752684,49.38818243088103,11.393827388343974,4
30,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-35.529044029142526,1.3594367799806875,36.59907340555916,1.1889215293518227,4
30,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-50.84073011921705,0.7902856049279856,56.85985434880024,5.471931117802903,4
30,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-46.900824202558084,0.7024944493722443,50.22539934940984,3.022341042592509,4
30,1.1,A2_replace_dim_with_multi_consistency,KR_like,-36.85497230370267,0.512400039951476,49.38818243088103,11.393827388343974,4
30,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-35.291259723272155,1.330615334953354,36.59907340555916,1.1889215293518227,4
30,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-48.65195767209589,1.1402343112090458,56.85985434880024,5.471931117802903,4
30,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-45.691887785521075,0.47127235025907016,50.22539934940984,3.022341042592509,4
30,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-34.81569111153143,1.2874572454873565,36.59907340555916,1.1889215293518227,4
30,1.5,A2_replace_dim_with_multi_consistency,KR_like,-32.297441348365076,0.6117404527765716,49.38818243088103,11.393827388343974,4
30,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-46.46318522497472,1.5119182234628068,56.85985434880024,5.471931117802903,4
30,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-44.48295136848407,0.4121360968549181,50.22539934940984,3.022341042592509,4
30,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-34.340122499790695,1.2651680936404677,36.59907340555916,1.1889215293518227,4
30,1.9,A2_replace_dim_with_multi_consistency,KR_like,-27.739910393027486,0.7114172758330276,49.38818243088103,11.393827388343974,4
38,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-81.37147247046867,2.4457688081021582,82.2695554487974,8.980829783287351,4
38,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-70.51118175531877,2.3179668723644338,70.91474608153445,4.03564326215675,4
38,0.1,A2_replace_dim_with_multi_consistency,KR_like,-68.54489422121955,0.5322844066740414,69.888821982844,13.439277616244443,4
38,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-53.28776529177971,2.669465161786626,53.36441078690652,0.7664549512680265,4
38,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-79.5753065138112,2.4504167917836845,82.2695554487974,8.980829783287351,4
38,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-69.70405310288743,2.3099445454424745,70.91474608153445,4.03564326215675,4
38,0.3,A2_replace_dim_with_multi_consistency,KR_like,-65.85703869797067,0.5797100073578536,69.888821982844,13.439277616244443,4
38,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-53.13447430152611,2.6877475192658697,53.36441078690652,0.7664549512680265,4
38,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-77.77914055715374,2.466858391284793,82.2695554487974,8.980829783287351,4
38,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-68.89692445045607,2.30374125429002,70.91474608153445,4.03564326215675,4
38,0.5,A2_replace_dim_with_multi_consistency,KR_like,-63.169183174721766,0.6284492990591358,69.888821982844,13.439277616244443,4
38,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-52.9811833112725,2.7061027136337343,53.36441078690652,0.7664549512680265,4
38,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-75.98297460049626,2.4948604510624945,82.2695554487974,8.980829783287351,4
38,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-68.08979579802472,2.2993717212477724,70.91474608153445,4.03564326215675,4
38,0.7,A2_replace_dim_with_multi_consistency,KR_like,-60.48132765147288,0.6782191210512657,69.888821982844,13.439277616244443,4
38,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-52.82789232101889,2.724529272781009,53.36441078690652,0.7664549512680265,4
38,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-74.18680864383879,2.534039758237055,82.2695554487974,8.980829783287351,4
38,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-67.28266714559338,2.2968464119936383,70.91474608153445,4.03564326215675,4
38,0.9,A2_replace_dim_with_multi_consistency,KR_like,-57.79347212822399,0.7288083812949429,69.888821982844,13.439277616244443,4
38,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-52.67460133076529,2.7430257585072138,53.36441078690652,0.7664549512680265,4
38,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-72.39064268718133,2.583887923421442,82.2695554487974,8.980829783287351,4
38,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-66.47553849316202,2.296171411319281,70.91474608153445,4.03564326215675,4
38,1.1,A2_replace_dim_with_multi_consistency,KR_like,-55.105616604975104,0.7800576664237872,69.888821982844,13.439277616244443,4
38,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-52.52131034051169,2.7615907657573495,53.36441078690652,0.7664549512680265,4
38,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-68.79831077386638,2.713113865107364,82.2695554487974,8.980829783287351,4
38,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-64.86128118829933,2.3003743860679453,70.91474608153445,4.03564326215675,4
38,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-52.21472836000448,2.798920885832035,53.36441078690652,0.7664549512680265,4
38,1.5,A2_replace_dim_with_multi_consistency,KR_like,-49.72990555847733,0.8840758185765306,69.888821982844,13.439277616244443,4
38,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-65.20597886055144,2.8771268312293006,82.2695554487974,8.980829783287351,4
38,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-63.247023883436626,2.311940269606125,70.91474608153445,4.03564326215675,4
38,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-51.90814637949727,2.836509027155063,53.36441078690652,0.7664549512680265,4
38,1.9,A2_replace_dim_with_multi_consistency,KR_like,-44.35419451197955,0.9895865026844647,69.888821982844,13.439277616244443,4
42,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-91.4869469449996,1.9531479001125103,92.22802983790163,7.4108289290204175,4
42,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-80.60425594019783,2.168413111878078,80.88813316131174,2.83877221113912,4
42,0.1,A2_replace_dim_with_multi_consistency,KR_like,-79.10720105653908,0.3019590239270691,80.55775724076588,14.50556184226802,4
42,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-58.28688266814814,2.50200726201534,58.40429229531607,1.174096271679316,4
42,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-90.00478115919552,1.903353866092987,92.22802983790163,7.4108289290204175,4
42,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-80.03650149797,2.1447352970133764,80.88813316131174,2.83877221113912,4
42,0.3,A2_replace_dim_with_multi_consistency,KR_like,-76.20608868808547,0.3258899843855066,80.55775724076588,14.50556184226802,4
42,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-58.05206341381228,2.5560341281012966,58.40429229531607,1.174096271679316,4
42,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-88.52261537339143,1.868944234045601,92.22802983790163,7.4108289290204175,4
42,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-79.46874705574217,2.1310804914772756,80.88813316131174,2.83877221113912,4
42,0.5,A2_replace_dim_with_multi_consistency,KR_like,-73.30497631963186,0.35107812418408907,80.55775724076588,14.50556184226802,4
42,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-57.81724415947641,2.611105487041558,58.40429229531607,1.174096271679316,4
42,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-87.04044958758735,1.8507772829050524,92.22802983790163,7.4108289290204175,4
42,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-78.90099261351435,2.1276416814080514,80.88813316131174,2.83877221113912,4
42,0.7,A2_replace_dim_with_multi_consistency,KR_like,-70.40386395117827,0.3772717246289308,80.55775724076588,14.50556184226802,4
42,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-57.58242490514055,2.66715663966281,58.40429229531607,1.174096271679316,4
42,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-85.55828380178326,1.8493317556367328,92.22802983790163,7.4108289290204175,4
42,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-78.33323817128652,2.1344682438922566,80.88813316131174,2.83877221113912,4
42,0.9,A2_replace_dim_with_multi_consistency,KR_like,-67.50275158272466,0.4042753970926154,80.55775724076588,14.50556184226802,4
42,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-57.34760565080468,2.7241271064572574,58.40429229531607,1.174096271679316,4
42,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-84.07611801597918,1.8646465414226447,92.22802983790163,7.4108289290204175,4
42,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-77.7654837290587,2.151462465467125,80.88813316131174,2.83877221113912,4
42,1.1,A2_replace_dim_with_multi_consistency,KR_like,-64.60163921427105,0.4319372370499378,80.55775724076588,14.50556184226802,4
42,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-57.11278639646882,2.7819604093825436,58.40429229531607,1.174096271679316,4
42,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-81.111786444371,1.9435396729002548,92.22802983790163,7.4108289290204175,4
42,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-76.62997484460305,2.214877951897585,80.88813316131174,2.83877221113912,4
42,1.5,A2_replace_dim_with_multi_consistency,KR_like,-58.79941447736385,0.488785995667142,80.55775724076588,14.50556184226802,4
42,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-56.6431478877971,2.9000082759609462,58.40429229531607,1.174096271679316,4
42,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,-78.14745487276284,2.0800710944606644,92.22802983790163,7.4108289290204175,4
42,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_3d,-75.49446596014741,2.314636025151571,80.88813316131174,2.83877221113912,4
42,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_2d,-56.17350937912536,3.020919956620447,58.40429229531607,1.174096271679316,4
42,1.9,A2_replace_dim_with_multi_consistency,KR_like,-52.99718974045664,0.547137891791865,80.55775724076588,14.50556184226802,4
