alpha,xi45_median,rel_err,beta_h0,beta_occ
1.01,11.343171671382905,0.0005876591504244215,0.9341649611453353,0.13149919957172257
1.02,11.360551445330215,0.0009436198487234219,0.9340634499513873,0.13147643150980445
1.0,11.325730830607682,0.002124318561964893,0.93426693589911,0.13152484094420003
1.03,11.377870147875404,0.002469518032459117,0.9339623929085249,0.13145645991416882
0.99,11.308228918957006,0.0036663587425145115,0.9343693839447926,0.13155343517675028
1.04,11.395127766295639,0.003990034279812443,0.9338617809176574,0.13143921053100333
0.98,11.290665923278013,0.005213780850932074,0.9344723153521353,0.13158506464564998
1.05,11.41232428018057,0.005505166792489658,0.9337616051762749,0.13142461158846488
0.97,11.273041820817784,0.0067665868919079344,0.9345757405435762,0.13161981468274755
1.06,11.429459661881907,0.00701491313448399,0.9336618571659686,0.1314125936940191
0.96,11.25535657871965,0.008324779760343333,0.9346796703099418,0.13165777371212045
1.07,11.446533876950367,0.008519270270573979,0.9335625286405188,0.13140308973721762
0.95,11.23761015351028,0.009888363286541234,0.9347841158268958,0.13169903339522082
1.08,11.463546884560175,0.010018234603724833,0.933463611614529,0.13139603479754094
0.94,11.219802490579132,0.011457342282070158,0.9348890886721386,0.13174368878518855
1.09,11.480498637921231,0.011511802011403156,0.9333650983525685,0.13139136605696877
1.1,11.497389084677959,0.012999967880718466,0.9332669813588196,0.1313890227169685
0.93,11.201933523651563,0.013031722586187365,0.9349946008434072,0.13179183849109966
1.11,11.514218167295729,0.014482727142469624,0.9331692533671946,0.13138894591961445
0.92,11.184003174256585,0.014611511112732829,0.9351006647772953,0.13184358485297545
1.12,11.530985823434337,0.015960074304050935,0.9330719073319025,0.13139107867257474
0.91,11.166011351191282,0.016196715897317915,0.9352072933689315,0.13189903412847445
1.13,11.547691986308951,0.017432003481254073,0.9329749364184504,0.1313953657777225
0.9,11.147957949983669,0.01778734614465132,0.9353144999925437,0.13195829669227438
1.14,11.564336585037852,0.01889850842890637,0.9328783339950569,0.13140175376314872
0.89,11.129842852355797,0.019383412275843254,0.9354222985229451,0.1320214872492595
1.15,11.580919544978364,0.020359582570468913,0.9327820936244535,0.13141019081836652
0.88,11.11166592569011,0.020984925975423046,0.9355307033579763,0.13208872506274136
1.16,11.597440788049848,0.021815219026494047,0.9326862090560724,0.1314206267325208
0.87,11.093427022500865,0.02259190023791072,0.9356397294419226,0.13216013419906958
1.17,11.60923250450914,0.022854151283769775,0.932590674218573,0.1314330128354176
1.18,11.61925664564957,0.02373734785809624,0.9324954832127345,0.1314473019412198
0.86,11.075125979914777,0.024204349413575948,0.9357493922899601,0.13223584379013834
1.19,11.629132295725883,0.02460746133659363,0.9324006303046503,0.13146344829464587
1.2,11.638860398222189,0.02546457484677575,0.9323061099192486,0.131481407519538
0.85,11.0567626191631,0.025822289253188788,0.9358597080136416,0.13231598831544672
1.21,11.648441896407663,0.02630877149721956,0.9322119166341016,0.1315011365696647
1.22,11.657877733440731,0.027140134386744126,0.9321180451735162,0.13152259368163477
0.84,11.03833674508997,0.027445736951338822,0.9359706933474625,0.13240070790555725
1.23,11.667168852460582,0.027958746612473516,0.9320244904028981,0.1315457383298129
1.24,11.676316196666354,0.028764691276813834,0.9319312473233679,0.13157053118312362
0.83,11.01984814568071,0.02907471118799388,0.9360823656765341,0.13249014866899433
1.25,11.68532070938434,0.02955805149337444,0.9318383110666217,0.1315969340636523
1.26,11.694183334123709,0.030338910391877177,0.9317456768900236,0.13162490990694364
0.82,11.00129659161489,0.030709232167879366,0.9361947430653921,0.13258446304485363
1.27,11.70290501462161,0.03110735112213078,0.9316533401719223,0.13165442272391564
1.28,11.711486694877603,0.031863456857064015,0.9315612964071774,0.1316854375643072
0.81,10.982681835849686,0.03234932165718691,0.9363078442879594,0.13268381018363934
1.29,11.719929319178359,0.0326073107949021,0.931469541202882,0.13171792048157877
1.3,11.728233832112947,0.03333899616051381,0.931378070274286,0.1317518384992035
0.8,10.964003613239239,0.03399500301711121,0.9364216888586963,0.13278835635913905
1.31,11.736401178579195,0.03405859620597158,0.9312868794408916,0.13178715957827267
1.32,11.744432303781606,0.03476619421036809,0.9311959646227312,0.1318238525863602
1.33,11.75232815322113,0.035461873478915114,0.9311053218368032,0.13186188726758075
0.79,10.945261640196321,0.03564630123366006,0.9365362970649457,0.1328982754144555
1.34,11.760089672677648,0.036145717341399985,0.9310149471936708,0.13190123421379202
1.35,11.767717808185095,0.03681780914999433,0.930924836894208,0.13194186483688264
0.78,10.926455614403686,0.03730324294308618,0.9366516900004977,0.13301374924567994
1.36,11.775213506000126,0.03747823227649259,0.9308349872264895,0.1319837513421024
1.37,11.782577712564315,0.03812707010898204,0.9307453945628158,0.13202686670238195
1.38,11.789811374460593,0.03876440604800444,0.9306560553568695,0.13207118463360418
0.77,10.907585214583193,0.03896585645222889,0.936767889600379,0.13313496832709243
1.39,11.796915438364199,0.03939032350223462,0.9305669661409929,0.13211667957078
1.4,11.803890850988479,0.0400049058837048,0.9304781235235856,0.13216332664509425
1.41,11.810738559026055,0.04060823660262124,0.9303895241866116,0.13221110166178032
0.76,10.888650100330908,0.04063417175304309,0.9368849186768717,0.13326213228222844
1.42,11.817459509085495,0.041200399061784625,0.9303011648832165,0.13225998107879022
1.43,11.824054647624049,0.041781476650663237,0.9302130424354409,0.132309941986227
0.75,10.869649912028148,0.04230822053043669,0.9370028009567649,0.13339545050566573
1.44,11.830524920876394,0.04235155273911536,0.9301251537320393,0.13236096208650802
1.45,11.836871274780531,0.04291071067085986,0.9300374957263788,0.13241301967522454
1.46,11.843094654899973,0.04345903375662075,0.9299500654344415,0.13246609362267858
0.74,10.850584270838874,0.043988036162500285,0.9371215611198255,0.1335351428409662
1.47,11.849196006343394,0.043996605267047524,0.9298628599328952,0.13252016335605754
1.48,11.855176273681979,0.04452350842543304,0.9297758763572527,0.1325752088422317
1.49,11.86103640086397,0.04503982640018482,0.9296891119001099,0.1326312105711438
1.5,11.866777331127553,0.04554564229714921,0.929602563809445,0.13268814953976846
0.73,10.831452778805101,0.04567365371210117,0.937241224838472,0.1336814403208592
1.51,11.872400006912182,0.04604103915179887,0.9295162293869987,0.13274600723662042
1.52,11.87790536976774,0.046526099921229074,0.9294301059867146,0.13280476562678872
1.53,11.883294360262944,0.047000907476087435,0.9293441910132407,0.13286440713747788
0.72,10.81225501905246,0.04736510990877142,0.9373618188186258,0.13383458597649844
1.54,11.888567917892516,0.047465544592395215,0.9292584819204969,0.13292491464403544
1.55,11.893726980983159,0.04792009394326309,0.929172976210294,0.13298627145644873
1.56,11.898772486599315,0.048364638090587754,0.9290876714310089,0.13304846130629144
1.57,11.903705370447991,0.048799259476666405,0.9290025651763145,0.1331114683341051
0.71,10.792990556120504,0.049062443119605954,0.9374833708416955,0.1339948357234615
1.58,11.90852656678325,0.04922404041578174,0.9289176550839546,0.13317527707719784
1.59,11.913237008310988,0.04963906308581226,0.9288329388345701,0.1332398724578462
1.6,11.917837626093013,0.05004440951978074,0.928748414150566,0.13330523977188258
1.61,11.922329349451527,0.05044016159743876,0.9286640787950263,0.133371364677658
0.7,10.773658936431993,0.05076569330791536,0.9376059098076536,0.1341624593331198
1.62,11.926713105874118,0.05082640103689546,0.9285799305706683,0.13343823318536466
1.63,11.930989820918576,0.051203209386231456,0.9284959673188325,0.13350583164670332
1.64,11.935160418118656,0.051570668015195706,0.9284121869185177,0.13357414674488843
1.65,11.939225818890327,0.05192885810694557,0.9283285872854411,0.13364316548497107
1.66,11.943186942438555,0.052277860649833675,0.9282451663711434,0.13371287518447772
0.69,10.754259688918053,0.05247490197814466,0.9377294657791191,0.13433774149908365
1.67,11.947044705665139,0.05261775642928755,0.9281619221621215,0.13378326346434596
1.68,11.957187268314447,0.053511386762427275,0.9280788526789907,0.1338543182401504
0.68,10.734792325816809,0.054190112105508524,0.9378540700263841,0.13452098300966758
1.69,11.972614474573605,0.05487063096386451,0.927995955975679,0.13392602771360765
0.67,10.715256343665217,0.05591136804860378,0.9379797550732654,0.13471250203871787
1.7,11.988013446873792,0.05622738755708733,0.9279132301386512,0.13399838036435177
1.71,12.003384041547752,0.05758164388401112,0.9278306732861561,0.1340713649419685
0.66,10.695651224504235,0.05763871544322564,0.9381065547436593,0.1349126355687509
1.72,12.018726115431098,0.05893338733085721,0.9277482835675044,0.13414497045828222
0.65,10.675976437321303,0.059372201075275,0.9382345042086595,0.13512174096218027
1.73,12.03403952587694,0.060282605329442185,0.9276660591623674,0.13421918617988438
0.64,10.656231439753247,0.061111872730720745,0.9383636400340459,0.13534019769849703
1.74,12.049324130769547,0.06162928535838143,0.9275839982801027,0.1342940016208965
0.63,10.636415680077375,0.0628577790201705,0.9384940002279487,0.13556840929767677
1.75,12.064579788536882,0.06297341494419365,0.9275020991590991,0.1343694065359596
1.76,12.07980635816237,0.0643149816623374,0.9274203600661483,0.13444539091344243
0.62,10.616528599518054,0.06460996917564513,0.9386256242884421,0.13580680545282578
1.77,12.095003699195923,0.0656539731381827,0.9273387792958319,0.13452194496886022
0.61,10.596569634900206,0.06636849281678694,0.9387585532507924,0.13605584439825646
1.78,12.110171671764062,0.06699037704790319,0.9272573551699315,0.134599059138498
0.6,10.576538221681997,0.06813339968365931,0.9388928297340255,0.13631601554281
1.79,12.125310136579326,0.06832418111930426,0.9271760860368587,0.1346767240732315
1.8,12.140418954948782,0.06965537313257365,0.9270949702711009,0.13475493063253768
0.59,10.556433797401361,0.06990473933308325,0.9390284979864639,0.1365878424024611
1.81,12.155497988782228,0.07098394092100396,0.9270140062726847,0.13483366987869017
0.58,10.536255805574319,0.071682560795169,0.9391656039297958,0.13687188587108814
1.82,12.17054710059948,0.07230987237163437,0.9269331924666584,0.134912933071133
0.57,10.516003700084138,0.07346691218660016,0.9393041952012153,0.13716874787392574
1.83,12.185566153537236,0.07363315542585588,0.9268525273025893,0.13499271166102625
1.84,12.200555011355316,0.07495377807996079,0.926772009254074,0.1350729972859577
0.56,10.495676950103089,0.07525784027699264,0.9394443211930733,0.1374790754547408
1.85,12.215513538442229,0.07627172838563316,0.9266916368182706,0.13515378176481782
0.55,10.475275045591555,0.07705539000438522,0.939586033089455,0.13780356535538246
1.86,12.230441599820578,0.07758699445042533,0.9266114085154334,0.13523505709282677
0.54,10.45479750342045,0.07885960393581166,0.9397293838989793,0.1381429691551994
1.87,12.245339061151832,0.07889956443817805,0.9265313228884734,0.1353168154367156
1.88,12.260205788740615,0.08020942656939868,0.9264513785025249,0.13539904913005157
0.53,10.43424387416586,0.0806705216686453,0.9398744284830702,0.13849809904818813
1.89,12.275041649538554,0.08151656912159981,0.926371573944524,0.13548175066870433
0.52,10.413613749626702,0.0824881791682417,0.9400212235788438,0.1388698343478542
1.9,12.289846511148038,0.08282098042963079,0.9262919078228048,0.13556491270645024
1.91,12.304620241825358,0.08412264888595425,0.9262123787666999,0.13564852805070543
0.51,10.392906771117643,0.08431260803727403,0.9401698278156613,0.1392591288240344
1.92,12.319362710483519,0.08542156294089406,0.9261329854261575,0.1357325896583905
0.5,10.372122638591776,0.08614383471196226,0.9403203017243044,0.13966701899271167
1.93,12.334073786695003,0.08671771110287835,0.9260537264713674,0.1358170906319168
0.49,10.351261120648662,0.08798187958029503,0.9404727077376063,0.14009463349970896
1.94,12.348753340694003,0.08801108193863687,0.9259746005923959,0.13590202421529163
1.95,12.363401243378366,0.0893016640733716,0.9258956064988306,0.13598738379034186
0.48,10.330322065483161,0.08982675601736127,0.9406271101812805,0.1405432037626711
1.96,12.378017366311612,0.09058944619093517,0.9258167429194396,0.13607316287304771
0.47,10.309305412832668,0.09167846933271578,0.9407835752535305,0.14101407606371175
1.97,12.392601581724442,0.0918744170339634,0.9257380086018308,0.1361593551099855
1.98,12.407153762516062,0.09315656540399209,0.9256594023121276,0.13624595427487574
0.46,10.288211206978307,0.09353701562488341,0.9409421709919323,0.14150872531849787
1.99,12.421673782255514,0.09443588016157423,0.9255809228346509,0.13633295426523406
0.45,10.267039610855337,0.09540238053813435,0.9411029672259216,0.14202877078750742
2.0,12.436161515182581,0.0957123502263598,0.9255025689716071,0.13642034909911885
2.01,12.450616836208802,0.09698596457718499,0.925424339542786,0.13650813291197553
0.44,10.245790921326076,0.0972745379168329,0.9412660355130925,0.1425759940432619
2.02,12.461983351495324,0.09798743365293426,0.9253462333852646,0.1365962999535739
2.03,12.465910766910355,0.09833346627477384,0.9252682493531208,0.13668484458503302
2.04,12.469757011931451,0.09867234722018989,0.9251903863171516,0.13677376127593582
2.05,12.473522659115673,0.09900412693544287,0.9251126431645985,0.1368630446015253
0.43,10.224465585664907,0.09915344835299432,0.9414314490573674,0.14315235956532316
2.06,12.47720828016199,0.0993288557911894,0.9250350187988781,0.13695268923998238
2.07,12.480814445856657,0.09964658407766948,0.9249575121393243,0.13704268996978566
2.08,12.48434172601929,0.09995736199995577,0.9248801221209311,0.137133041667143
2.09,12.487790689450115,0.10026123967330546,0.9248028476941001,0.13722373930350099
2.1,12.491161903878261,0.10055826711860448,0.9247256878243997,0.13731477794312455
2.11,12.494455935910983,0.10084849425789405,0.924648641492326,0.13740615274074677
0.42,10.203064219301076,0.10103905762302029,0.941599282606954,0.14376003840512602
2.12,12.497673350983987,0.10113197090999379,0.9245717076930683,0.1374978589392851
2.13,12.500814713312748,0.1014087467862122,0.9244948854362798,0.13758989186762455
2.14,12.503880585845005,0.10167887148616186,0.9244181737458564,0.13768224693846295
2.15,12.506871530213862,0.1019423944936265,0.9243415716597179,0.137774919646219
2.16,12.50978810669253,0.10219936517257396,0.9242650782295915,0.137867905564998
2.17,12.512630874149414,0.10244983276319874,0.9241886925208035,0.13796120034661696
2.18,12.515400390004718,0.1026938463780991,0.9241124136120739,0.13805479971868523
0.41,10.181587624859171,0.10293129501010065,0.9417696123298792,0.14440143544825965
2.19,12.518097210187863,0.10293145499852462,0.924036240595317,0.1381486994827397
2.2,12.520721889095704,0.10316270747069531,0.9239601725754387,0.13824289551243082
2.21,12.523274979552145,0.10338765250224323,0.9238842086701508,0.13833738375176344
2.22,12.525757032768471,0.10360633865871742,0.9238083480097741,0.13843216021338287
2.23,12.528168598304589,0.10381881436016908,0.9237325897370581,0.13852722097691236
2.24,12.530510224031469,0.10402512787784231,0.9236569330069967,0.13862256218733535
2.25,12.532782456094312,0.10422532733092903,0.9235813769866479,0.13871818005342273
2.26,12.534985838877025,0.10441946068343881,0.9235059208549619,0.13881407084620606
2.27,12.537120914966945,0.10460757574109075,0.923430563802605,0.13891023089749027
2.28,12.539188225121444,0.10478972014837175,0.9233553050317941,0.1390066565984103
0.4,10.16003681252907,0.10483007150947904,0.941942515664725,0.14507922090639705
2.29,12.54118830823454,0.10496594138559376,0.9232801437561284,0.1391033443980258
2.3,12.543121701305092,0.10513628676609231,0.9232050792004282,0.13920029080195587
2.31,12.54498893940548,0.10530080343346679,0.923130110600574,0.1392974923710515
2.32,12.546790555651429,0.10545953835892145,0.9230552372033479,0.13939494572010286
2.33,12.548527081172626,0.10561253833867697,0.9229804582662843,0.13949264751658502
2.34,12.55019904508412,0.10575984999145027,0.9229057730575118,0.13959059447943503
2.35,12.55180697445873,0.10590151975602353,0.9228311808556091,0.1396887833778649
2.36,12.55335139430022,0.10603759388888116,0.9227566809494552,0.13978721103020458
2.37,12.554832827517364,0.10616811846192394,0.9226822726380878,0.13988587430277924
2.38,12.556251794898692,0.10629313936024465,0.9226079552305612,0.13998477010881483
2.39,12.557608815088384,0.10641270228000385,0.9225337280458052,0.14008389540737384
2.4,12.558904404562616,0.10652685272634584,0.9224595904124904,0.14018324720232095
2.41,12.560139077606726,0.10663563601138687,0.922385541668893,0.14028282254131436
0.39,10.138413021788207,0.10673527791457019,0.9421180711440861,0.14579636679957192
2.42,12.561313346293542,0.10673909725230571,0.922311581162762,0.1403826185148273
2.43,12.562427720462036,0.10683728136946294,0.9222377082511879,0.14048263225519303
2.44,12.56348270769697,0.10693023308460727,0.9221639223004776,0.14058286093567726
2.45,12.564478813309194,0.10701799691914018,0.9220902226860247,0.140683301769574
2.46,12.565416540316953,0.10710061719246876,0.9220166087921869,0.1407839520093273
2.47,12.56629638942732,0.10717813802036956,0.9219430800121632,0.14088480894567423
2.48,12.567118859019002,0.10725060331347401,0.9218696357478756,0.14098586990681305
2.49,12.56788444512554,0.10731805677578793,0.9217962754098484,0.14108713225759117
2.5,12.568593641419149,0.1073805419032683,0.9217229984170898,0.14118859339871542
0.38,10.116717744487552,0.10864678278292457,0.9422963581881443,0.1465561893481713
0.37,10.094952749298058,0.11056443028232635,0.9424774568656363,0.14736239839096657
0.36,10.07312010749833,0.11248803791872,0.9426614476194445,0.1482191551913741
0.35,10.051222220065103,0.11441739414935115,0.9428484109539442,0.1491311403028164
0.34,10.029261846004239,0.11635225588660851,0.9430384270812708,0.1501036335540418
0.33,10.007242131835243,0.11829234590023273,0.9432315755236613,0.1511426087111126
0.32,9.985166642112846,0.12023735012815268,0.9434279346691286,0.15225484600758024
0.31,9.963039390834945,0.12218691490922749,0.9436275812778646,0.1534480665529142
0.3,9.940864873550337,0.12414064415433178,0.9438305899369878,0.15473109369278576
