N,k_nominal,k_actual,log_H,seed
10,2,2,12.034572327367803,20362318
10,2,2,11.194701707405748,20362319
10,2,2,11.723834478616096,20362320
10,2,2,11.156021923476494,20362321
10,2,2,10.775617388624513,20362322
10,2,2,10.551637367165338,20362323
10,2,2,10.77067207030233,20362324
10,2,2,12.331823850835734,20362325
10,2,2,12.437184366493561,20362326
10,2,2,10.823371819920414,20362327
10,2,2,10.543866667557417,20362328
10,2,2,12.51414540762969,20362329
10,2,2,11.42037148335962,20362330
10,2,2,13.207292588189635,20362331
10,2,2,11.597854675755533,20362332
10,2,2,11.08735968515506,20362333
10,2,2,12.437184366493561,20362334
10,2,2,10.546393516659327,20362335
10,2,2,10.881851268608061,20362336
10,2,2,11.820998227069744,20362337
10,2,2,10.960930564166167,20362338
10,2,2,11.70321519141336,20362339
10,2,2,12.855894701351746,20362340
10,2,2,11.297750083305196,20362341
10,2,2,11.407564949312402,20362342
10,2,2,12.276344698515505,20362343
10,2,2,11.562857833718438,20362344
10,2,2,11.499232137838225,20362345
10,2,2,13.31265310384746,20362346
10,2,2,10.68166498228065,20362347
10,2,2,13.08950955253325,20362348
10,2,2,11.73830651122463,20362349
10,2,2,11.499232137838225,20362350
10,2,2,12.034572327367803,20362351
10,2,2,11.476053990194323,20362352
10,2,2,12.276344698515505,20362353
10,2,2,10.737700173374677,20362354
10,2,2,11.622676328929348,20362355
10,2,2,11.866254818657865,20362356
10,2,2,10.984750202869124,20362357
10,2,2,12.185053278306098,20362358
10,2,2,12.568212628899964,20362359
10,2,2,11.472728275218815,20362360
10,2,2,10.186408307886198,20362361
10,2,2,11.309584540952198,20362362
10,2,2,11.783257899086896,20362363
10,2,2,13.207292588189635,20362364
10,2,2,11.387362241994882,20362365
10,2,2,10.996752234877642,20362366
10,2,2,11.61620381442373,20362367
10,3,3,9.532423871145296,20363318
10,3,3,9.430118265814091,20363319
10,3,3,11.090110718526951,20363320
10,3,3,12.619505923287514,20363321
10,3,3,12.396362371973305,20363322
10,3,3,9.670293665368417,20363323
10,3,2,12.71481610309184,20363324
10,3,3,9.578103612900335,20363325
10,3,3,10.144078017454058,20363326
10,3,3,12.331823850835734,20363327
10,3,3,10.684645610418787,20363328
10,3,3,9.441452092939569,20363329
10,3,3,10.885566024948286,20363330
10,3,3,8.160518247477505,20363331
10,3,3,10.434703865949853,20363332
10,3,3,9.159047077588632,20363333
10,3,3,10.471071510120728,20363334
10,3,3,12.080509422554828,20363335
10,3,3,10.216837371736487,20363336
10,3,3,9.869930769007285,20363337
10,3,3,10.60460290274525,20363338
10,3,3,10.718409790021994,20363339
10,3,3,9.0595174822416,20363340
10,3,3,11.242690306122169,20363341
10,3,3,9.54108193388841,20363342
10,3,3,9.363919459904483,20363343
10,3,3,10.956579325902428,20363344
10,3,3,9.814656338829513,20363345
10,3,3,10.418703524603412,20363346
10,3,3,10.706385597055192,20363347
10,3,3,10.16400395691514,20363348
10,3,3,11.926358742727569,20363349
10,3,3,11.010068010853415,20363350
10,3,3,8.425077902508432,20363351
10,3,3,11.469600340231855,20363352
10,3,3,12.021668922531894,20363353
10,3,3,12.262830979348783,20363354
10,3,3,10.916541952842591,20363355
10,3,3,10.650412438776545,20363356
10,3,3,8.089482474360754,20363357
10,3,3,11.506504897167305,20363358
10,3,3,10.486819867088867,20363359
10,3,3,9.441452092939569,20363360
10,3,3,9.392661928770137,20363361
10,3,3,9.608310798322087,20363362
10,3,3,9.084777149000837,20363363
10,3,3,9.422220731011683,20363364
10,3,3,9.625095526991439,20363365
10,3,3,9.757305042358047,20363366
10,3,3,10.65678865591582,20363367
10,4,4,9.777924329560783,20364318
10,4,3,9.846917201047734,20364319
10,4,4,9.658864969544794,20364320
10,4,4,9.21830854162536,20364321
10,4,4,7.951559331155252,20364322
10,4,4,9.006999447958153,20364323
10,4,4,8.958025443361693,20364324
10,4,3,12.619505923287514,20364325
10,4,3,11.05089000537367,20364326
10,4,3,11.233211562167625,20364327
10,4,4,7.291656209174461,20364328
10,4,2,11.654425027243928,20364329
10,4,4,10.82774645405946,20364330
10,4,2,13.02497103139568,20364331
10,4,3,10.86283777387073,20364332
10,4,4,8.776475789346321,20364333
10,4,4,8.40737832540903,20364334
10,4,4,8.85366542803745,20364335
10,4,3,11.127851046509798,20364336
10,4,4,9.842143922295076,20364337
10,4,2,11.297750083305196,20364338
10,4,4,9.035986984831405,20364339
10,4,4,9.980448593672257,20364340
10,4,4,9.21830854162536,20364341
10,4,4,7.392647520721623,20364342
10,4,3,11.46771887213215,20364343
10,4,2,11.469600340231855,20364344
10,4,4,9.21830854162536,20364345
10,4,4,8.548691858475609,20364346
10,4,3,10.520833019679792,20364347
10,4,4,9.315240781801553,20364348
10,4,4,10.268130666124037,20364349
10,4,2,12.14950229404178,20364350
10,4,3,12.71481610309184,20364351
10,4,3,10.77645315967191,20364352
10,4,4,9.210340371976184,20364353
10,4,3,12.21404081517935,20364354
10,4,4,9.144200569471638,20364355
10,4,3,11.010068010853415,20364356
10,4,4,9.777924329560783,20364357
10,4,4,7.659171367666058,20364358
10,4,3,10.406079371375014,20364359
10,4,3,9.899479531138589,20364360
10,4,3,9.084777149000837,20364361
10,4,3,9.526609901279876,20364362
10,4,3,10.985970459274354,20364363
10,4,4,8.977146484808472,20364364
10,4,3,11.05089000537367,20364365
10,4,2,12.21404081517935,20364366
10,4,3,8.384804003370492,20364367
10,5,4,11.233211562167625,20365318
10,5,3,10.82774645405946,20365319
10,5,3,10.523257263291297,20365320
10,5,4,10.426735696300677,20365321
10,5,5,8.026170194946426,20365322
10,5,4,8.451053388911692,20365323
10,5,4,9.902487052202545,20365324
10,5,3,11.297750083305196,20365325
10,5,4,8.4368504387337,20365326
10,5,3,10.82774645405946,20365327
10,5,3,11.415533118961578,20365328
10,5,3,11.58319751795556,20365329
10,5,3,10.88668898969291,20365330
10,5,3,11.297750083305196,20365331
10,5,3,11.090110718526951,20365332
10,5,5,8.019612794400267,20365333
10,5,3,11.184421397998193,20365334
10,5,2,12.619505923287514,20365335
10,5,4,9.188094763028863,20365336
10,5,4,8.90815361332152,20365337
10,5,3,9.163248764442333,20365338
10,5,5,8.237479288613633,20365339
10,5,3,10.722385938401633,20365340
10,5,4,9.021598247379305,20365341
10,5,3,11.520893634619405,20365342
10,5,3,11.415533118961578,20365343
10,5,3,10.722385938401633,20365344
10,5,4,10.81335771660736,20365345
10,5,4,10.31692083029347,20365346
10,5,3,11.520893634619405,20365347
10,5,2,13.31265310384746,20365348
10,5,3,10.745916435811829,20365349
10,5,5,6.946975992135418,20365350
10,5,2,12.396362371973305,20365351
10,5,4,10.029238757841688,20365352
10,5,4,8.389359819906353,20365353
10,5,4,9.574983485564092,20365354
10,5,5,7.22983877815125,20365355
10,5,4,10.54006438160768,20365356
10,5,4,9.47654341275084,20365357
10,5,4,9.523690191176541,20365358
10,5,4,10.549543125562224,20365359
10,5,5,7.649692623711514,20365360
10,5,3,12.108680299521524,20365361
10,5,5,7.635303886259415,20365362
10,5,5,6.148468295917647,20365363
10,5,5,7.3901814282264295,20365364
10,5,2,13.31265310384746,20365365
10,5,3,10.59563423276249,20365366
10,5,4,9.112948025967533,20365367
10,6,4,11.233211562167625,20366318
10,6,3,12.619505923287514,20366319
10,6,3,10.52567564415558,20366320
10,6,2,12.437184366493561,20366321
10,6,2,12.842649474601725,20366322
10,6,4,9.244741798693514,20366323
10,6,3,10.798758917186207,20366324
10,6,3,11.010068010853415,20366325
10,6,4,8.803874763534434,20366326
10,6,3,10.407892608499196,20366327
10,6,3,11.70321519141336,20366328
10,6,4,9.955130785687967,20366329
10,6,4,8.856518497019858,20366330
10,6,3,10.992049505350737,20366331
10,6,3,11.926358742727569,20366332
10,6,5,9.153770020487789,20366333
10,6,4,10.722385938401633,20366334
10,6,4,8.575462099540212,20366335
10,6,3,9.343121483210002,20366336
10,6,3,10.422281345951296,20366337
10,6,3,10.967508396434619,20366338
10,6,3,10.60460290274525,20366339
10,6,4,8.969541885423252,20366340
10,6,3,10.969059987126037,20366341
10,6,4,9.21830854162536,20366342
10,6,3,11.926358742727569,20366343
10,6,3,12.801827480081469,20366344
10,6,4,9.635608107380527,20366345
10,6,6,7.272398392570047,20366346
10,6,5,8.642944396721798,20366347
10,6,4,9.170559501964338,20366348
10,6,3,12.396362371973305,20366349
10,6,3,10.242812858139747,20366350
10,6,3,10.16199824768763,20366351
10,6,3,11.520893634619405,20366352
10,6,3,10.722385938401633,20366353
10,6,6,5.4638318050256105,20366354
10,6,5,7.495541943884256,20366355
10,6,3,10.876536618228892,20366356
10,6,4,10.722385938401633,20366357
10,6,5,8.525161361065415,20366358
10,6,4,10.54006438160768,20366359
10,6,5,7.585788821732034,20366360
10,6,5,8.917310693197807,20366361
10,6,5,9.144200569471638,20366362
10,6,3,9.913685377512573,20366363
10,6,4,9.104979856318357,20366364
10,6,2,12.14950229404178,20366365
10,6,4,9.21830854162536,20366366
10,6,3,11.233211562167625,20366367
12,2,2,15.508024112534358,20382318
12,2,2,15.171143629326538,20382319
12,2,2,14.630060880348758,20382320
12,2,2,16.28233470020151,20382321
12,2,2,15.208939407984763,20382322
12,2,2,14.893262780444715,20382323
12,2,2,15.777761888232705,20382324
12,2,2,14.029602062847031,20382325
12,2,2,15.606597801299124,20382326
12,2,2,15.861540083298868,20382327
12,2,2,15.873031591220121,20382328
12,2,2,15.30234141786007,20382329
12,2,2,15.468063130750673,20382330
12,2,2,15.292734609447688,20382331
12,2,2,14.150392960039445,20382332
12,2,2,15.69374125832945,20382333
12,2,2,15.777316553110671,20382334
12,2,2,15.248890774601472,20382335
12,2,2,16.261967397377074,20382336
12,2,2,14.414214083179111,20382337
12,2,2,14.761015955201767,20382338
12,2,2,15.066491940377212,20382339
12,2,2,15.498329778595783,20382340
12,2,2,15.464323017872395,20382341
12,2,2,17.01501271951809,20382342
12,2,2,15.911868212020423,20382343
12,2,2,15.954427826439218,20382344
12,2,2,15.925083553423441,20382345
12,2,2,15.801882408070517,20382346
12,2,2,16.19238646353857,20382347
12,2,2,15.40120480741287,20382348
12,2,2,16.29435889316831,20382349
12,2,2,14.891959033930663,20382350
12,2,2,14.33460430638844,20382351
12,2,2,14.989527121080261,20382352
12,2,2,15.623536999656201,20382353
12,2,2,14.489786797073961,20382354
12,2,2,15.879956221397594,20382355
12,2,2,15.029235653732888,20382356
12,2,2,16.621108433811,20382357
12,2,2,14.872884098615787,20382358
12,2,2,15.918301371331589,20382359
12,2,2,15.633873008986862,20382360
12,2,2,15.605187860988005,20382361
12,2,2,15.487156778697582,20382362
12,2,2,15.190845078847822,20382363
12,2,2,17.90777295398205,20382364
12,2,2,14.426842293813804,20382365
12,2,2,15.225833896883525,20382366
12,2,2,14.483394288036893,20382367
12,3,3,14.158930035100557,20383318
12,3,3,16.703800149656114,20383319
12,3,3,13.376819531957482,20383320
12,3,3,13.70158009162338,20383321
12,3,3,14.37982386668075,20383322
12,3,3,11.657891235220415,20383323
12,3,3,12.707690003044943,20383324
12,3,3,14.596822450167673,20383325
12,3,3,12.865249306518965,20383326
12,3,3,14.931687677811857,20383327
12,3,3,13.476956155138737,20383328
12,3,3,14.76741241935281,20383329
12,3,3,15.728247953745232,20383330
12,3,3,13.279079905482888,20383331
12,3,3,13.994426321623395,20383332
12,3,3,15.892869933439785,20383333
12,3,3,13.37159563948091,20383334
12,3,3,13.787703500521514,20383335
12,3,3,15.378068161294156,20383336
12,3,3,14.863250516258628,20383337
12,3,3,13.178600033222516,20383338
12,3,3,12.457920264972739,20383339
12,3,3,11.888178757670154,20383340
12,3,3,14.553095587954788,20383341
12,3,3,14.057307841553337,20383342
12,3,3,14.85229850544037,20383343
12,3,3,15.904704391086788,20383344
12,3,3,14.866024443141352,20383345
12,3,3,15.333254145504362,20383346
12,3,3,12.774161011027102,20383347
12,3,3,13.556998862812273,20383348
12,3,3,14.521020997507618,20383349
12,3,3,16.125492228708538,20383350
12,3,3,15.605187860988005,20383351
12,3,3,12.293478944527841,20383352
12,3,3,14.32425401552594,20383353
12,3,3,14.71157082703369,20383354
12,3,3,14.794257644771676,20383355
12,3,3,13.806477885933427,20383356
12,3,3,14.757890000600801,20383357
12,3,3,13.725944648205088,20383358
12,3,3,14.457785408150462,20383359
12,3,3,13.368848385005771,20383360
12,3,3,13.823169155891545,20383361
12,3,3,13.444255553924606,20383362
12,3,3,11.984777385073581,20383363
12,3,3,13.156648855370879,20383364
12,3,3,13.535129766173966,20383365
12,3,3,14.012474391495099,20383366
12,3,3,12.958695552885228,20383367
12,4,4,13.041760512872228,20384318
12,4,3,14.969860251316886,20384319
12,4,3,15.793517201988756,20384320
12,4,3,15.514562457657819,20384321
12,4,4,13.575627682645766,20384322
12,4,4,12.394773809288168,20384323
12,4,3,14.836649834461449,20384324
12,4,4,13.79903965430785,20384325
12,4,3,14.611936087977721,20384326
12,4,4,11.9778662998735,20384327
12,4,4,12.872978514884892,20384328
12,4,3,14.273795794255811,20384329
12,4,4,13.443820593542638,20384330
12,4,3,14.58661827999343,20384331
12,4,4,11.459524688243112,20384332
12,4,4,13.972555331573435,20384333
12,4,4,10.77645315967191,20384334
12,4,4,11.726745688823554,20384335
12,4,4,13.051288339713052,20384336
12,4,4,13.918788907417776,20384337
12,4,4,12.083226815531328,20384338
12,4,4,12.145473023401244,20384339
12,4,4,12.848347495716363,20384340
12,4,4,11.452538314955133,20384341
12,4,4,12.54838493863307,20384342
12,4,2,15.805858556450156,20384343
12,4,3,15.07895908908532,20384344
12,4,4,11.34355961933649,20384345
12,4,3,13.251495105684164,20384346
12,4,3,14.993303644506826,20384347
12,4,4,12.585850646702353,20384348
12,4,4,11.513725145140793,20384349
12,4,3,15.69615963919373,20384350
12,4,4,12.919610515737853,20384351
12,4,4,13.419262838905718,20384352
12,4,4,15.393878767320798,20384353
12,4,4,13.32849911229754,20384354
12,4,3,15.017401196085885,20384355
12,4,4,13.941854180348772,20384356
12,4,3,13.199235525700717,20384357
12,4,3,13.164272780481538,20384358
12,4,3,13.680927183629544,20384359
12,4,4,13.839281770586283,20384360
12,4,3,15.585147110104558,20384361
12,4,3,15.71054837664583,20384362
12,4,4,12.554162845777014,20384363
12,4,3,14.549553970288821,20384364
12,4,4,11.586770545428099,20384365
12,4,4,11.274033556687879,20384366
12,4,3,14.01193223913701,20384367
12,5,4,15.282508946499128,20385318
12,5,5,10.481223881584746,20385319
12,5,5,9.54652685348758,20385320
12,5,5,9.714020527581303,20385321
12,5,4,12.91548679855399,20385322
12,5,5,10.82774645405946,20385323
12,5,4,11.462053134596472,20385324
12,5,3,15.605187860988005,20385325
12,5,5,9.737669067841187,20385326
12,5,4,11.946472557205349,20385327
12,5,2,16.52147859286216,20385328
12,5,3,15.017401196085885,20385329
12,5,4,12.285253443404615,20385330
12,5,4,13.238064246856387,20385331
12,5,4,11.188717711168998,20385332
12,5,2,16.465999440541932,20385333
12,5,4,13.616718097513896,20385334
12,5,3,15.169508974283344,20385335
12,5,4,14.640106964944417,20385336
12,5,5,8.787525625532906,20385337
12,5,4,14.899618160429503,20385338
12,5,4,12.747605925914831,20385339
12,5,5,12.065154034471634,20385340
12,5,4,14.640106964944417,20385341
12,5,4,13.960960639982323,20385342
12,5,5,10.408134125225404,20385343
12,5,4,13.156903924878703,20385344
12,5,3,16.403695557205776,20385345
12,5,3,14.898277977070546,20385346
12,5,3,12.978733162902392,20385347
12,5,5,12.879119154383115,20385348
12,5,5,14.457785408150462,20385349
12,5,4,13.478587819882515,20385350
12,5,4,13.073761195565112,20385351
12,5,3,15.543115432345626,20385352
12,5,3,15.333254145504362,20385353
12,5,5,12.703642802493714,20385354
12,5,5,9.758692967632895,20385355
12,5,5,9.345570321236286,20385356
12,5,3,14.592097745758057,20385357
12,5,4,11.905183745591112,20385358
12,5,4,14.225222634919762,20385359
12,5,4,12.71481610309184,20385360
12,5,5,11.102126155271362,20385361
12,5,3,15.71054837664583,20385362
12,5,3,15.986254258050897,20385363
12,5,3,15.605187860988005,20385364
12,5,2,17.656458525701144,20385365
12,5,4,13.813428391759949,20385366
12,5,3,14.770160093192615,20385367
12,6,6,10.363440845928363,20386318
12,6,2,16.626839108519984,20386319
12,6,5,12.720750838611654,20386320
12,6,4,12.129623473366767,20386321
12,6,5,11.53460867580137,20386322
12,6,4,13.399376741031263,20386323
12,6,5,12.560665423264581,20386324
12,6,4,13.602119298092743,20386325
12,6,4,12.468683033552932,20386326
12,6,3,15.066191360255317,20386327
12,6,5,12.820176618749667,20386328
12,6,4,13.407963283651785,20386329
12,6,3,16.02640132606431,20386330
12,6,3,14.863250516258628,20386331
12,6,4,13.541494676276308,20386332
12,6,4,11.842286764413497,20386333
12,6,3,15.093406460212888,20386334
12,6,5,9.369393301830783,20386335
12,6,6,7.965545573129992,20386336
12,6,3,15.223253250290034,20386337
12,6,4,13.040719388363819,20386338
12,6,4,11.680742335561302,20386339
12,6,5,14.506575572319894,20386340
12,6,4,14.147630479846624,20386341
12,6,6,8.719317375506371,20386342
12,6,4,13.863729130234749,20386343
12,6,3,16.52147859286216,20386344
12,6,4,15.42286630419405,20386345
12,6,5,12.05585422423052,20386346
12,6,3,15.02451866385475,20386347
12,6,4,13.181839104199437,20386348
12,6,4,12.346790652469053,20386349
12,6,4,13.904400169965676,20386350
12,6,4,13.417120363528072,20386351
12,6,4,11.347814944906629,20386352
12,6,3,14.611936087977721,20386353
12,6,2,17.396947330216058,20386354
12,6,4,13.918788907417776,20386355
12,6,5,10.2328272702548,20386356
12,6,3,14.50816161547553,20386357
12,6,3,14.611936087977721,20386358
12,6,5,10.801695776859518,20386359
12,6,4,14.10111046421173,20386360
12,6,4,12.621290045081016,20386361
12,6,5,11.766264508999463,20386362
12,6,5,11.1176878770175,20386363
12,6,6,9.338733586744581,20386364
12,6,5,10.89027402602198,20386365
12,6,4,13.764638227590517,20386366
