N,k_nominal,k_actual,log_H,seed
12,6,4,14.352424892492637,20386367
14,2,2,19.80168718865319,20402318
14,2,2,18.8771630456691,20402319
14,2,2,19.789692131181685,20402320
14,2,2,19.70249660032842,20402321
14,2,2,20.660463126816857,20402322
14,2,2,18.873279177764164,20402323
14,2,2,18.897161327371283,20402324
14,2,2,20.423447181212275,20402325
14,2,2,19.59242973324268,20402326
14,2,2,19.8698811694771,20402327
14,2,2,19.072533630976434,20402328
14,2,2,18.63521918527796,20402329
14,2,2,20.494152099484023,20402330
14,2,2,18.80047967571072,20402331
14,2,2,19.762197171131504,20402332
14,2,2,19.30100076146118,20402333
14,2,2,19.07311488238986,20402334
14,2,2,19.449321982873123,20402335
14,2,2,19.9840265491857,20402336
14,2,2,19.276186388136125,20402337
14,2,2,20.581933987712095,20402338
14,2,2,19.96095016948003,20402339
14,2,2,18.99610058730474,20402340
14,2,2,19.005138674761366,20402341
14,2,2,19.302855048652958,20402342
14,2,2,19.25775855711621,20402343
14,2,2,19.712469945152456,20402344
14,2,2,19.384049363458253,20402345
14,2,2,19.13893086266373,20402346
14,2,2,19.88121154897313,20402347
14,2,2,19.044195523569986,20402348
14,2,2,20.420684454983668,20402349
14,2,2,19.213220487312917,20402350
14,2,2,19.541790691720486,20402351
14,2,2,18.12746547154505,20402352
14,2,2,19.21576143067538,20402353
14,2,2,19.41907695053254,20402354
14,2,2,19.05867984154365,20402355
14,2,2,19.384065482333494,20402356
14,2,2,19.173792224835076,20402357
14,2,2,19.46669640505258,20402358
14,2,2,18.562213430677446,20402359
14,2,2,19.112342381639685,20402360
14,2,2,18.607458888722828,20402361
14,2,2,20.721194445094817,20402362
14,2,2,19.824370366398625,20402363
14,2,2,18.446235735806336,20402364
14,2,2,19.69458191805025,20402365
14,2,2,20.086614098509223,20402366
14,2,2,18.448845759790775,20402367
14,3,3,18.983234930562848,20403318
14,3,3,16.40415841303445,20403319
14,3,3,17.171660084276077,20403320
14,3,3,16.667423499057076,20403321
14,3,3,16.986940498713608,20403322
14,3,3,17.966170234104432,20403323
14,3,3,17.613901420846926,20403324
14,3,3,15.64428446214894,20403325
14,3,3,15.311188332028884,20403326
14,3,3,17.41059304678709,20403327
14,3,3,16.639298207639186,20403328
14,3,3,16.62193315458968,20403329
14,3,3,17.104710112334903,20403330
14,3,3,19.006310417553788,20403331
14,3,3,18.346062278442158,20403332
14,3,3,15.33523030609029,20403333
14,3,3,17.866430575301305,20403334
14,3,3,15.285595364438219,20403335
14,3,3,18.66978954161741,20403336
14,3,3,18.38963777848525,20403337
14,3,3,18.297995281012625,20403338
14,3,3,16.14995394326726,20403339
14,3,3,17.202987037093955,20403340
14,3,3,19.305117151288528,20403341
14,3,3,17.180671006196828,20403342
14,3,3,17.43924970990675,20403343
14,3,3,17.284788181460264,20403344
14,3,3,16.622831087122446,20403345
14,3,3,20.845562192235676,20403346
14,3,3,17.064363893519907,20403347
14,3,3,17.49357453509403,20403348
14,3,3,15.210144051664116,20403349
14,3,3,17.075038455716868,20403350
14,3,3,17.010819164748085,20403351
14,3,3,20.771454220081953,20403352
14,3,3,16.858246257564243,20403353
14,3,3,16.21848889009977,20403354
14,3,3,20.158983527717446,20403355
14,3,3,16.20337588037629,20403356
14,3,3,20.283711766498836,20403357
14,3,3,17.0208041606392,20403358
14,3,3,16.064784743610552,20403359
14,3,3,17.2147015281284,20403360
14,3,3,17.90851986245975,20403361
14,3,3,17.01484631306505,20403362
14,3,3,17.29737765069225,20403363
14,3,3,16.556113134346198,20403364
14,3,3,18.209881191035453,20403365
14,3,3,15.31070057875064,20403366
14,3,2,20.691411512408415,20403367
14,4,4,12.92063879346342,20404318
14,4,4,14.529225759106723,20404319
14,4,4,16.019342811997454,20404320
14,4,4,15.244605754406859,20404321
14,4,3,17.578179083388463,20404322
14,4,4,16.732608631432033,20404323
14,4,4,18.00407743575364,20404324
14,4,4,14.550636184097112,20404325
14,4,4,13.142607083881371,20404326
14,4,4,17.333759685733558,20404327
14,4,4,15.490700255233799,20404328
14,4,4,14.21226584546817,20404329
14,4,4,14.519138621678929,20404330
14,4,4,14.401061391924816,20404331
14,4,4,16.946041870339737,20404332
14,4,4,14.354597054647204,20404333
14,4,4,14.572298043886754,20404334
14,4,3,20.357285007255154,20404335
14,4,4,16.908865698634884,20404336
14,4,4,12.941321002108754,20404337
14,4,4,17.56089732232955,20404338
14,4,4,14.34072654203819,20404339
14,4,4,17.62069675855577,20404340
14,4,3,17.522650961403297,20404341
14,4,4,16.04249197618352,20404342
14,4,4,13.387763030415341,20404343
14,4,3,18.19658023490012,20404344
14,4,3,18.657802842545046,20404345
14,4,4,15.538817723857798,20404346
14,4,4,16.730430636198367,20404347
14,4,3,17.065643470326254,20404348
14,4,4,15.435978614083371,20404349
14,4,4,18.5780684190529,20404350
14,4,4,15.937442461665015,20404351
14,4,4,16.116713295945736,20404352
14,4,4,17.004694221298976,20404353
14,4,3,18.003052524196388,20404354
14,4,4,15.178647851940209,20404355
14,4,3,20.645741475575228,20404356
14,4,4,17.261811315937866,20404357
14,4,3,17.824799937690965,20404358
14,4,3,18.37584570794165,20404359
14,4,4,15.291209056138852,20404360
14,4,3,18.154356794268523,20404361
14,4,4,16.27543165225832,20404362
14,4,3,19.191788465981524,20404363
14,4,4,17.688991717356704,20404364
14,4,4,15.83318121174065,20404365
14,4,2,20.468267961094206,20404366
14,4,3,17.89459517725801,20404367
14,5,4,16.256624137287066,20405318
14,5,4,18.141966341482846,20405319
14,5,4,17.198320726159324,20405320
14,5,5,13.92525066917741,20405321
14,5,5,15.848240398972148,20405322
14,5,3,20.781023671098104,20405323
14,5,4,15.294803337917918,20405324
14,5,4,18.9052908769374,20405325
14,5,5,13.971898732731724,20405326
14,5,5,12.331700386424194,20405327
14,5,4,17.52759566603481,20405328
14,5,3,16.833777409909892,20405329
14,5,5,15.59417060314591,20405330
14,5,3,19.34879221479119,20405331
14,5,5,16.219139362610406,20405332
14,5,5,15.932226207852295,20405333
14,5,5,13.071537342255228,20405334
14,5,5,15.47748627006788,20405335
14,5,4,17.987815661655585,20405336
14,5,4,18.83511352204279,20405337
14,5,5,14.991802148276182,20405338
14,5,5,14.843528693778458,20405339
14,5,4,17.20113450069257,20405340
14,5,3,19.77027273822133,20405341
14,5,4,17.69518308404395,20405342
14,5,5,15.281783624709615,20405343
14,5,4,18.290834074390105,20405344
14,5,4,15.937764432127006,20405345
14,5,5,12.649257340665352,20405346
14,5,5,16.30141670808536,20405347
14,5,5,17.011912526979916,20405348
14,5,3,19.005166767726607,20405349
14,5,4,17.909362598917685,20405350
14,5,4,13.460264592549233,20405351
14,5,5,17.700133589203805,20405352
14,5,4,14.60066063711647,20405353
14,5,4,14.484317913696927,20405354
14,5,4,16.22339036445123,20405355
14,5,4,19.31695160893553,20405356
14,5,3,18.400125974668303,20405357
14,5,3,18.511886512171596,20405358
14,5,5,16.798222838067986,20405359
14,5,4,19.180053209763102,20405360
14,5,5,14.696937344175698,20405361
14,5,4,17.226646389220896,20405362
14,5,4,18.353720605063916,20405363
14,5,4,18.17013721844954,20405364
14,5,3,20.180709888890586,20405365
14,5,4,18.644183590712235,20405366
14,5,5,15.696280404848126,20405367
14,6,4,18.844592265997335,20406318
14,6,5,15.669963096530752,20406319
14,6,5,16.6410009804132,20406320
14,6,4,16.0092802852842,20406321
14,6,3,19.14367988766149,20406322
14,6,3,19.764649480666964,20406323
14,6,4,16.739084956688156,20406324
14,6,5,17.379826289435947,20406325
14,6,5,16.954499183066957,20406326
14,6,6,13.186081562157998,20406327
14,6,6,13.162583590890694,20406328
14,6,5,12.390558525153505,20406329
14,6,5,17.355031630822733,20406330
14,6,5,15.77769625312411,20406331
14,6,5,15.516752145959783,20406332
14,6,5,13.181024661369024,20406333
14,6,4,17.53007325578273,20406334
14,6,4,17.13772584152988,20406335
14,6,4,17.662626334290422,20406336
14,6,4,17.098923903969546,20406337
14,6,4,17.205840569754816,20406338
14,6,4,19.655522482213662,20406339
14,6,3,19.9337258107109,20406340
14,6,6,13.841363472753377,20406341
14,6,5,13.402561514946365,20406342
14,6,3,19.32106080168566,20406343
14,6,4,16.14124795593254,20406344
14,6,4,14.957592213767322,20406345
14,6,4,18.17013721844954,20406346
14,6,5,14.317808322684193,20406347
14,6,4,18.223034164571626,20406348
14,6,4,16.608366505440248,20406349
14,6,4,18.331047110032088,20406350
14,6,6,15.279765460553376,20406351
14,6,3,18.67650849186615,20406352
14,6,4,15.64835950593549,20406353
14,6,4,16.218035099146306,20406354
14,6,5,15.972407463027306,20406355
14,6,5,15.866990800714403,20406356
14,6,5,13.820139826347937,20406357
14,6,4,18.477046143439534,20406358
14,6,6,12.314200329045113,20406359
14,6,4,19.240578630150953,20406360
14,6,3,19.494359150927053,20406361
14,6,5,16.239541304367272,20406362
14,6,5,18.680962842215532,20406363
14,6,6,14.261195879558803,20406364
14,6,3,19.875109752390177,20406365
14,6,4,15.634262107799666,20406366
14,6,5,16.93799353715691,20406367
16,2,2,25.029088347150456,20422318
16,2,2,24.62434272603555,20422319
16,2,2,23.794834786441488,20422320
16,2,2,23.12040981122708,20422321
16,2,2,22.939090851699923,20422322
16,2,2,24.83618950179297,20422323
16,2,2,23.697169716756203,20422324
16,2,2,23.27150234773651,20422325
16,2,2,23.042079743470854,20422326
16,2,2,24.268263243898108,20422327
16,2,2,23.321159542264034,20422328
16,2,2,23.457908957213004,20422329
16,2,2,22.633029245429853,20422330
16,2,2,23.097474391509373,20422331
16,2,2,24.34925795764172,20422332
16,2,2,23.584195519388196,20422333
16,2,2,23.105865455555346,20422334
16,2,2,23.981186519506227,20422335
16,2,2,23.250886169284104,20422336
16,2,2,23.34445589442265,20422337
16,2,2,23.83017190784602,20422338
16,2,2,23.944647166813912,20422339
16,2,2,23.5148339008007,20422340
16,2,2,22.63066211856271,20422341
16,2,2,22.921101214372936,20422342
16,2,2,24.787948696272878,20422343
16,2,2,25.085012904206256,20422344
16,2,2,23.230916511653852,20422345
16,2,2,23.405918411767825,20422346
16,2,2,23.178635676391043,20422347
16,2,2,23.658201239849987,20422348
16,2,2,23.45112094926376,20422349
16,2,2,23.420013884924646,20422350
16,2,2,22.85797521444929,20422351
16,2,2,22.746694129070608,20422352
16,2,2,24.86549732887782,20422353
16,2,2,24.237136329073333,20422354
16,2,2,23.386972918303215,20422355
16,2,2,25.17208034107608,20422356
16,2,2,23.43919472221261,20422357
16,2,2,22.569099041949837,20422358
16,2,2,23.667293716886302,20422359
16,2,2,23.2649812137466,20422360
16,2,2,23.820416451990305,20422361
16,2,2,23.685450414003697,20422362
16,2,2,23.696426048273008,20422363
16,2,2,24.413290235361398,20422364
16,2,2,23.56010593660195,20422365
16,2,2,23.23317283473361,20422366
16,2,2,23.097277856816316,20422367
16,3,3,20.370071855991473,20423318
16,3,3,18.616433299713297,20423319
16,3,3,19.81248151692192,20423320
16,3,3,20.231207010071824,20423321
16,3,3,22.542796103119823,20423322
16,3,3,20.201190613042346,20423323
16,3,3,20.169879485717527,20423324
16,3,3,20.986948447398436,20423325
16,3,3,21.976365194570896,20423326
16,3,3,23.707763073165143,20423327
16,3,3,22.382447972576575,20423328
16,3,3,18.613658306644684,20423329
16,3,3,21.29634108432149,20423330
16,3,3,21.88504971292359,20423331
16,3,3,22.12711370976183,20423332
16,3,3,19.621178637763947,20423333
16,3,3,20.417681950946818,20423334
16,3,3,20.500826787412535,20423335
16,3,3,20.24825667690783,20423336
16,3,3,23.95473909984745,20423337
16,3,3,22.573078039991064,20423338
16,3,3,19.83636690307811,20423339
16,3,3,25.547896126677415,20423340
16,3,3,22.16028677189809,20423341
16,3,3,20.49349291986503,20423342
16,3,3,21.84773641950998,20423343
16,3,3,20.22876056215494,20423344
16,3,3,19.186889818288208,20423345
16,3,3,18.76967426112725,20423346
16,3,3,24.705217212146504,20423347
16,3,3,22.142989389997684,20423348
16,3,3,21.226513701883,20423349
16,3,3,20.99550414603671,20423350
16,3,3,19.568495016742332,20423351
16,3,3,19.898231844411832,20423352
16,3,3,20.508639835594376,20423353
16,3,3,19.46620284056834,20423354
16,3,3,21.020070769278792,20423355
16,3,3,19.59989189330456,20423356
16,3,3,21.34366821919346,20423357
16,3,3,21.126146381278563,20423358
16,3,3,21.601913941418708,20423359
16,3,3,21.86394131177764,20423360
16,3,3,19.091085668738987,20423361
16,3,3,20.645891884974336,20423362
16,3,3,23.66881531507005,20423363
16,3,3,21.55926166934935,20423364
16,3,3,24.10835725103871,20423365
16,3,3,22.292472780170385,20423366
16,3,3,20.54662881572162,20423367
16,4,4,21.081448124272082,20424318
16,4,4,22.339963096445736,20424319
16,4,4,19.569992382657997,20424320
16,4,3,25.528968116791894,20424321
16,4,4,19.877416718625454,20424322
16,4,4,17.617999550799343,20424323
16,4,4,21.99346143322917,20424324
16,4,4,19.10668245635144,20424325
16,4,4,17.98880476915038,20424326
16,4,4,21.008880894594235,20424327
16,4,4,19.08826885665797,20424328
16,4,3,22.666574204301167,20424329
16,4,4,18.571419988588797,20424330
16,4,4,21.63558054691104,20424331
16,4,4,19.271393566712366,20424332
16,4,4,19.808981490933323,20424333
16,4,4,17.737946361548524,20424334
16,4,4,19.330217068086245,20424335
16,4,4,19.52076794440315,20424336
16,4,3,23.63920553154207,20424337
16,4,3,22.538423813479,20424338
16,4,4,22.65892490272708,20424339
16,4,4,19.458727090332363,20424340
16,4,4,18.80368099617647,20424341
16,4,4,20.575246641093372,20424342
16,4,4,22.018171184830145,20424343
16,4,4,20.374277934708722,20424344
16,4,4,23.60396213820803,20424345
16,4,4,20.444271675068155,20424346
16,4,4,25.414364734052892,20424347
16,4,4,16.287923485218876,20424348
16,4,4,17.617810657442472,20424349
16,4,4,18.525293159853334,20424350
16,4,4,19.55614915746524,20424351
16,4,4,18.946013114207116,20424352
16,4,4,18.570119540271428,20424353
16,4,4,21.71366198097101,20424354
16,4,4,19.39465183343012,20424355
16,4,4,17.864495275736996,20424356
16,4,4,19.683374965325424,20424357
16,4,4,16.04828072739341,20424358
16,4,4,19.961263375433504,20424359
16,4,4,19.444895008149235,20424360
16,4,4,18.460548939751202,20424361
16,4,4,21.430377932587014,20424362
16,4,4,19.795638123663426,20424363
16,4,4,24.139128909705466,20424364
16,4,4,18.732724447396883,20424365
16,4,3,21.660444912395818,20424366
16,4,4,22.028915709358873,20424367
16,5,4,21.355088985159387,20425318
16,5,5,20.283383181990985,20425319
16,5,3,22.930880833101366,20425320
16,5,5,16.175727374991546,20425321
16,5,5,18.48450701149756,20425322
16,5,5,19.891140135056887,20425323
16,5,4,23.57400952619798,20425324
16,5,5,14.46866560790498,20425325
16,5,5,17.183920250134495,20425326
16,5,3,21.111873493268096,20425327
16,5,5,17.23495641868316,20425328
16,5,5,16.969185968024945,20425329
16,5,5,16.678470008250102,20425330
16,5,5,17.805475456669107,20425331
16,5,5,16.93172089897848,20425332
16,5,5,18.82565933372968,20425333
16,5,5,18.343091025239897,20425334
16,5,4,19.200454767578247,20425335
16,5,4,18.433110058989566,20425336
16,5,5,16.556503344414235,20425337
16,5,5,19.951744316213578,20425338
16,5,5,18.161657962507057,20425339
16,5,5,17.21447184142126,20425340
16,5,5,18.726899937402557,20425341
16,5,5,17.665109924314404,20425342
16,5,5,19.23791425261513,20425343
16,5,4,20.334493584626912,20425344
16,5,5,16.08146486105653,20425345
16,5,5,17.871414870392318,20425346
16,5,3,23.554585945256417,20425347
16,5,4,20.17798788916784,20425348
16,5,5,19.10774787843543,20425349
16,5,5,18.177791523719815,20425350
16,5,3,25.87239217225191,20425351
16,5,4,17.840123118467105,20425352
16,5,4,21.637555207432253,20425353
16,5,5,19.395996022911753,20425354
16,5,5,19.44994809916698,20425355
16,5,4,20.49185266639166,20425356
16,5,5,16.648863186437612,20425357
16,5,4,20.244209282954166,20425358
16,5,5,20.53156281146652,20425359
16,5,4,20.056863405805405,20425360
16,5,5,17.38502793038457,20425361
16,5,5,20.72295987014334,20425362
16,5,5,14.707121637164077,20425363
16,5,4,21.71046197824034,20425364
16,5,5,18.859158101757732,20425365
16,5,5,16.048874181916368,20425366
16,5,4,18.84438824321323,20425367
16,6,6,18.139441869447445,20426318
16,6,3,25.453585447206173,20426319
16,6,4,19.61614210045626,20426320
16,6,5,18.618741126419035,20426321
16,6,4,22.241549682561224,20426322
16,6,4,22.65828165772316,20426323
16,6,5,18.908004509898046,20426324
16,6,5,18.494062052149776,20426325
16,6,5,19.28832696504912,20426326
16,6,5,21.325362424766276,20426327
16,6,6,17.92162557578529,20426328
16,6,5,19.799233616928884,20426329
16,6,5,19.814543194700093,20426330
16,6,5,21.33576852879893,20426331
16,6,5,17.345043457039953,20426332
16,6,6,18.826995411083047,20426333
16,6,4,21.459698688282433,20426334
16,6,3,23.04872150509171,20426335
16,6,5,19.482809944749196,20426336
16,6,4,24.286309268973945,20426337
16,6,6,15.111096534758653,20426338
16,6,5,19.746019278413552,20426339
16,6,5,20.0492245704461,20426340
16,6,4,20.018883619051206,20426341
16,6,5,22.756683879706525,20426342
16,6,6,19.939753414200574,20426343
16,6,5,19.259708760391277,20426344
16,6,4,21.803249036652787,20426345
16,6,6,17.80058296402839,20426346
16,6,5,21.193268466191647,20426347
16,6,5,20.141220864932578,20426348
16,6,4,19.833892236706404,20426349
16,6,4,19.000339892110233,20426350
16,6,5,21.591555264619277,20426351
16,6,4,20.314551214881917,20426352
16,6,5,18.50016304847554,20426353
16,6,6,13.95457486574465,20426354
16,6,5,18.58031078462621,20426355
16,6,4,23.274917821067547,20426356
16,6,4,20.571346904916393,20426357
16,6,5,16.97578052194629,20426358
16,6,3,23.895173699466568,20426359
16,6,4,22.913130597149532,20426360
16,6,6,17.42024289281958,20426361
16,6,6,17.72677807808525,20426362
16,6,5,19.52601465846088,20426363
16,6,4,21.666644779916023,20426364
16,6,4,22.63732166146373,20426365
