N,k_nominal,k_actual,log_H,seed
16,6,4,19.72294261315918,20426366
16,6,5,21.96790940413367,20426367
18,2,2,27.4660918824181,20442318
18,2,2,29.354770994148062,20442319
18,2,2,28.54931512046586,20442320
18,2,2,27.50046772260197,20442321
18,2,2,27.821407761190112,20442322
18,2,2,27.992618226455754,20442323
18,2,2,27.63573407469445,20442324
18,2,2,28.109738026087676,20442325
18,2,2,27.860509625061212,20442326
18,2,2,27.432996963386824,20442327
18,2,2,28.15955880617515,20442328
18,2,2,30.149744250606155,20442329
18,2,2,27.682915213861897,20442330
18,2,2,30.5067868967778,20442331
18,2,2,27.858915479047173,20442332
18,2,2,27.331406532259496,20442333
18,2,2,28.555309042630647,20442334
18,2,2,28.08585355272323,20442335
18,2,2,27.823019140256754,20442336
18,2,2,28.567896631628816,20442337
18,2,2,27.620739111932963,20442338
18,2,2,27.63688166424629,20442339
18,2,2,27.899309253921935,20442340
18,2,2,27.242287823019158,20442341
18,2,2,27.567132378311133,20442342
18,2,2,27.666696968527376,20442343
18,2,2,27.043451185604994,20442344
18,2,2,29.061716816721624,20442345
18,2,2,30.1636791153049,20442346
18,2,2,27.448172627255172,20442347
18,2,2,27.603892362275133,20442348
18,2,2,28.046680415688073,20442349
18,2,2,27.979463723004436,20442350
18,2,2,29.80342009151173,20442351
18,2,2,28.524910222170075,20442352
18,2,2,27.961319680766543,20442353
18,2,2,27.05002116460258,20442354
18,2,2,28.162365668992233,20442355
18,2,2,27.64269010224301,20442356
18,2,2,28.145462195973575,20442357
18,2,2,28.31273461334209,20442358
18,2,2,27.127343966508867,20442359
18,2,2,28.99274792244599,20442360
18,2,2,28.576843928239455,20442361
18,2,2,29.214960235977056,20442362
18,2,2,27.878889936623597,20442363
18,2,2,28.64850570912868,20442364
18,2,2,28.460775359356386,20442365
18,2,2,27.508408693369205,20442366
18,2,2,28.77950161149202,20442367
18,3,3,23.53960189823076,20443318
18,3,3,24.910152533831905,20443319
18,3,3,24.073144322489785,20443320
18,3,3,24.00428290382337,20443321
18,3,3,25.809040129266297,20443322
18,3,3,25.15626208306817,20443323
18,3,3,24.57086817669176,20443324
18,3,3,24.757106019210234,20443325
18,3,3,23.78387404708198,20443326
18,3,3,25.21390582192051,20443327
18,3,3,23.495619004570383,20443328
18,3,3,24.951651485652047,20443329
18,3,3,23.74545987176057,20443330
18,3,3,26.81936839235663,20443331
18,3,3,23.76428354885829,20443332
18,3,3,23.11628002826122,20443333
18,3,3,26.97147797155894,20443334
18,3,3,26.385040936296072,20443335
18,3,3,24.06710305943116,20443336
18,3,3,23.376731595664786,20443337
18,3,3,27.795664716760793,20443338
18,3,3,25.63002497448229,20443339
18,3,3,23.83121265162922,20443340
18,3,3,24.1905076790002,20443341
18,3,3,23.853031551777406,20443342
18,3,3,24.335530391542296,20443343
18,3,3,25.52162924443905,20443344
18,3,3,26.650212631469156,20443345
18,3,3,22.548471113792377,20443346
18,3,3,25.228869596276645,20443347
18,3,3,24.59429634231906,20443348
18,3,3,25.28948105243971,20443349
18,3,3,23.061979926737312,20443350
18,3,3,26.740740505080947,20443351
18,3,3,24.455096785609094,20443352
18,3,3,24.015240405874657,20443353
18,3,3,23.52414034274532,20443354
18,3,3,24.64651775003458,20443355
18,3,3,25.046056665246827,20443356
18,3,3,23.254866798996947,20443357
18,3,3,22.97954313715613,20443358
18,3,3,28.563974317962046,20443359
18,3,3,25.14827307521071,20443360
18,3,3,25.209093875409618,20443361
18,3,3,23.31034464016305,20443362
18,3,3,24.63341146616614,20443363
18,3,3,25.972382711183936,20443364
18,3,3,25.081844885219315,20443365
18,3,3,26.79406301075702,20443366
18,3,3,25.888500224420397,20443367
18,4,4,27.398133392796936,20444318
18,4,4,23.552038608236906,20444319
18,4,4,23.393765508945133,20444320
18,4,4,21.26678009157695,20444321
18,4,4,22.477044502895136,20444322
18,4,4,19.31227806363583,20444323
18,4,3,28.674561577759146,20444324
18,4,4,22.13630978923468,20444325
18,4,4,23.092197235238633,20444326
18,4,4,22.443608837289393,20444327
18,4,4,20.60062478019086,20444328
18,4,4,22.903491029009565,20444329
18,4,4,21.886095783405953,20444330
18,4,4,22.229568867162133,20444331
18,4,4,24.13687156013624,20444332
18,4,4,22.39209544939053,20444333
18,4,4,19.208866140064984,20444334
18,4,4,23.039312554327452,20444335
18,4,4,23.73455626038032,20444336
18,4,4,24.293907143481242,20444337
18,4,4,23.031459847312746,20444338
18,4,4,24.47087697755759,20444339
18,4,4,23.68599566719528,20444340
18,4,4,24.433868602073844,20444341
18,4,4,26.417695734440702,20444342
18,4,4,22.124887224787315,20444343
18,4,4,24.56022914253014,20444344
18,4,4,23.050916249652264,20444345
18,4,4,20.500583869086167,20444346
18,4,4,25.428899345733928,20444347
18,4,4,22.29246410026425,20444348
18,4,4,23.89650839164758,20444349
18,4,4,20.763135212749503,20444350
18,4,4,24.278409041339756,20444351
18,4,4,25.08660121049738,20444352
18,4,4,23.893069364953494,20444353
18,4,4,20.0181385081271,20444354
18,4,4,20.261315630858526,20444355
18,4,4,21.254125049570202,20444356
18,4,4,22.059254629401266,20444357
18,4,4,24.954905946316064,20444358
18,4,4,21.900069626091632,20444359
18,4,4,24.8364591599139,20444360
18,4,4,20.43621057600724,20444361
18,4,4,22.09898321446731,20444362
18,4,4,25.875428242936874,20444363
18,4,4,23.158017477938145,20444364
18,4,4,22.98084448279694,20444365
18,4,4,22.19824559167043,20444366
18,4,4,20.96007879871622,20444367
18,5,5,20.36603713971462,20445318
18,5,5,22.201096686901657,20445319
18,5,5,20.56858548886969,20445320
18,5,4,26.00688031400611,20445321
18,5,5,19.702424194928756,20445322
18,5,5,21.693520416663784,20445323
18,5,4,26.40092453903919,20445324
18,5,4,25.246268475767604,20445325
18,5,4,24.070525436960622,20445326
18,5,5,23.405460997780906,20445327
18,5,4,22.93603977395212,20445328
18,5,5,20.896143177189746,20445329
18,5,5,23.868407358570273,20445330
18,5,4,20.965330846264678,20445331
18,5,5,25.04925454979464,20445332
18,5,3,27.06589696574331,20445333
18,5,5,23.45849584339938,20445334
18,5,4,26.208741226208996,20445335
18,5,5,18.699293907884158,20445336
18,5,5,23.0267462320379,20445337
18,5,5,19.33409158893023,20445338
18,5,5,20.354270033412956,20445339
18,5,4,25.18895063687412,20445340
18,5,4,25.435212897354535,20445341
18,5,4,24.920695597123142,20445342
18,5,5,19.781290137385398,20445343
18,5,5,22.578660687103667,20445344
18,5,5,17.795764608763534,20445345
18,5,5,20.074656317180985,20445346
18,5,5,18.88384980817634,20445347
18,5,5,21.15590652521102,20445348
18,5,5,21.92913433211452,20445349
18,5,5,22.70029578063355,20445350
18,5,5,20.9550666854862,20445351
18,5,5,19.490366258607004,20445352
18,5,5,23.375744498058097,20445353
18,5,5,24.153747155893733,20445354
18,5,5,22.750662035731622,20445355
18,5,5,20.499351488644514,20445356
18,5,5,18.93594316655371,20445357
18,5,3,25.82582195849431,20445358
18,5,5,21.784442453527046,20445359
18,5,5,19.449794004486428,20445360
18,5,5,18.671426450541745,20445361
18,5,5,17.447861299934527,20445362
18,5,5,19.34675913206275,20445363
18,5,5,24.093133380688755,20445364
18,5,5,21.13723639891217,20445365
18,5,5,19.84398947257251,20445366
18,5,4,23.666050852437138,20445367
18,6,4,23.890025048550967,20446318
18,6,5,25.453420188108236,20446319
18,6,4,28.006105172672992,20446320
18,6,6,21.12558934338776,20446321
18,6,5,21.115902936856788,20446322
18,6,5,24.305602716935493,20446323
18,6,5,20.999131492213458,20446324
18,6,3,28.160448630394978,20446325
18,6,5,27.99299300096008,20446326
18,6,5,22.863169830117315,20446327
18,6,4,24.54850916793618,20446328
18,6,4,25.16156829108839,20446329
18,6,6,20.044623132054927,20446330
18,6,6,21.51953973208725,20446331
18,6,4,27.362703046591424,20446332
18,6,6,23.93228812404964,20446333
18,6,6,21.851789487058987,20446334
18,6,5,23.60964003122168,20446335
18,6,6,20.339277178042035,20446336
18,6,5,23.433739722551014,20446337
18,6,4,26.02563491381921,20446338
18,6,5,23.51830617481268,20446339
18,6,6,18.5925394218962,20446340
18,6,5,20.12573591630959,20446341
18,6,3,29.816193996022953,20446342
18,6,6,20.664477914177635,20446343
18,6,5,23.198240386315067,20446344
18,6,6,22.505173350642288,20446345
18,6,6,20.177557732275073,20446346
18,6,4,26.139575850940744,20446347
18,6,6,18.073189217344694,20446348
18,6,5,25.178562308636867,20446349
18,6,6,18.7981419097309,20446350
18,6,5,23.934342025417628,20446351
18,6,6,21.54410738127511,20446352
18,6,6,18.254450512556154,20446353
18,6,5,24.64305720349191,20446354
18,6,5,22.633350402889207,20446355
18,6,6,22.449646444849964,20446356
18,6,5,22.474211311622213,20446357
18,6,6,16.24026850391891,20446358
18,6,6,20.568461891454263,20446359
18,6,5,20.498765971253558,20446360
18,6,5,21.48225791933197,20446361
18,6,5,24.738732814475508,20446362
18,6,3,26.3712564273157,20446363
18,6,4,25.636017997951072,20446364
18,6,5,22.662776722319695,20446365
18,6,5,23.717821075666603,20446366
18,6,5,23.64776907208335,20446367
20,2,2,32.29343196426326,20462318
20,2,2,32.78695598402898,20462319
20,2,2,33.07367120181076,20462320
20,2,2,31.932445168976116,20462321
20,2,2,32.129455369685175,20462322
20,2,2,32.26611899092896,20462323
20,2,2,32.45079045687797,20462324
20,2,2,34.26404459678842,20462325
20,2,2,32.41255613288157,20462326
20,2,2,31.93259669075926,20462327
20,2,2,32.639455338401554,20462328
20,2,2,32.43554625540109,20462329
20,2,2,32.710100759256235,20462330
20,2,2,32.64174218935024,20462331
20,2,2,33.70962425640711,20462332
20,2,2,33.14949293247398,20462333
20,2,2,32.71597100615244,20462334
20,2,2,31.773328498980423,20462335
20,2,2,31.7770333672815,20462336
20,2,2,32.16368060030307,20462337
20,2,2,33.529425615961024,20462338
20,2,2,33.59062675124986,20462339
20,2,2,32.741189058420645,20462340
20,2,2,32.656916325704415,20462341
20,2,2,33.28228704114044,20462342
20,2,2,32.390936077658424,20462343
20,2,2,31.97618333411039,20462344
20,2,2,33.39935298095175,20462345
20,2,2,34.71187444891227,20462346
20,2,2,33.08504947719451,20462347
20,2,2,32.52064367033345,20462348
20,2,2,33.67689504717042,20462349
20,2,2,32.46912090751461,20462350
20,2,2,32.97943121761732,20462351
20,2,2,32.78020831500966,20462352
20,2,2,32.49613303425583,20462353
20,2,2,32.486398770227616,20462354
20,2,2,32.270234948790666,20462355
20,2,2,32.48059112469022,20462356
20,2,2,32.28408079621934,20462357
20,2,2,32.442477001135515,20462358
20,2,2,32.862205476954365,20462359
20,2,2,32.90455848190704,20462360
20,2,2,32.74040780763102,20462361
20,2,2,32.454912505316415,20462362
20,2,2,32.181603917825086,20462363
20,2,2,33.07287900291189,20462364
20,2,2,33.013008363098734,20462365
20,2,2,33.00912185543936,20462366
20,2,2,32.519384642415545,20462367
20,3,3,27.08202017901969,20463318
20,3,3,28.545855584477795,20463319
20,3,3,27.905374413677876,20463320
20,3,3,29.3927728763908,20463321
20,3,3,27.817385779141354,20463322
20,3,3,27.764980718145004,20463323
20,3,3,29.714636479748552,20463324
20,3,3,28.911762206814643,20463325
20,3,3,27.808434350593526,20463326
20,3,3,28.611962368198125,20463327
20,3,3,27.260657305559253,20463328
20,3,3,30.177496757751104,20463329
20,3,3,31.22294873688798,20463330
20,3,3,27.83867685273277,20463331
20,3,3,30.306667771721003,20463332
20,3,3,28.921875914940983,20463333
20,3,3,27.197385743398414,20463334
20,3,3,29.925751089034605,20463335
20,3,3,28.871887164896144,20463336
20,3,3,29.45374629952424,20463337
20,3,3,29.438962406887818,20463338
20,3,3,28.708122126289783,20463339
20,3,3,27.34996812096327,20463340
20,3,3,29.133835672240465,20463341
20,3,3,32.99465909514083,20463342
20,3,3,27.429477707606843,20463343
20,3,3,29.40472825555414,20463344
20,3,3,27.142215314448627,20463345
20,3,3,30.80063846736413,20463346
20,3,3,27.968792773348188,20463347
20,3,3,28.650560180268904,20463348
20,3,3,29.090072189183736,20463349
20,3,3,30.363041381754574,20463350
20,3,3,30.327137123758895,20463351
20,3,3,28.572573950905007,20463352
20,3,3,28.2182827026279,20463353
20,3,3,26.212598034693908,20463354
20,3,3,28.803282982827366,20463355
20,3,3,29.534349524753036,20463356
20,3,3,27.19016906895282,20463357
20,3,3,29.284938483623428,20463358
20,3,3,28.62094060799031,20463359
20,3,3,28.851573941210614,20463360
20,3,3,30.307329060150916,20463361
20,3,3,31.48873489270446,20463362
20,3,3,29.908246552124194,20463363
20,3,3,30.160274598149364,20463364
20,3,3,30.93516351194478,20463365
20,3,3,29.963791893001588,20463366
20,3,3,28.2787607184825,20463367
20,4,4,26.430512535975748,20464318
20,4,4,29.21897858945695,20464319
20,4,4,28.06804460135215,20464320
20,4,4,26.189801753750466,20464321
20,4,4,29.06042438568046,20464322
20,4,4,28.868993761918347,20464323
20,4,4,28.198277235925403,20464324
20,4,4,26.614121123287653,20464325
20,4,4,28.965700075969046,20464326
20,4,4,24.988422529779342,20464327
20,4,4,27.58110958074559,20464328
20,4,4,27.803954195990578,20464329
20,4,4,24.875459384782022,20464330
20,4,4,24.633945898308706,20464331
20,4,4,29.979534548019988,20464332
20,4,4,24.899713088238077,20464333
20,4,4,24.43119656753573,20464334
20,4,4,27.38327640049743,20464335
20,4,4,27.2797064215206,20464336
20,4,4,24.601457321377705,20464337
20,4,4,25.606227251116355,20464338
20,4,4,31.91012762309368,20464339
20,4,4,23.632215694933468,20464340
20,4,4,28.3407783409701,20464341
20,4,4,29.544711294031877,20464342
20,4,4,25.40007297355333,20464343
20,4,4,26.197676503266596,20464344
20,4,4,24.17430212154809,20464345
20,4,4,25.783219245472626,20464346
20,4,4,27.308331595005342,20464347
20,4,4,26.951177072227328,20464348
20,4,4,28.035639421920983,20464349
20,4,4,27.25375632245379,20464350
20,4,4,27.495735831052677,20464351
20,4,4,27.36191675234895,20464352
20,4,4,26.83724824073347,20464353
20,4,4,25.45086266921213,20464354
20,4,4,27.143461690834965,20464355
20,4,4,26.389866167601483,20464356
20,4,4,28.093235823123297,20464357
20,4,4,24.62040252167018,20464358
20,4,4,23.9725648046586,20464359
20,4,4,25.01815252909374,20464360
20,4,4,28.45435233529631,20464361
20,4,4,28.216295418222394,20464362
20,4,4,25.944124770185137,20464363
20,4,4,26.107766355353647,20464364
20,4,4,24.26782711282618,20464365
20,4,4,26.185403710248924,20464366
20,4,4,25.51554917484591,20464367
20,5,5,24.83299418231269,20465318
20,5,5,23.241049879916556,20465319
20,5,5,24.127647770536168,20465320
20,5,5,24.385516707256453,20465321
20,5,5,22.046222400038797,20465322
20,5,5,24.842885564026098,20465323
20,5,5,25.32951439796908,20465324
20,5,5,26.943189644638654,20465325
20,5,5,25.59337882626527,20465326
20,5,5,22.202603306368545,20465327
20,5,5,25.48640823493995,20465328
20,5,5,23.941563158834025,20465329
20,5,5,27.151731984087956,20465330
20,5,5,23.77563630482742,20465331
20,5,4,30.211298485251945,20465332
20,5,4,30.16274814167876,20465333
20,5,5,28.208925295737924,20465334
20,5,5,23.680296503868014,20465335
20,5,5,26.151406656198507,20465336
20,5,5,25.379031377338595,20465337
20,5,5,29.539029375233252,20465338
20,5,5,26.94037215637427,20465339
20,5,5,26.539135294464927,20465340
20,5,5,21.79736987224561,20465341
20,5,5,23.59873587636961,20465342
20,5,4,26.0208890970583,20465343
20,5,3,30.48639429946721,20465344
20,5,5,26.353309016217718,20465345
20,5,5,24.124013361438,20465346
20,5,5,23.715324211992453,20465347
20,5,5,26.232778676592797,20465348
20,5,5,25.561619245997992,20465349
20,5,5,27.421474180869836,20465350
20,5,5,24.983066841614065,20465351
20,5,4,27.694783696652205,20465352
20,5,5,20.705872681180914,20465353
20,5,5,27.02472215464874,20465354
20,5,5,30.14784898534847,20465355
20,5,5,25.77696009522839,20465356
20,5,5,27.31857382272649,20465357
20,5,5,23.157219356589707,20465358
20,5,5,26.155282096589982,20465359
20,5,5,26.857343660293395,20465360
20,5,5,28.277969675783574,20465361
20,5,5,27.139917893319137,20465362
20,5,5,27.062219509851626,20465363
20,5,5,27.147356301516,20465364
20,5,5,25.746728646194924,20465365
20,5,4,29.522402387452445,20465366
20,5,5,26.03288772029113,20465367
20,6,6,24.74956801511095,20466318
20,6,6,25.200585634007094,20466319
20,6,4,26.011316347636527,20466320
20,6,6,25.201173563491487,20466321
20,6,6,27.391029174259838,20466322
20,6,5,26.714137930188254,20466323
20,6,4,27.273901577400856,20466324
20,6,5,26.317819747347652,20466325
20,6,6,23.657795197630925,20466326
20,6,6,24.0638161542153,20466327
20,6,5,25.27123961646696,20466328
20,6,6,25.12283322810837,20466329
20,6,6,24.16413973555982,20466330
20,6,4,30.88614384559572,20466331
20,6,4,26.221614240637013,20466332
20,6,6,27.437082415096135,20466333
20,6,5,24.367310996560775,20466334
20,6,5,27.469760308545485,20466335
20,6,4,28.68272056598835,20466336
20,6,5,26.77978379651892,20466337
20,6,6,25.52910084774306,20466338
20,6,4,31.661957982707023,20466339
20,6,6,24.82935712741446,20466340
20,6,3,32.3053260137169,20466341
20,6,6,20.41860052897561,20466342
20,6,5,27.583128640993543,20466343
20,6,6,25.004910057130438,20466344
20,6,5,26.864993288954732,20466345
20,6,3,31.911955107959365,20466346
20,6,5,23.329868697406113,20466347
20,6,5,26.990484440398788,20466348
20,6,5,27.240839401333517,20466349
20,6,5,23.487885896056895,20466350
20,6,6,25.09127422457706,20466351
20,6,6,25.77132763479525,20466352
20,6,5,27.834271221225563,20466353
20,6,5,28.325791163047914,20466354
20,6,6,23.864435034446135,20466355
20,6,6,23.61903057322429,20466356
20,6,4,28.858569808592076,20466357
20,6,6,22.222605779017336,20466358
20,6,6,23.611009076646756,20466359
20,6,4,28.431139963075342,20466360
20,6,5,27.747642967378088,20466361
20,6,4,30.67834560733312,20466362
20,6,6,23.19841798590529,20466363
20,6,4,27.368880205020794,20466364
20,6,6,24.288628854640617,20466365
20,6,6,27.065586177853064,20466366
20,6,4,30.02514684436792,20466367
