n,n_samples,mean_log_H,mean_hierarchy_integration_index,mean_layer_count,mean_mean_layer_gap
20,52,27.582920624628287,-0.461070209792651,4.134615384615385,1.785538219300566
24,52,35.51300757654374,-0.3416346785602091,4.326923076923077,1.873599783153163
28,52,44.33421527842219,-0.2624708603328935,4.4423076923076925,1.9697991933637113
32,52,53.2227336630831,-0.12386166232720679,4.865384615384615,2.121449355382347
36,56,62.603201674924364,-0.09982458907328016,4.875,2.149524874774341
40,40,71.8563133089967,-0.03247048287097171,5.225,2.2211799085380313
44,24,80.29657013375031,0.05887071964013068,5.666666666666667,2.440989827601612
48,20,91.40043978167311,0.11538450385440764,5.8,2.421744495123729
52,20,101.5617570695176,0.2188912599767813,6.1,2.5643898836601164
56,16,114.43759359342849,0.23374816384206876,5.625,2.477258179246501
60,16,124.46029327112406,0.33854701780049323,6.1875,2.73421294568675
64,48,136.79202682794406,0.3276681915456714,6.083333333333333,2.6618538057196255
68,48,148.84867938468048,0.3479543566896426,6.291666666666667,2.6985201760097604
72,48,159.8427122708471,0.3965400813761162,6.4375,2.770985007941739
