feature,n,eta_depth,baseline_zeta_cross,zeta_cross,zeta_reduction_abs,zeta_reduction_pct,mean_depth_term,pair_count
hierarchy_integration_adv_scaled,30,3.0,2.355855328199247,-0.7418985553176479,3.0977538835168947,1.3149168569212335,1.962452266779878,12
hierarchy_integration_adv_scaled,40,3.0,3.5437766994726165,-0.3741177593508263,3.917894458823443,1.1055703536304933,2.612604469258982,12
hierarchy_integration_adv_scaled,44,3.0,4.5277114309774955,-0.17261164597068324,4.7003230769481785,1.0381233761475426,3.133548717965452,6
hierarchy_integration_adv_scaled,48,3.0,6.293954315231144,-0.02439979091448962,6.318354106145633,1.003876702894942,4.188549457096586,4
hierarchy_integration_adv_scaled,52,3.0,4.814156376210212,-0.5143118088029055,5.328468185013118,1.1068332161673113,4.350676054645376,1
layer_count_adv_scaled,30,3.0,2.355855328199247,-0.7889815261524907,3.1448368543517375,1.3349023671820999,1.992279711540166,12
layer_count_adv_scaled,40,3.0,3.5437766994726165,-0.3492187428596722,3.8929954423322886,1.0985442290739262,2.596000836249307,12
layer_count_adv_scaled,44,3.0,4.5277114309774955,-0.18131334175380598,4.7090247727313015,1.040045251230744,3.139349848487534,6
layer_count_adv_scaled,48,3.0,6.293954315231144,0.010104783124301605,6.283849532106842,0.9983945255052379,4.165675760493074,4
layer_count_adv_scaled,52,3.0,4.814156376210212,-0.5095549527054234,5.3237113289156355,1.1058451186221239,4.3467920979058166,1
layer_count_gap_joint_adv_scaled,30,3.0,2.355855328199247,-0.6465068987236591,3.002362226922906,1.2744255519365155,1.9020208768909466,12
layer_count_gap_joint_adv_scaled,40,3.0,3.5437766994726165,-0.29254025217203083,3.8363169516446476,1.0825504192223983,2.558205413315466,12
layer_count_gap_joint_adv_scaled,44,3.0,4.5277114309774955,-0.06160028505517098,4.589311716032666,1.0136051702928144,3.0595411440217775,6
layer_count_gap_joint_adv_scaled,48,3.0,6.293954315231144,0.03383129321728769,6.260123022013856,0.9946247952363719,4.149947034419917,4
layer_count_gap_joint_adv_scaled,52,3.0,4.814156376210212,-0.4326870793369151,5.246843455547127,1.0898780690787477,4.284029742117244,1
mean_layer_gap_adv_scaled,30,3.0,2.355855328199247,-0.3663321193409718,2.7221874475402186,1.1554985634966755,1.7245278766175087,12
mean_layer_gap_adv_scaled,40,3.0,3.5437766994726165,-0.05991316259529762,3.603689862067914,1.0169065851706214,2.403080618534395,12
mean_layer_gap_adv_scaled,44,3.0,4.5277114309774955,0.26859667494949074,4.259114756028005,0.9406771657063174,2.839409837352003,6
mean_layer_gap_adv_scaled,48,3.0,6.293954315231144,0.3446716910521314,5.949282624179013,0.945237656044303,3.943885399107575,4
mean_layer_gap_adv_scaled,52,3.0,4.814156376210212,-0.11517830840175955,4.929334684611971,1.0239249204639318,4.024784916234125,1
