source,n,n_cg,keep_ratio,gamma,action_mode,family,mean_I_cg,mean_switch_rate,mean_drift,mean_rank_shift,mean_penalty_cg,mean_score_local,mean_penalty_local,mean_log_H,count,identity_retention
outputs_exploratory/prediction_d_grid,30,18,0.6,0.2,A2,transitive_percolation,0.8160946434344425,0.0,0.016755023281457056,0.0,0.1675502328145709,-20.31456931041056,33.03050992330309,26.92067129507118,30,1.0
outputs_exploratory/prediction_d_grid,30,18,0.6,0.2,A2,KR_like,0.5890710543707324,0.1,0.022105583235627956,0.13333333333333333,0.4377224990229467,-21.491725534498254,10.98919705978289,23.689564946454833,30,0.9
outputs_exploratory/prediction_d_grid,30,18,0.6,0.2,A2,lorentzian_like_2d,0.00883005109802527,0.43333333333333335,0.012824557394982334,0.7,1.1282455739498236,-17.211438926267377,2.1201931172852992,17.63547754972444,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,30,18,0.6,0.2,A2,interval_order,-0.08764096881029151,0.4666666666666667,0.0293052119734583,0.5,1.2430521197345832,-18.60141638330019,3.7146916862564168,19.344354720551472,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,30,18,0.6,0.2,A2,multi_layer_random,-0.47613634291645285,0.6,0.02220525732408058,1.1666666666666667,1.7053859065741397,-21.49258940837472,8.623381724706976,23.217265753316113,30,0.4
outputs_exploratory/prediction_d_grid,30,18,0.6,0.2,A2,random_layered_k6_uniform,-0.8502184371764551,0.9,0.01839003225034202,1.2333333333333334,2.150566989170087,-20.827659362102438,8.950460001255276,22.61775136235349,30,0.09999999999999998
outputs_exploratory/prediction_d_grid,30,18,0.6,0.8,A2,transitive_percolation,0.8096896561237524,0.0,0.016755023281457056,0.0,0.1675502328145709,-0.49626335642870134,33.03050992330309,26.92067129507118,30,1.0
outputs_exploratory/prediction_d_grid,30,18,0.6,0.8,A2,KR_like,0.5575253466073178,0.1,0.022105583235627956,0.3,0.5210558323562801,-14.898207298628522,10.98919705978289,23.689564946454833,30,0.9
outputs_exploratory/prediction_d_grid,30,18,0.6,0.8,A2,lorentzian_like_2d,0.041180622182532586,0.43333333333333335,0.012824557394982334,0.9333333333333333,1.2449122406164905,-15.939323055896198,2.1201931172852992,17.63547754972444,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,30,18,0.6,0.8,A2,interval_order,-0.11204621317070293,0.4666666666666667,0.0293052119734583,0.9333333333333333,1.45971878640125,-16.372601371546338,3.7146916862564168,19.344354720551472,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,30,18,0.6,0.8,A2,multi_layer_random,-0.29917540803207937,0.6,0.02220525732408058,1.2,1.722052573240806,-16.318560373550536,8.623381724706976,23.217265753316113,30,0.4
outputs_exploratory/prediction_d_grid,30,18,0.6,0.8,A2,random_layered_k6_uniform,-0.9971740037108205,0.9,0.01839003225034202,2.3333333333333335,2.700566989170087,-15.45738336134927,8.950460001255276,22.61775136235349,30,0.09999999999999998
outputs_exploratory/prediction_d_grid,30,21,0.7,0.2,A2,KR_like,0.7044910137997301,0.0,0.0066559620690288136,0.0,0.06655962069028863,-27.583567424542462,9.405683815691114,29.464704187680685,30,1.0
outputs_exploratory/prediction_d_grid,30,21,0.7,0.2,A2,transitive_percolation,0.6754260793047665,0.0,0.009928928411021347,0.0,0.09928928411021389,-26.534395194644308,31.080726813412483,32.7505405573268,30,1.0
outputs_exploratory/prediction_d_grid,30,21,0.7,0.2,A2,lorentzian_like_2d,-0.014563225246316702,0.36666666666666664,0.0076277709981891735,0.5,0.8762777099818921,-21.763059436786538,1.400596717543606,22.043178780295257,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,30,21,0.7,0.2,A2,interval_order,-0.0911494962971154,0.4,0.011252056301547252,0.5,0.9625205630154731,-24.122544058891403,2.0104441932087407,24.524632897533152,30,0.6
outputs_exploratory/prediction_d_grid,30,21,0.7,0.2,A2,multi_layer_random,-0.45284748914332995,0.5,0.01698242012731282,0.9,1.3698242012731288,-27.49291120255266,8.841083309573584,29.261127864467376,30,0.5
outputs_exploratory/prediction_d_grid,30,21,0.7,0.2,A2,random_layered_k6_uniform,-0.8213568824177339,0.7333333333333333,0.015146474001379044,1.0666666666666667,1.784798073347124,-26.080071872272324,8.362431492415261,27.75255817075538,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,30,21,0.7,0.8,A2,KR_like,0.703821074029659,0.0,0.0066559620690288136,0.0,0.06655962069028863,-21.94015713512779,9.405683815691114,29.464704187680685,30,1.0
outputs_exploratory/prediction_d_grid,30,21,0.7,0.8,A2,transitive_percolation,0.6781142115955421,0.0,0.009928928411021347,0.0,0.09928928411021389,-7.885959106596814,31.080726813412483,32.7505405573268,30,1.0
outputs_exploratory/prediction_d_grid,30,21,0.7,0.8,A2,lorentzian_like_2d,-0.03687988823440264,0.36666666666666664,0.0076277709981891735,0.7666666666666667,1.0096110433152254,-20.922701406260373,1.400596717543606,22.043178780295257,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,30,21,0.7,0.8,A2,interval_order,-0.09152711844502207,0.4,0.011252056301547252,0.7333333333333333,1.0791872296821399,-22.91627754296616,2.0104441932087407,24.524632897533152,30,0.6
outputs_exploratory/prediction_d_grid,30,21,0.7,0.8,A2,multi_layer_random,-0.3198021407420573,0.5,0.01698242012731282,0.9,1.3698242012731288,-22.188261216808506,8.841083309573584,29.261127864467376,30,0.5
outputs_exploratory/prediction_d_grid,30,21,0.7,0.8,A2,random_layered_k6_uniform,-0.9337261382037189,0.7333333333333333,0.015146474001379044,1.8,2.151464740013791,-21.062612976823168,8.362431492415261,27.75255817075538,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,30,24,0.8,0.2,A2,KR_like,0.624552402336569,0.0,0.0049784824083730205,0.0,0.04978482408373065,-33.46328919324489,10.243098037713436,35.51190880078757,30,1.0
outputs_exploratory/prediction_d_grid,30,24,0.8,0.2,A2,transitive_percolation,0.537537321011096,0.03333333333333333,0.005786521983460234,0.06666666666666667,0.14119855316793614,-33.18691058440275,31.58003298907225,39.5029171822172,30,0.9666666666666667
outputs_exploratory/prediction_d_grid,30,24,0.8,0.2,A2,multi_layer_random,0.05634638102179953,0.23333333333333334,0.0063380557588803375,0.4666666666666667,0.6467138909221372,-33.77821428181521,8.002394389161982,35.378693159647604,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,30,24,0.8,0.2,A2,lorentzian_like_2d,-0.07779547688162299,0.3333333333333333,0.00543033409781436,0.4666666666666667,0.7876366743114774,-26.44306724719566,1.5556215119166041,26.754191549578984,30,0.6666666666666667
outputs_exploratory/prediction_d_grid,30,24,0.8,0.2,A2,interval_order,-0.23116240208800912,0.4,0.009875635997670195,0.5,0.9487563599767024,-28.825067062300302,2.584663212106257,29.341999704721555,30,0.6
outputs_exploratory/prediction_d_grid,30,24,0.8,0.2,A2,random_layered_k6_uniform,-0.909478225399832,0.7333333333333333,0.00613613240957739,1.0,1.6613613240957743,-32.06641649361517,7.763847491250816,33.619185991865336,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,30,24,0.8,0.8,A2,KR_like,0.6335102469726095,0.0,0.0049784824083730205,0.0,0.04978482408373065,-27.317430370616826,10.243098037713436,35.51190880078757,30,1.0
outputs_exploratory/prediction_d_grid,30,24,0.8,0.8,A2,transitive_percolation,0.5569202287846016,0.03333333333333333,0.005786521983460234,0.06666666666666667,0.14119855316793614,-14.238890790959408,31.58003298907225,39.5029171822172,30,0.9666666666666667
outputs_exploratory/prediction_d_grid,30,24,0.8,0.8,A2,multi_layer_random,0.23112751592476982,0.23333333333333334,0.0063380557588803375,0.23333333333333334,0.5300472242554705,-28.976777648318023,8.002394389161982,35.378693159647604,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,30,24,0.8,0.8,A2,lorentzian_like_2d,-0.08243898085777374,0.3333333333333333,0.00543033409781436,0.7,0.9043033409781441,-25.509694340045698,1.5556215119166041,26.754191549578984,30,0.6666666666666667
outputs_exploratory/prediction_d_grid,30,24,0.8,0.8,A2,interval_order,-0.23139538046090374,0.4,0.009875635997670195,0.7666666666666667,1.0820896933100357,-27.274269135036548,2.584663212106257,29.341999704721555,30,0.6
outputs_exploratory/prediction_d_grid,30,24,0.8,0.8,A2,random_layered_k6_uniform,-1.1077236303633031,0.7333333333333333,0.00613613240957739,1.9333333333333333,2.128027990762441,-27.408107998864686,7.763847491250816,33.619185991865336,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,30,27,0.9,0.2,A2,KR_like,0.5811300522470242,0.0,0.0024359331397303566,0.0,0.024359331397304087,-40.25710400338617,11.19772715016276,42.49664943341872,30,1.0
outputs_exploratory/prediction_d_grid,30,27,0.9,0.2,A2,transitive_percolation,0.5766475586196596,0.0,0.0028614222182190797,0.0,0.028614222182191267,-39.728471793773494,32.06651471829242,46.14177473743198,30,1.0
outputs_exploratory/prediction_d_grid,30,27,0.9,0.2,A2,lorentzian_like_2d,-0.11819903596097561,0.3333333333333333,0.0021512658774707,0.3333333333333333,0.6881793254413741,-31.070408852447915,1.3519979749243645,31.34080844743279,30,0.6666666666666667
outputs_exploratory/prediction_d_grid,30,27,0.9,0.2,A2,multi_layer_random,-0.12418746995980223,0.26666666666666666,0.004386369105473706,0.5,0.6938636910547374,-39.934763017239625,7.819659730925917,41.4986949634248,30,0.7333333333333334
outputs_exploratory/prediction_d_grid,30,27,0.9,0.2,A2,interval_order,-0.43562059411606296,0.4666666666666667,0.00561501712090506,0.4666666666666667,0.9894835045423844,-34.969454958439904,2.0616498435754833,35.381784927155,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,30,27,0.9,0.2,A2,random_layered_k6_uniform,-0.4797705108298433,0.43333333333333335,0.004805833425298637,0.6666666666666666,1.0313916675863202,-37.524804548391266,7.449956798067148,39.01479590800469,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,30,27,0.9,0.8,A2,KR_like,0.5772580461991293,0.0,0.0024359331397303566,0.0,0.024359331397304087,-33.538467713288505,11.19772715016276,42.49664943341872,30,1.0
outputs_exploratory/prediction_d_grid,30,27,0.9,0.8,A2,transitive_percolation,0.5734066427061921,0.0,0.0028614222182190797,0.0,0.028614222182191267,-20.488562962798042,32.06651471829242,46.14177473743198,30,1.0
outputs_exploratory/prediction_d_grid,30,27,0.9,0.8,A2,multi_layer_random,0.016500702403339708,0.26666666666666666,0.004386369105473706,0.4,0.6438636910547374,-35.242967178684076,7.819659730925917,41.4986949634248,30,0.7333333333333334
outputs_exploratory/prediction_d_grid,30,27,0.9,0.8,A2,lorentzian_like_2d,-0.17447434544296708,0.3333333333333333,0.0021512658774707,0.6666666666666666,0.8548459921080408,-30.2592100674933,1.3519979749243645,31.34080844743279,30,0.6666666666666667
outputs_exploratory/prediction_d_grid,30,27,0.9,0.8,A2,random_layered_k6_uniform,-0.4851401839296495,0.43333333333333335,0.004805833425298637,1.0,1.198058334252987,-33.05483046955098,7.449956798067148,39.01479590800469,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,30,27,0.9,0.8,A2,interval_order,-0.507550861936045,0.4666666666666667,0.00561501712090506,0.9333333333333333,1.2228168378757178,-33.732465052294614,2.0616498435754833,35.381784927155,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.2,A2,KR_like,0.6740445066369197,0.06666666666666667,0.00780491587650123,0.13333333333333333,0.24471582543167936,-33.60785912487383,9.970723445343413,35.60200381394252,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.2,A2,transitive_percolation,0.6373452949581392,0.06666666666666667,0.015644146470724114,0.06666666666666667,0.2897747980405749,-33.330941693644476,27.90006948973562,38.9109555915916,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.2,A2,interval_order,0.13070669321015135,0.36666666666666664,0.016182126265090933,0.4,0.9118212626509098,-28.457238989804356,3.5984067881987953,29.176920347444117,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.2,A2,random_layered_k6_uniform,-0.3023128747683081,0.6,0.012681225183352868,0.8333333333333334,1.443478918500196,-28.36337487983267,1.2064584045103137,28.60466656073473,30,0.4
outputs_exploratory/prediction_d_grid,40,24,0.6,0.2,A2,lorentzian_like_2d,-0.3741984793550276,0.5333333333333333,0.011507277133454393,1.2333333333333334,1.531739438001211,-27.81700525197393,1.2403316316233728,28.065071578298607,30,0.4666666666666667
outputs_exploratory/prediction_d_grid,40,24,0.6,0.2,A2,multi_layer_random,-0.7655851406818734,0.7333333333333333,0.01456139068382873,1.5333333333333334,2.0122805735049543,-33.45483691282933,6.354583946758543,34.72575370218104,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,40,24,0.6,0.8,A2,KR_like,0.6784886588471546,0.06666666666666667,0.00780491587650123,0.06666666666666667,0.21138249209834603,-27.625425057667787,9.970723445343413,35.60200381394252,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.8,A2,transitive_percolation,0.519819345836958,0.06666666666666667,0.015644146470724114,0.3333333333333333,0.42310813137390824,-16.590899999803106,27.90006948973562,38.9109555915916,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.8,A2,interval_order,0.14108266744824255,0.36666666666666664,0.016182126265090933,0.43333333333333335,0.9284879293175764,-26.298194916885077,3.5984067881987953,29.176920347444117,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,40,24,0.6,0.8,A2,random_layered_k6_uniform,-0.2823272342400544,0.6,0.012681225183352868,0.9333333333333333,1.4934789185001958,-27.639499837126483,1.2064584045103137,28.60466656073473,30,0.4
outputs_exploratory/prediction_d_grid,40,24,0.6,0.8,A2,lorentzian_like_2d,-0.42341155165373945,0.5333333333333333,0.011507277133454393,1.5333333333333334,1.6817394380012112,-27.07280627299991,1.2403316316233728,28.065071578298607,30,0.4666666666666667
outputs_exploratory/prediction_d_grid,40,24,0.6,0.8,A2,multi_layer_random,-0.633651886238561,0.7333333333333333,0.01456139068382873,1.4333333333333333,1.9622805735049544,-29.6420865447742,6.354583946758543,34.72575370218104,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,40,28,0.7,0.2,A2,transitive_percolation,0.6847854315664479,0.0,0.00506727895285774,0.0,0.050672789528577795,-42.16590260671409,29.6468082388958,48.09526425449325,30,1.0
outputs_exploratory/prediction_d_grid,40,28,0.7,0.2,A2,KR_like,0.5282170809187067,0.06666666666666667,0.005965507520780574,0.13333333333333333,0.22632174187447288,-42.504835347533664,11.626207487026395,44.83007684493894,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,28,0.7,0.2,A2,interval_order,0.23022946063111424,0.2,0.012729105079942722,0.26666666666666666,0.5606243841327611,-35.352088232238266,4.185702370676213,36.1892287063735,30,0.8
outputs_exploratory/prediction_d_grid,40,28,0.7,0.2,A2,lorentzian_like_2d,-0.2227025111302974,0.43333333333333335,0.00520874000917075,0.7333333333333333,1.0687540667583746,-33.80084352008373,0.9939317690398315,33.9996298738917,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,40,28,0.7,0.2,A2,multi_layer_random,-0.3916884687758285,0.4666666666666667,0.009166726280857644,0.9333333333333333,1.2583339294752436,-41.979891714978066,6.361549449574867,43.25220160489304,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,40,28,0.7,0.2,A2,random_layered_k6_uniform,-0.8288409932101426,0.7333333333333333,0.009876116214762337,1.1,1.7487611621476238,-35.21482278053918,1.520978061274166,35.51901839279402,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,40,28,0.7,0.8,A2,transitive_percolation,0.6760056332197493,0.0,0.00506727895285774,0.0,0.050672789528577795,-24.37781766337661,29.6468082388958,48.09526425449325,30,1.0
outputs_exploratory/prediction_d_grid,40,28,0.7,0.8,A2,KR_like,0.5470457756728769,0.06666666666666667,0.005965507520780574,0.06666666666666667,0.19298840854113955,-35.529110855317825,11.626207487026395,44.83007684493894,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,28,0.7,0.8,A2,interval_order,0.18370586036065897,0.2,0.012729105079942722,0.3333333333333333,0.5939577174660944,-32.840666809832534,4.185702370676213,36.1892287063735,30,0.8
outputs_exploratory/prediction_d_grid,40,28,0.7,0.8,A2,multi_layer_random,-0.2672956004236266,0.4666666666666667,0.009166726280857644,0.6,1.091667262808577,-38.162962045233144,6.361549449574867,43.25220160489304,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,40,28,0.7,0.8,A2,lorentzian_like_2d,-0.2767378487796052,0.43333333333333335,0.00520874000917075,0.8,1.102087400091708,-33.204484458659834,0.9939317690398315,33.9996298738917,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,40,28,0.7,0.8,A2,random_layered_k6_uniform,-0.8627238200500529,0.7333333333333333,0.009876116214762337,1.1,1.7487611621476238,-34.30223594377468,1.520978061274166,35.51901839279402,30,0.2666666666666667
outputs_exploratory/prediction_d_grid,40,32,0.8,0.2,A2,transitive_percolation,0.6139891981928529,0.0,0.004521061885632557,0.0,0.045210618856326,-51.1022417274323,29.48743848864712,56.999729425161725,30,1.0
outputs_exploratory/prediction_d_grid,40,32,0.8,0.2,A2,KR_like,0.4668970654027722,0.06666666666666667,0.00428695795376473,0.13333333333333333,0.20953624620431438,-51.81110072889939,11.405329941437422,54.09216671718687,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,32,0.8,0.2,A2,interval_order,0.3738873786139229,0.13333333333333333,0.004677639522594513,0.13333333333333333,0.3134430618926123,-42.581970338785794,3.4877344347862627,43.27951722574304,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,40,32,0.8,0.2,A2,multi_layer_random,-0.3167864800137152,0.36666666666666664,0.005170378297288111,0.9666666666666667,1.085037116306215,-50.471367371093386,6.1688609523772575,51.705139561568835,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,40,32,0.8,0.2,A2,lorentzian_like_2d,-0.33241138981133594,0.43333333333333335,0.00358259930193832,0.8333333333333334,1.1024926596860503,-41.03687394960624,0.9333446645272268,41.22354288251168,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,40,32,0.8,0.2,A2,random_layered_k6_uniform,-0.8055757723844962,0.7,0.0031093561244949835,1.1,1.6310935612449502,-42.84387815035963,1.0874962826603363,43.0613774068917,30,0.30000000000000004
outputs_exploratory/prediction_d_grid,40,32,0.8,0.8,A2,transitive_percolation,0.6022890328066847,0.0,0.004521061885632557,0.0,0.045210618856326,-33.40977863424403,29.48743848864712,56.999729425161725,30,1.0
outputs_exploratory/prediction_d_grid,40,32,0.8,0.8,A2,KR_like,0.4895515868151348,0.06666666666666667,0.00428695795376473,0.06666666666666667,0.17620291287098105,-44.967902764036936,11.405329941437422,54.09216671718687,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,40,32,0.8,0.8,A2,interval_order,0.37143697553527244,0.13333333333333333,0.004677639522594513,0.13333333333333333,0.3134430618926123,-40.48932967791403,3.4877344347862627,43.27951722574304,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,40,32,0.8,0.8,A2,multi_layer_random,-0.3356612246540418,0.36666666666666664,0.005170378297288111,1.0666666666666667,1.135037116306215,-46.77005079966703,6.1688609523772575,51.705139561568835,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,40,32,0.8,0.8,A2,lorentzian_like_2d,-0.36502822552356995,0.43333333333333335,0.00358259930193832,0.9666666666666667,1.169159326352717,-40.4768671508899,0.9333446645272268,41.22354288251168,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,40,32,0.8,0.8,A2,random_layered_k6_uniform,-0.7625881449794796,0.7,0.0031093561244949835,1.1,1.6310935612449502,-42.191380380763434,1.0874962826603363,43.0613774068917,30,0.30000000000000004
