source,n,n_cg,keep_ratio,gamma,action_mode,family,mean_I_cg,mean_switch_rate,mean_drift,mean_rank_shift,mean_penalty_cg,mean_score_local,mean_penalty_local,mean_log_H,count,identity_retention
outputs_exploratory/prediction_d_grid,40,36,0.9,0.2,A2,KR_like,0.524953205348176,0.0,0.0016280200872830174,0.0,0.01628020087283054,-61.63926772645831,12.952153731634043,64.2296984727851,30,1.0
outputs_exploratory/prediction_d_grid,40,36,0.9,0.2,A2,transitive_percolation,0.518497370525761,0.0,0.0022720409029932703,0.0,0.02272040902993318,-60.71589469864749,30.645419667992492,66.84497863224598,30,1.0
outputs_exploratory/prediction_d_grid,40,36,0.9,0.2,A2,interval_order,0.23849769216400538,0.13333333333333333,0.0035375667749349632,0.13333333333333333,0.3020423344160168,-50.49120224727505,3.980573684625053,51.28731698420006,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,40,36,0.9,0.2,A2,multi_layer_random,-0.24473130777358582,0.26666666666666666,0.00174349881553252,0.7333333333333333,0.7841016548219923,-60.1119452892821,6.266258521483189,61.365196993578735,30,0.7333333333333334
outputs_exploratory/prediction_d_grid,40,36,0.9,0.2,A2,lorentzian_like_2d,-0.377883956923624,0.36666666666666664,0.00169320014440126,0.7,0.9169320014440131,-47.93830128100866,0.7747249999148154,48.09324628099162,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,40,36,0.9,0.2,A2,random_layered_k6_uniform,-0.6593330033407316,0.5333333333333333,0.003103311995220753,0.7333333333333333,1.1976997866188746,-50.94202210333631,1.2544104069366349,51.19290418472364,30,0.4666666666666667
outputs_exploratory/prediction_d_grid,40,36,0.9,0.8,A2,KR_like,0.516744831421491,0.0,0.0016280200872830174,0.0,0.01628020087283054,-53.86797548747788,12.952153731634043,64.2296984727851,30,1.0
outputs_exploratory/prediction_d_grid,40,36,0.9,0.8,A2,transitive_percolation,0.5106486319234722,0.0,0.0022720409029932703,0.0,0.02272040902993318,-42.32864289785199,30.645419667992492,66.84497863224598,30,1.0
outputs_exploratory/prediction_d_grid,40,36,0.9,0.8,A2,interval_order,0.24624690145358147,0.13333333333333333,0.0035375667749349632,0.13333333333333333,0.3020423344160168,-48.10285803650002,3.980573684625053,51.28731698420006,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,40,36,0.9,0.8,A2,multi_layer_random,-0.27316846608431516,0.26666666666666666,0.00174349881553252,0.8666666666666667,0.850768321488659,-56.35219017639219,6.266258521483189,61.365196993578735,30,0.7333333333333334
outputs_exploratory/prediction_d_grid,40,36,0.9,0.8,A2,lorentzian_like_2d,-0.36735077008265843,0.36666666666666664,0.00169320014440126,0.7666666666666667,0.9502653347773464,-47.47346628105978,0.7747249999148154,48.09324628099162,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,40,36,0.9,0.8,A2,random_layered_k6_uniform,-0.6331211286315707,0.5333333333333333,0.003103311995220753,0.8,1.231033119952208,-50.18937585917433,1.2544104069366349,51.19290418472364,30,0.4666666666666667
outputs_exploratory/prediction_d_grid,52,31,0.6,0.2,A2,KR_like,0.6672305190392083,0.0,0.008823156759457006,0.0,0.08823156759457061,-49.28633952231051,11.678761177404416,51.622091757791395,30,1.0
outputs_exploratory/prediction_d_grid,52,31,0.6,0.2,A2,transitive_percolation,0.36149149017565285,0.16666666666666666,0.011901417847169783,0.16666666666666666,0.4523475118050315,-48.961796823856716,22.354332052506482,53.432663234358,30,0.8333333333333334
outputs_exploratory/prediction_d_grid,52,31,0.6,0.2,A2,lorentzian_like_2d,0.10673241564868928,0.23333333333333334,0.0072416205070552665,0.6666666666666666,0.7557495384038864,-39.55646292817316,0.959861195097105,39.74843516719259,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,31,0.6,0.2,A2,interval_order,0.07532589445112793,0.3333333333333333,0.012648606217294005,0.3333333333333333,0.7931527288396072,-40.78383260304449,3.117600048451314,41.40735261273475,30,0.6666666666666667
outputs_exploratory/prediction_d_grid,52,31,0.6,0.2,A2,random_layered_k6_uniform,-0.38858764873752405,0.6,0.0078977899535127,0.7333333333333333,1.3456445662017942,-41.392708572069196,1.7684246304098916,41.74639349815118,30,0.4
outputs_exploratory/prediction_d_grid,52,31,0.6,0.2,A2,multi_layer_random,-0.8221926705771546,0.6333333333333333,0.009537419518763295,1.6333333333333333,1.8620408618543,-49.22488431072871,10.33781958427569,51.29244822758385,30,0.3666666666666667
outputs_exploratory/prediction_d_grid,52,31,0.6,0.8,A2,KR_like,0.6553300258699455,0.0,0.008823156759457006,0.0,0.08823156759457061,-42.27908281586786,11.678761177404416,51.622091757791395,30,1.0
outputs_exploratory/prediction_d_grid,52,31,0.6,0.8,A2,transitive_percolation,0.31488159821928463,0.16666666666666666,0.011901417847169783,0.3333333333333333,0.5356808451383649,-35.54919759235282,22.354332052506482,53.432663234358,30,0.8333333333333334
outputs_exploratory/prediction_d_grid,52,31,0.6,0.8,A2,interval_order,0.11898029192705929,0.3333333333333333,0.012648606217294005,0.3333333333333333,0.7931527288396072,-38.9132725739737,3.117600048451314,41.40735261273475,30,0.6666666666666667
outputs_exploratory/prediction_d_grid,52,31,0.6,0.8,A2,lorentzian_like_2d,0.09671474146040802,0.23333333333333334,0.0072416205070552665,0.8,0.822416205070553,-38.9805462111149,0.959861195097105,39.74843516719259,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,31,0.6,0.8,A2,random_layered_k6_uniform,-0.30139132729266627,0.6,0.0078977899535127,0.7333333333333333,1.3456445662017942,-40.331653793823264,1.7684246304098916,41.74639349815118,30,0.4
outputs_exploratory/prediction_d_grid,52,31,0.6,0.8,A2,multi_layer_random,-0.8845153301840313,0.6333333333333333,0.009537419518763295,2.1333333333333333,2.1120408618543,-43.0221925601633,10.33781958427569,51.29244822758385,30,0.3666666666666667
outputs_exploratory/prediction_d_grid,52,36,0.7,0.2,A2,KR_like,0.5638483845037917,0.0,0.004799590673695816,0.0,0.04799590673695866,-62.0198160315869,13.673365893818527,64.75448921035061,30,1.0
outputs_exploratory/prediction_d_grid,52,36,0.7,0.2,A2,lorentzian_like_2d,0.2954862905156782,0.13333333333333333,0.004258655057361117,0.16666666666666666,0.32591988390694493,-48.95902861952432,0.6455008608784403,49.0881287917,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,52,36,0.7,0.2,A2,transitive_percolation,0.289751050267362,0.13333333333333333,0.006519280712851304,0.13333333333333333,0.33185947379518016,-60.42772540125861,22.18225088584904,64.86417557842842,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,52,36,0.7,0.2,A2,interval_order,0.06730181387259172,0.23333333333333334,0.00955680273337905,0.23333333333333334,0.5622346940004576,-50.53725805064628,2.842647913152606,51.1057876332768,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,36,0.7,0.2,A2,random_layered_k6_uniform,-0.6053074825804367,0.5666666666666667,0.00588094150190367,0.7,1.2588094150190372,-51.27531706227149,1.7124035502446981,51.61779777232042,30,0.43333333333333335
outputs_exploratory/prediction_d_grid,52,36,0.7,0.2,A2,multi_layer_random,-0.6110800565789866,0.43333333333333335,0.004812100221208276,1.1333333333333333,1.2647876688787498,-60.7622387153988,9.691996663207444,62.7006380480403,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,52,36,0.7,0.8,A2,KR_like,0.5559390446728172,0.0,0.004799590673695816,0.0,0.04799590673695866,-53.81579649529578,13.673365893818527,64.75448921035061,30,1.0
outputs_exploratory/prediction_d_grid,52,36,0.7,0.8,A2,lorentzian_like_2d,0.3100559139183067,0.13333333333333333,0.004258655057361117,0.16666666666666666,0.32591988390694493,-48.57172810299725,0.6455008608784403,49.0881287917,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,52,36,0.7,0.8,A2,transitive_percolation,0.24582016910826013,0.13333333333333333,0.006519280712851304,0.26666666666666666,0.3985261404618468,-47.11837486974919,22.18225088584904,64.86417557842842,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,52,36,0.7,0.8,A2,interval_order,0.10098498041654817,0.23333333333333334,0.00955680273337905,0.23333333333333334,0.5622346940004576,-48.83166930275471,2.842647913152606,51.1057876332768,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,36,0.7,0.8,A2,random_layered_k6_uniform,-0.515284169703381,0.5666666666666667,0.00588094150190367,0.7,1.2588094150190372,-50.24787493212467,1.7124035502446981,51.61779777232042,30,0.43333333333333335
outputs_exploratory/prediction_d_grid,52,36,0.7,0.8,A2,multi_layer_random,-0.6975159384125507,0.43333333333333335,0.004812100221208276,1.5333333333333334,1.46478766887875,-54.94704071747434,9.691996663207444,62.7006380480403,30,0.5666666666666667
outputs_exploratory/prediction_d_grid,52,42,0.8,0.2,A2,KR_like,0.5054419920060512,0.0,0.003472261434546411,0.0,0.0347226143454646,-77.28048955344534,13.615897048347616,80.00366896311488,30,1.0
outputs_exploratory/prediction_d_grid,52,42,0.8,0.2,A2,lorentzian_like_2d,0.38552988058143484,0.06666666666666667,0.00275520470790499,0.06666666666666667,0.16088538041238365,-59.4776444345211,0.5969419312271323,59.59703282076653,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,52,42,0.8,0.2,A2,transitive_percolation,0.2513835072137132,0.13333333333333333,0.003535773065442147,0.13333333333333333,0.3020243973210887,-73.2886200538656,20.642751612298785,77.41717037632536,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,52,42,0.8,0.2,A2,interval_order,0.05581056381454798,0.23333333333333334,0.004112529836670553,0.23333333333333334,0.5077919650333726,-62.171673389931556,2.874910359390882,62.74665546180973,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,42,0.8,0.2,A2,random_layered_k6_uniform,-0.2614986806603612,0.36666666666666664,0.0041641577936949266,0.5,0.8416415779369498,-63.60610225303788,1.9140433056963608,63.988910914177154,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,52,42,0.8,0.2,A2,multi_layer_random,-0.936667262955386,0.5,0.005200465045586144,1.5,1.552004650455862,-75.29912199384302,9.21576007174505,77.14227400819203,30,0.5
outputs_exploratory/prediction_d_grid,52,42,0.8,0.8,A2,KR_like,0.4992927958277568,0.0,0.003472261434546411,0.0,0.0347226143454646,-69.11095132443678,13.615897048347616,80.00366896311488,30,1.0
outputs_exploratory/prediction_d_grid,52,42,0.8,0.8,A2,lorentzian_like_2d,0.3915341163407489,0.06666666666666667,0.00275520470790499,0.06666666666666667,0.16088538041238365,-59.11947927578482,0.5969419312271323,59.59703282076653,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,52,42,0.8,0.8,A2,transitive_percolation,0.21404224017104398,0.13333333333333333,0.003535773065442147,0.26666666666666666,0.3686910639877554,-60.90296908648633,20.642751612298785,77.41717037632536,30,0.8666666666666667
outputs_exploratory/prediction_d_grid,52,42,0.8,0.8,A2,interval_order,0.09523278569080494,0.23333333333333334,0.004112529836670553,0.23333333333333334,0.5077919650333726,-60.446727174297024,2.874910359390882,62.74665546180973,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,42,0.8,0.8,A2,random_layered_k6_uniform,-0.18991626862412916,0.36666666666666664,0.0041641577936949266,0.5,0.8416415779369498,-62.45767626962006,1.9140433056963608,63.988910914177154,30,0.6333333333333333
outputs_exploratory/prediction_d_grid,52,42,0.8,0.8,A2,multi_layer_random,-1.010185669406226,0.5,0.005200465045586144,2.0,1.802004650455862,-69.769665950796,9.21576007174505,77.14227400819203,30,0.5
outputs_exploratory/prediction_d_grid,52,47,0.9,0.2,A2,KR_like,0.5152288586372171,0.0,0.0019224371177361003,0.0,0.019224371177361456,-90.82865515015475,15.031096523379935,93.83487445483074,30,1.0
outputs_exploratory/prediction_d_grid,52,47,0.9,0.2,A2,lorentzian_like_2d,0.3663586376390974,0.06666666666666667,0.0008712653500734367,0.13333333333333333,0.17537932016740151,-68.66104868036037,0.5475304482746387,68.77055477001528,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,52,47,0.9,0.2,A2,transitive_percolation,0.19448411631631607,0.16666666666666666,0.0022330915074924543,0.16666666666666666,0.3556642484082583,-85.12684048149475,20.56582582129915,89.24000564575458,30,0.8333333333333334
outputs_exploratory/prediction_d_grid,52,47,0.9,0.2,A2,interval_order,0.05914847065719065,0.23333333333333334,0.0030955662429210935,0.23333333333333334,0.49762232909587806,-73.30084636659882,2.573967541785493,73.81563987495592,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,47,0.9,0.2,A2,random_layered_k6_uniform,-0.32363828771702535,0.4,0.0015806816635151833,0.5666666666666667,0.8991401499684856,-73.82213410251876,2.24862755400236,74.27185961331925,30,0.6
outputs_exploratory/prediction_d_grid,52,47,0.9,0.2,A2,multi_layer_random,-0.8115817955327956,0.4666666666666667,0.0027627065588468067,1.3666666666666667,1.4109603989218018,-89.0611133831468,10.729251684439571,91.20696372003471,30,0.5333333333333333
outputs_exploratory/prediction_d_grid,52,47,0.9,0.8,A2,KR_like,0.509869082044409,0.0,0.0019224371177361003,0.0,0.019224371177361456,-81.80999723612679,15.031096523379935,93.83487445483074,30,1.0
outputs_exploratory/prediction_d_grid,52,47,0.9,0.8,A2,lorentzian_like_2d,0.3756544971288306,0.06666666666666667,0.0008712653500734367,0.13333333333333333,0.17537932016740151,-68.33253041139558,0.5475304482746387,68.77055477001528,30,0.9333333333333333
outputs_exploratory/prediction_d_grid,52,47,0.9,0.8,A2,transitive_percolation,0.1490756036503858,0.16666666666666666,0.0022330915074924543,0.3333333333333333,0.4389975817415916,-72.78734498871525,20.56582582129915,89.24000564575458,30,0.8333333333333334
outputs_exploratory/prediction_d_grid,52,47,0.9,0.8,A2,interval_order,0.09868785620577505,0.23333333333333334,0.0030955662429210935,0.23333333333333334,0.49762232909587806,-71.75646584152754,2.573967541785493,73.81563987495592,30,0.7666666666666666
outputs_exploratory/prediction_d_grid,52,47,0.9,0.8,A2,random_layered_k6_uniform,-0.24641518415999497,0.4,0.0015806816635151833,0.5666666666666667,0.8991401499684856,-72.47295757011736,2.24862755400236,74.27185961331925,30,0.6
outputs_exploratory/prediction_d_grid,52,47,0.9,0.8,A2,multi_layer_random,-0.8868718548694058,0.4666666666666667,0.0027627065588468067,1.8333333333333333,1.6442937322551352,-82.62356237248305,10.729251684439571,91.20696372003471,30,0.5333333333333333
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.2,A2,transitive_percolation,0.6431619428155891,0.23333333333333334,0.029290192561257155,0.26666666666666666,0.7762352589459053,-3.7493379303593253,40.75541231243032,11.900420392845392,30,0.7666666666666666
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.2,A2,interval_order,0.386248548517803,0.3,0.03012605387418976,0.8,1.151260538741898,-6.373658750046691,5.985659110691773,7.570790572185046,30,0.7
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.2,A2,KR_like,-0.009117976805789267,0.5333333333333333,0.026172392863268747,1.3333333333333333,1.7283905952993548,-7.826436739719629,6.088914659762481,9.044219671672126,30,0.4666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.2,A2,lorentzian_like_2d,-0.20891483206718214,0.6333333333333333,0.0320040907076847,1.5,2.0200409070768477,-7.416617137885967,3.076480114662101,8.031913160818387,30,0.3666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.2,A2,random_layered_k6_uniform,-0.3343750598658132,0.8666666666666667,0.0403179498048536,1.0,2.203179498048536,-5.553565769860839,24.03843040720006,10.361251851300851,30,0.1333333333333333
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.2,A2,multi_layer_random,-0.4770026225946087,0.8,0.04613778357225477,1.5,2.411377835722548,-7.025613178356625,12.111704966108695,9.447954171578365,30,0.19999999999999996
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.8,A2,transitive_percolation,0.6414562922314443,0.23333333333333334,0.029290192561257155,0.26666666666666666,0.7762352589459053,20.70390945709887,40.75541231243032,11.900420392845392,30,0.7666666666666666
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.8,A2,interval_order,0.48870249884971884,0.3,0.03012605387418976,0.4666666666666667,0.9845938720752313,-2.782263283631627,5.985659110691773,7.570790572185046,30,0.7
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.8,A2,KR_like,0.09002921602517674,0.5333333333333333,0.026172392863268747,0.9333333333333333,1.5283905952993548,-4.173087943862141,6.088914659762481,9.044219671672126,30,0.4666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.8,A2,lorentzian_like_2d,-0.14822579936449942,0.6333333333333333,0.0320040907076847,1.1666666666666667,1.8533742404101807,-5.570729069088707,3.076480114662101,8.031913160818387,30,0.3666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.8,A2,random_layered_k6_uniform,-0.4779911896949486,0.8666666666666667,0.0403179498048536,1.2,2.3031794980485363,8.869492474459198,24.03843040720006,10.361251851300851,30,0.1333333333333333
outputs_exploratory/prediction_d_redteam_smoke,16,10,0.6,0.8,A2,multi_layer_random,-0.593971018046893,0.8,0.04613778357225477,1.6,2.4613778357225486,0.24140980130859113,12.111704966108695,9.447954171578365,30,0.19999999999999996
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.2,A2,transitive_percolation,0.5821943053295586,0.2,0.01450525963675911,0.2,0.5450525963675915,-9.69197762432795,38.68137385949826,17.428252396227602,30,0.8
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.2,A2,interval_order,0.256815357179956,0.3,0.017941091189829738,0.6333333333333333,0.9460775785649644,-11.08689020538061,3.7580810423996476,11.83850641386054,30,0.7
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.2,A2,KR_like,0.21461229798545195,0.3333333333333333,0.011475892275886003,0.7666666666666667,0.9980922560921939,-12.561871590099674,4.985304211492931,13.55893243239826,30,0.6666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.2,A2,lorentzian_like_2d,-0.09357996417900458,0.5666666666666667,0.012793488927645176,0.8,1.3779348892764522,-11.418602535134257,1.2675192995572193,11.6721063950457,30,0.43333333333333335
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.2,A2,random_layered_k6_uniform,-0.4742436490411016,0.8333333333333334,0.009709753275153287,1.0,1.8470975327515333,-11.021520849334667,19.350598803218922,14.89164060997845,30,0.16666666666666663
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.2,A2,multi_layer_random,-0.48579834727486154,0.7333333333333333,0.009467186932075784,1.3333333333333333,1.861338535987425,-11.909898960090691,11.164996145152362,14.142898189121162,30,0.2666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.8,A2,transitive_percolation,0.6100109970217605,0.2,0.01450525963675911,0.2,0.5450525963675915,13.516846691371006,38.68137385949826,17.428252396227602,30,0.8
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.8,A2,interval_order,0.33938107164226,0.3,0.017941091189829738,0.5,0.8794109118982978,-8.832041579940823,3.7580810423996476,11.83850641386054,30,0.7
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.8,A2,KR_like,0.33775038981521344,0.3333333333333333,0.011475892275886003,0.5333333333333333,0.8814255894255272,-9.570689063203913,4.985304211492931,13.55893243239826,30,0.6666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.8,A2,lorentzian_like_2d,-0.21251485720408,0.5666666666666667,0.012793488927645176,1.1666666666666667,1.5612682226097856,-10.658090955399926,1.2675192995572193,11.6721063950457,30,0.43333333333333335
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.8,A2,multi_layer_random,-0.5363321335415687,0.7333333333333333,0.009467186932075784,1.5333333333333334,1.9613385359874251,-5.210901272999275,11.164996145152362,14.142898189121162,30,0.2666666666666667
outputs_exploratory/prediction_d_redteam_smoke,16,13,0.8,0.8,A2,random_layered_k6_uniform,-0.5382954677335849,0.8333333333333334,0.009709753275153287,1.2333333333333334,1.9637641994182,0.5888384325966876,19.350598803218922,14.89164060997845,30,0.16666666666666663
