n,n_cg,keep_ratio,gamma,action_mode,family,mean_score_local,mean_score_augmented,mean_score_augmented_full,mean_penalty_cg,mean_penalty_global_consistency,mean_self_drift,family_switch_rate,mean_rank_shift,mean_gc_var_comp,mean_gc_var_d_eff,count,rank_local,rank_augmented_cg,rank_augmented_full,rank_delta_due_to_cg_penalty,rank_delta_due_to_full_penalty
30,18,0.6,0.2,A2,KR_like,-21.491725534498254,-21.054003035475308,-21.054003035475308,0.43772249902294674,0.0,0.022105583235628005,0.1,0.13333333333333333,0.0,0.0,30,2,1,1,-1,-1
30,18,0.6,0.2,A2,transitive_percolation,-20.31456931041056,-20.14701907759599,-20.14701907759599,0.16755023281457093,0.0,0.016755023281457095,0.0,0.0,0.006265174897119342,0.08244577638215185,30,4,2,2,-2,-2
30,18,0.6,0.2,A2,multi_layer_random,-21.49258940837472,-19.787203501800583,-19.787203501800583,1.7053859065741395,0.0,0.022205257324080626,0.6,1.1666666666666667,0.00688312757201646,0.23489521750997622,30,1,3,3,2,2
30,18,0.6,0.2,A2,random_layered_k6_uniform,-20.827659362102438,-18.67709237293235,-18.67709237293235,2.150566989170087,5.070007046944239e-07,0.01839003225034207,0.9,1.2333333333333334,0.022619058378453422,0.6449129025988135,30,3,4,4,1,1
30,18,0.6,0.2,A2,interval_order,-18.60141638330019,-17.358364263565605,-17.358364263565605,1.2430521197345832,1.8194783054968075e-05,0.029305211973458336,0.4666666666666667,0.5,0.038693089122258884,1.1605159814085562,30,5,5,5,0,0
30,18,0.6,0.2,A2,lorentzian_like_2d,-17.211438926267377,-16.083193352317554,-16.083193352317554,1.1282455739498236,0.008209842701932098,0.012824557394982379,0.43333333333333335,0.7,0.038562922443893345,1.0169611423497769,30,6,6,6,0,0
30,18,0.6,0.8,A2,interval_order,-16.372601371546338,-14.91288258514509,-14.91288258514509,1.45971878640125,1.8194783054968075e-05,0.029305211973458336,0.4666666666666667,0.9333333333333333,0.038693089122258884,1.1605159814085562,30,1,1,1,0,0
30,18,0.6,0.8,A2,lorentzian_like_2d,-15.939323055896198,-14.694410815279706,-14.694410815279706,1.2449122406164903,0.008209842701932098,0.012824557394982379,0.43333333333333335,0.9333333333333333,0.038562922443893345,1.0169611423497769,30,3,2,2,-1,-1
30,18,0.6,0.8,A2,multi_layer_random,-16.318560373550536,-14.596507800309729,-14.596507800309729,1.722052573240806,0.0,0.022205257324080626,0.6,1.2,0.00688312757201646,0.23489521750997622,30,2,3,3,1,1
30,18,0.6,0.8,A2,KR_like,-14.898207298628522,-14.37715146627224,-14.37715146627224,0.5210558323562801,0.0,0.022105583235628005,0.1,0.3,0.0,0.0,30,5,4,4,-1,-1
30,18,0.6,0.8,A2,random_layered_k6_uniform,-15.45738336134927,-12.756816372179184,-12.756816372179184,2.700566989170087,5.070007046944239e-07,0.01839003225034207,0.9,2.3333333333333335,0.022619058378453422,0.6449129025988135,30,4,5,5,1,1
30,18,0.6,0.8,A2,transitive_percolation,-0.49626335642870145,-0.32871312361413063,-0.32871312361413063,0.16755023281457093,0.0,0.016755023281457095,0.0,0.0,0.006265174897119342,0.08244577638215185,30,6,6,6,0,0
30,21,0.7,0.2,A2,KR_like,-27.583567424542462,-27.51700780385217,-27.51700780385217,0.06655962069028867,0.0,0.0066559620690288665,0.0,0.0,0.0,0.0,30,1,1,1,0,0
30,21,0.7,0.2,A2,transitive_percolation,-26.534395194644308,-26.435105910534094,-26.435105910534094,0.09928928411021393,0.0,0.009928928411021392,0.0,0.0,0.0020833333333333333,0.025120216000000008,30,3,2,2,-1,-1
30,21,0.7,0.2,A2,multi_layer_random,-27.49291120255266,-26.12308700127953,-26.12308700127953,1.3698242012731288,0.01480942765459563,0.01698242012731287,0.5,0.9,0.01604017258755354,0.47151050806406386,30,2,3,3,1,1
30,21,0.7,0.2,A2,random_layered_k6_uniform,-26.080071872272324,-24.2952737989252,-24.2952737989252,1.784798073347124,2.3216981685188363e-05,0.015146474001379093,0.7333333333333333,1.0666666666666667,0.035004184388328106,0.7052443030891442,30,4,4,4,0,0
30,21,0.7,0.2,A2,interval_order,-24.122544058891403,-23.16002349587593,-23.16002349587593,0.9625205630154731,0.0,0.011252056301547304,0.4,0.5,0.032101883388360425,1.0437724497357441,30,5,5,5,0,0
30,21,0.7,0.2,A2,lorentzian_like_2d,-21.763059436786538,-20.886781726804646,-20.886781726804646,0.8762777099818921,0.00019578387029217558,0.007627770998189213,0.36666666666666664,0.5,0.04237200926877861,1.114968575224436,30,6,6,6,0,0
30,21,0.7,0.8,A2,KR_like,-21.94015713512779,-21.873597514437503,-21.873597514437503,0.06655962069028867,0.0,0.0066559620690288665,0.0,0.0,0.0,0.0,30,3,1,1,-2,-2
30,21,0.7,0.8,A2,interval_order,-22.91627754296616,-21.837090313284023,-21.837090313284023,1.0791872296821399,0.0,0.011252056301547304,0.4,0.7333333333333333,0.032101883388360425,1.0437724497357441,30,1,2,2,1,1
30,21,0.7,0.8,A2,multi_layer_random,-22.188261216808506,-20.818437015535377,-20.818437015535377,1.3698242012731288,0.01480942765459563,0.01698242012731287,0.5,0.9,0.01604017258755354,0.47151050806406386,30,2,3,3,1,1
30,21,0.7,0.8,A2,lorentzian_like_2d,-20.922701406260373,-19.913090362945145,-19.913090362945145,1.0096110433152254,0.00019578387029217558,0.007627770998189213,0.36666666666666664,0.7666666666666667,0.04237200926877861,1.114968575224436,30,5,4,4,-1,-1
30,21,0.7,0.8,A2,random_layered_k6_uniform,-21.062612976823168,-18.911148236809378,-18.911148236809378,2.151464740013791,2.3216981685188363e-05,0.015146474001379093,0.7333333333333333,1.8,0.035004184388328106,0.7052443030891442,30,4,5,5,1,1
30,21,0.7,0.8,A2,transitive_percolation,-7.885959106596814,-7.7866698224866,-7.7866698224866,0.09928928411021393,0.0,0.009928928411021392,0.0,0.0,0.0020833333333333333,0.025120216000000008,30,6,6,6,0,0
30,24,0.8,0.2,A2,KR_like,-33.46328919324489,-33.41350436916115,-33.41350436916115,0.0497848240837307,0.0,0.00497848240837307,0.0,0.0,0.0,0.0,30,2,1,1,-1,-1
30,24,0.8,0.2,A2,multi_layer_random,-33.77821428181521,-33.13150039089307,-33.13150039089307,0.6467138909221373,0.0038309025460117577,0.006338055758880387,0.23333333333333334,0.4666666666666667,0.01834130133534895,0.6602853313413296,30,1,2,2,1,1
30,24,0.8,0.2,A2,transitive_percolation,-33.18691058440275,-33.04571203123482,-33.04571203123482,0.14119855316793617,1.408667924081714e-05,0.005786521983460284,0.03333333333333333,0.06666666666666667,0.014550606995884775,0.134770875545463,30,3,3,3,0,0
30,24,0.8,0.2,A2,random_layered_k6_uniform,-32.06641649361517,-30.4050551695194,-30.4050551695194,1.6613613240957743,1.0568211821167515e-05,0.006136132409577431,0.7333333333333333,1.0,0.04254407487600566,0.9572011442817391,30,4,4,4,0,0
30,24,0.8,0.2,A2,interval_order,-28.825067062300302,-27.8763107023236,-27.8763107023236,0.9487563599767025,7.449561039329224e-06,0.009875635997670247,0.4,0.5,0.03952712945948134,1.2617148672411913,30,5,5,5,0,0
30,24,0.8,0.2,A2,lorentzian_like_2d,-26.44306724719566,-25.655430572884185,-25.655430572884185,0.7876366743114774,2.029649469973022e-06,0.005430334097814417,0.3333333333333333,0.4666666666666667,0.040178433899319445,1.1439919717988274,30,6,6,6,0,0
30,24,0.8,0.8,A2,multi_layer_random,-28.976777648318023,-28.44673042406255,-28.44673042406255,0.5300472242554705,0.0038309025460117577,0.006338055758880387,0.23333333333333334,0.23333333333333334,0.01834130133534895,0.6602853313413296,30,1,1,1,0,0
30,24,0.8,0.8,A2,KR_like,-27.317430370616826,-27.267645546533096,-27.267645546533096,0.0497848240837307,0.0,0.00497848240837307,0.0,0.0,0.0,0.0,30,3,2,2,-1,-1
30,24,0.8,0.8,A2,interval_order,-27.274269135036548,-26.192179441726513,-26.192179441726513,1.0820896933100357,7.449561039329224e-06,0.009875635997670247,0.4,0.7666666666666667,0.03952712945948134,1.2617148672411913,30,4,3,3,-1,-1
30,24,0.8,0.8,A2,random_layered_k6_uniform,-27.408107998864686,-25.280080008102242,-25.280080008102242,2.128027990762441,1.0568211821167515e-05,0.006136132409577431,0.7333333333333333,1.9333333333333333,0.04254407487600566,0.9572011442817391,30,2,4,4,2,2
30,24,0.8,0.8,A2,lorentzian_like_2d,-25.509694340045698,-24.605390999067552,-24.605390999067552,0.9043033409781441,2.029649469973022e-06,0.005430334097814417,0.3333333333333333,0.7,0.040178433899319445,1.1439919717988274,30,5,5,5,0,0
30,24,0.8,0.8,A2,transitive_percolation,-14.238890790959408,-14.097692237791472,-14.097692237791472,0.14119855316793617,1.408667924081714e-05,0.005786521983460284,0.03333333333333333,0.06666666666666667,0.014550606995884775,0.134770875545463,30,6,6,6,0,0
30,27,0.9,0.2,A2,KR_like,-40.25710400338617,-40.232744671988854,-40.232744671988854,0.024359331397304142,1.296558758262067e-05,0.0024359331397304147,0.0,0.0,0.0,1.0518145402946824e-31,30,1,1,1,0,0
30,27,0.9,0.2,A2,transitive_percolation,-39.728471793773494,-39.69985757159131,-39.69985757159131,0.028614222182191302,8.211538802326424e-06,0.0028614222182191304,0.0,0.0,0.014321409465020576,0.1529548960985185,30,3,2,2,-1,-1
30,27,0.9,0.2,A2,multi_layer_random,-39.934763017239625,-39.24089932618488,-39.24089932618488,0.6938636910547374,4.958721745609418e-06,0.004386369105473748,0.26666666666666666,0.5,0.019401175516502896,0.6636152605333384,30,2,3,3,1,1
30,27,0.9,0.2,A2,random_layered_k6_uniform,-37.524804548391266,-36.49341288080495,-36.49341288080495,1.0313916675863202,4.1576045416930114e-05,0.004805833425298689,0.43333333333333335,0.6666666666666666,0.05015085175997342,1.062092155605779,30,4,4,4,0,0
30,27,0.9,0.2,A2,interval_order,-34.969454958439904,-33.97997145389753,-33.97997145389753,0.9894835045423844,1.2863806673132054e-05,0.005615017120905113,0.4666666666666667,0.4666666666666667,0.03341832453084976,0.9822979297603082,30,5,5,5,0,0
30,27,0.9,0.2,A2,lorentzian_like_2d,-31.070408852447915,-30.38222952700654,-30.38222952700654,0.6881793254413741,7.136135059513577e-06,0.002151265877470742,0.3333333333333333,0.3333333333333333,0.03778137256406036,1.0098700575096666,30,6,6,6,0,0
30,27,0.9,0.8,A2,multi_layer_random,-35.242967178684076,-34.599103487629336,-34.599103487629336,0.6438636910547374,4.958721745609418e-06,0.004386369105473748,0.26666666666666666,0.4,0.019401175516502896,0.6636152605333384,30,1,1,1,0,0
30,27,0.9,0.8,A2,KR_like,-33.538467713288505,-33.5141083818912,-33.5141083818912,0.024359331397304142,1.296558758262067e-05,0.0024359331397304147,0.0,0.0,0.0,1.0518145402946824e-31,30,3,2,2,-1,-1
30,27,0.9,0.8,A2,interval_order,-33.732465052294614,-32.5096482144189,-32.5096482144189,1.2228168378757178,1.2863806673132054e-05,0.005615017120905113,0.4666666666666667,0.9333333333333333,0.03341832453084976,0.9822979297603082,30,2,3,3,1,1
30,27,0.9,0.8,A2,random_layered_k6_uniform,-33.05483046955098,-31.85677213529799,-31.85677213529799,1.198058334252987,4.1576045416930114e-05,0.004805833425298689,0.43333333333333335,1.0,0.05015085175997342,1.062092155605779,30,4,4,4,0,0
30,27,0.9,0.8,A2,lorentzian_like_2d,-30.259210067493296,-29.404364075385256,-29.404364075385256,0.8548459921080408,7.136135059513577e-06,0.002151265877470742,0.3333333333333333,0.6666666666666666,0.03778137256406036,1.0098700575096666,30,5,5,5,0,0
30,27,0.9,0.8,A2,transitive_percolation,-20.488562962798042,-20.459948740615854,-20.459948740615854,0.028614222182191302,8.211538802326424e-06,0.0028614222182191304,0.0,0.0,0.014321409465020576,0.1529548960985185,30,6,6,6,0,0
40,24,0.6,0.2,A2,KR_like,-33.60785912487383,-33.36314329944216,-33.36314329944216,0.24471582543167938,0.0,0.007804915876501273,0.06666666666666667,0.13333333333333333,0.0,5.259072701473412e-32,30,1,1,1,0,0
40,24,0.6,0.2,A2,transitive_percolation,-33.330941693644476,-33.0411668956039,-33.0411668956039,0.289774798040575,0.00824398471133479,0.01564414647072416,0.06666666666666667,0.06666666666666667,0.029692697572856305,0.4582317277019447,30,3,2,2,-1,-1
40,24,0.6,0.2,A2,multi_layer_random,-33.45483691282933,-31.442556339324373,-31.442556339324373,2.0122805735049543,4.432704245913641e-07,0.014561390683828777,0.7333333333333333,1.5333333333333334,0.019900000460746713,0.6764797447027304,30,2,3,3,1,1
40,24,0.6,0.2,A2,interval_order,-28.457238989804356,-27.54541772715345,-27.54541772715345,0.9118212626509099,1.047836158735993e-06,0.01618212626509098,0.36666666666666664,0.4,0.03136278269366857,1.0149255715925045,30,4,4,4,0,0
40,24,0.6,0.2,A2,random_layered_k6_uniform,-28.36337487983267,-26.91989596133247,-26.91989596133247,1.443478918500196,7.511471169613271e-06,0.012681225183352915,0.6,0.8333333333333334,0.03699318003981414,1.0420062870886666,30,5,5,5,0,0
40,24,0.6,0.2,A2,lorentzian_like_2d,-27.81700525197393,-26.28526581397272,-26.28526581397272,1.531739438001211,3.2341946787773596e-05,0.011507277133454435,0.5333333333333333,1.2333333333333334,0.04253296235074452,1.1382830472497096,30,6,6,6,0,0
40,24,0.6,0.8,A2,multi_layer_random,-29.6420865447742,-27.67980597126925,-27.67980597126925,1.9622805735049544,4.432704245913641e-07,0.014561390683828777,0.7333333333333333,1.4333333333333333,0.019900000460746713,0.6764797447027304,30,1,1,1,0,0
40,24,0.6,0.8,A2,KR_like,-27.625425057667787,-27.414042565569442,-27.414042565569442,0.21138249209834606,0.0,0.007804915876501273,0.06666666666666667,0.06666666666666667,0.0,5.259072701473412e-32,30,3,2,2,-1,-1
40,24,0.6,0.8,A2,random_layered_k6_uniform,-27.639499837126483,-26.146020918626284,-26.146020918626284,1.4934789185001958,7.511471169613271e-06,0.012681225183352915,0.6,0.9333333333333333,0.03699318003981414,1.0420062870886666,30,2,3,3,1,1
40,24,0.6,0.8,A2,lorentzian_like_2d,-27.07280627299991,-25.391066834998696,-25.391066834998696,1.6817394380012112,3.2341946787773596e-05,0.011507277133454435,0.5333333333333333,1.5333333333333334,0.04253296235074452,1.1382830472497096,30,4,4,4,0,0
40,24,0.6,0.8,A2,interval_order,-26.298194916885077,-25.369706987567504,-25.369706987567504,0.9284879293175765,1.047836158735993e-06,0.01618212626509098,0.36666666666666664,0.43333333333333335,0.03136278269366857,1.0149255715925045,30,5,5,5,0,0
40,24,0.6,0.8,A2,transitive_percolation,-16.590899999803106,-16.167791868429198,-16.167791868429198,0.4231081313739083,0.00824398471133479,0.01564414647072416,0.06666666666666667,0.3333333333333333,0.029692697572856305,0.4582317277019447,30,6,6,6,0,0
40,28,0.7,0.2,A2,KR_like,-42.504835347533664,-42.278513605659185,-42.278513605659185,0.2263217418744729,0.0,0.005965507520780624,0.06666666666666667,0.13333333333333333,0.0,0.0,30,1,1,1,0,0
40,28,0.7,0.2,A2,transitive_percolation,-42.16590260671409,-42.115229817185515,-42.115229817185515,0.05067278952857784,0.0,0.005067278952857785,0.0,0.0,0.041805442660127,0.7566553642789854,30,2,2,2,0,0
40,28,0.7,0.2,A2,multi_layer_random,-41.979891714978066,-40.721557785502824,-40.721557785502824,1.2583339294752436,0.0,0.009166726280857695,0.4666666666666667,0.9333333333333333,0.01902785875254916,0.685001272644888,30,3,3,3,0,0
40,28,0.7,0.2,A2,interval_order,-35.352088232238266,-34.7914638481055,-34.7914638481055,0.5606243841327611,2.569306882075506e-05,0.012729105079942767,0.2,0.26666666666666666,0.03448119453395567,1.124362473495659,30,4,4,4,0,0
40,28,0.7,0.2,A2,random_layered_k6_uniform,-35.21482278053918,-33.46606161839156,-33.46606161839156,1.7487611621476238,2.0965948247235874e-11,0.009876116214762387,0.7333333333333333,1.1,0.037337606909155725,0.9908156364713836,30,5,5,5,0,0
40,28,0.7,0.2,A2,lorentzian_like_2d,-33.80084352008373,-32.73208945332536,-32.73208945332536,1.0687540667583746,2.4637365819573045e-07,0.005208740009170801,0.43333333333333335,0.7333333333333333,0.052876049384104104,1.3662544959791312,30,6,6,6,0,0
40,28,0.7,0.8,A2,multi_layer_random,-38.162962045233144,-37.07129478242457,-37.07129478242457,1.091667262808577,0.0,0.009166726280857695,0.4666666666666667,0.6,0.01902785875254916,0.685001272644888,30,1,1,1,0,0
40,28,0.7,0.8,A2,KR_like,-35.529110855317825,-35.336122446776685,-35.336122446776685,0.19298840854113958,0.0,0.005965507520780624,0.06666666666666667,0.06666666666666667,0.0,0.0,30,2,2,2,0,0
40,28,0.7,0.8,A2,random_layered_k6_uniform,-34.30223594377468,-32.55347478162706,-32.55347478162706,1.7487611621476238,2.0965948247235874e-11,0.009876116214762387,0.7333333333333333,1.1,0.037337606909155725,0.9908156364713836,30,3,3,3,0,0
40,28,0.7,0.8,A2,interval_order,-32.840666809832534,-32.24670909236644,-32.24670909236644,0.5939577174660944,2.569306882075506e-05,0.012729105079942767,0.2,0.3333333333333333,0.03448119453395567,1.124362473495659,30,5,4,4,-1,-1
40,28,0.7,0.8,A2,lorentzian_like_2d,-33.204484458659834,-32.10239705856812,-32.10239705856812,1.102087400091708,2.4637365819573045e-07,0.005208740009170801,0.43333333333333335,0.8,0.052876049384104104,1.3662544959791312,30,4,5,5,1,1
40,28,0.7,0.8,A2,transitive_percolation,-24.37781766337661,-24.327144873848034,-24.327144873848034,0.05067278952857784,0.0,0.005067278952857785,0.0,0.0,0.041805442660127,0.7566553642789854,30,6,6,6,0,0
