n,n_cg,keep_ratio,gamma,action_mode,family,mean_score_local,mean_score_augmented,mean_score_augmented_full,mean_penalty_cg,mean_penalty_global_consistency,mean_self_drift,family_switch_rate,mean_rank_shift,mean_gc_var_comp,mean_gc_var_d_eff,count,rank_local,rank_augmented_cg,rank_augmented_full,rank_delta_due_to_cg_penalty,rank_delta_due_to_full_penalty
40,32,0.8,0.2,A2,KR_like,-51.81110072889939,-51.601564482695075,-51.601564482695075,0.2095362462043144,0.0,0.004286957953764778,0.06666666666666667,0.13333333333333333,0.0,2.3665827156630353e-31,30,1,1,1,0,0
40,32,0.8,0.2,A2,transitive_percolation,-51.1022417274323,-51.05703110857598,-51.05703110857598,0.04521061885632603,1.5245299741350046e-05,0.004521061885632603,0.0,0.0,0.025245028063907615,0.3855406828977592,30,2,2,2,0,0
40,32,0.8,0.2,A2,multi_layer_random,-50.471367371093386,-49.386330254787175,-49.386330254787175,1.085037116306215,0.04215408694234032,0.005170378297288164,0.36666666666666664,0.9666666666666667,0.02948088159142953,0.927434664877764,30,3,3,3,0,0
40,32,0.8,0.2,A2,interval_order,-42.58197033878579,-42.26852727689318,-42.26852727689318,0.31344306189261234,2.3397493293481966e-05,0.004677639522594571,0.13333333333333333,0.13333333333333333,0.032119285333599444,1.034689442652728,30,5,4,4,-1,-1
40,32,0.8,0.2,A2,random_layered_k6_uniform,-42.84387815035963,-41.21278458911468,-41.21278458911468,1.6310935612449502,3.427751859011672e-05,0.0031093561244950273,0.7,1.1,0.03941108603851339,0.9962492175553076,30,4,5,5,1,1
40,32,0.8,0.2,A2,lorentzian_like_2d,-41.03687394960624,-39.93438128992019,-39.93438128992019,1.1024926596860503,0.0125672248997867,0.0035825993019383694,0.43333333333333335,0.8333333333333334,0.04706616431341179,1.244830864339368,30,6,6,6,0,0
40,32,0.8,0.8,A2,multi_layer_random,-46.77005079966703,-45.63501368336082,-45.63501368336082,1.135037116306215,0.04215408694234032,0.005170378297288164,0.36666666666666664,1.0666666666666667,0.02948088159142953,0.927434664877764,30,1,1,1,0,0
40,32,0.8,0.8,A2,KR_like,-44.967902764036936,-44.79169985116596,-44.79169985116596,0.17620291287098108,0.0,0.004286957953764778,0.06666666666666667,0.06666666666666667,0.0,2.3665827156630353e-31,30,2,2,2,0,0
40,32,0.8,0.8,A2,random_layered_k6_uniform,-42.191380380763434,-40.56028681951848,-40.56028681951848,1.6310935612449502,3.427751859011672e-05,0.0031093561244950273,0.7,1.1,0.03941108603851339,0.9962492175553076,30,3,3,3,0,0
40,32,0.8,0.8,A2,interval_order,-40.48932967791403,-40.17588661602142,-40.17588661602142,0.31344306189261234,2.3397493293481966e-05,0.004677639522594571,0.13333333333333333,0.13333333333333333,0.032119285333599444,1.034689442652728,30,4,4,4,0,0
40,32,0.8,0.8,A2,lorentzian_like_2d,-40.4768671508899,-39.30770782453718,-39.30770782453718,1.169159326352717,0.0125672248997867,0.0035825993019383694,0.43333333333333335,0.9666666666666667,0.04706616431341179,1.244830864339368,30,5,5,5,0,0
40,32,0.8,0.8,A2,transitive_percolation,-33.40977863424403,-33.3645680153877,-33.3645680153877,0.04521061885632603,1.5245299741350046e-05,0.004521061885632603,0.0,0.0,0.025245028063907615,0.3855406828977592,30,6,6,6,0,0
40,36,0.9,0.2,A2,KR_like,-61.63926772645831,-61.62298752558547,-61.62298752558547,0.016280200872830577,0.0,0.0016280200872830577,0.0,0.0,0.0,4.733165431326071e-31,30,1,1,1,0,0
40,36,0.9,0.2,A2,transitive_percolation,-60.71589469864749,-60.69317428961755,-60.69317428961755,0.022720409029933226,0.014274041515496412,0.0022720409029933224,0.0,0.0,0.044115812435396494,0.6576610274460337,30,2,2,2,0,0
40,36,0.9,0.2,A2,multi_layer_random,-60.1119452892821,-59.32784363446011,-59.32784363446011,0.7841016548219923,1.9992532669860045e-06,0.0017434988155325723,0.26666666666666666,0.7333333333333333,0.02566370145582244,0.8670024356460311,30,3,3,3,0,0
40,36,0.9,0.2,A2,interval_order,-50.49120224727505,-50.18915991285903,-50.18915991285903,0.3020423344160168,1.7356319376474355e-05,0.003537566774935013,0.13333333333333333,0.13333333333333333,0.03568114753093885,1.166761762599747,30,5,4,4,-1,-1
40,36,0.9,0.2,A2,random_layered_k6_uniform,-50.94202210333631,-49.744322316717444,-49.744322316717444,1.1976997866188746,6.101311416416598e-05,0.0031033119952208047,0.5333333333333333,0.7333333333333333,0.038593892350652824,0.984130828426291,30,4,5,5,1,1
40,36,0.9,0.2,A2,lorentzian_like_2d,-47.93830128100866,-47.02136927956465,-47.02136927956465,0.9169320014440131,0.0,0.001693200144401307,0.36666666666666664,0.7,0.03878638091396783,1.1210440871115444,30,6,6,6,0,0
40,36,0.9,0.8,A2,multi_layer_random,-56.35219017639219,-55.50142185490352,-55.50142185490352,0.850768321488659,1.9992532669860045e-06,0.0017434988155325723,0.26666666666666666,0.8666666666666667,0.02566370145582244,0.8670024356460311,30,1,1,1,0,0
40,36,0.9,0.8,A2,KR_like,-53.86797548747788,-53.85169528660504,-53.85169528660504,0.016280200872830577,0.0,0.0016280200872830577,0.0,0.0,0.0,4.733165431326071e-31,30,2,2,2,0,0
40,36,0.9,0.8,A2,random_layered_k6_uniform,-50.18937585917433,-48.958342739222125,-48.958342739222125,1.231033119952208,6.101311416416598e-05,0.0031033119952208047,0.5333333333333333,0.8,0.038593892350652824,0.984130828426291,30,3,3,3,0,0
40,36,0.9,0.8,A2,interval_order,-48.10285803650002,-47.800815702084,-47.800815702084,0.3020423344160168,1.7356319376474355e-05,0.003537566774935013,0.13333333333333333,0.13333333333333333,0.03568114753093885,1.166761762599747,30,4,4,4,0,0
40,36,0.9,0.8,A2,lorentzian_like_2d,-47.47346628105978,-46.52320094628242,-46.52320094628242,0.9502653347773464,0.0,0.001693200144401307,0.36666666666666664,0.7666666666666667,0.03878638091396783,1.1210440871115444,30,5,5,5,0,0
40,36,0.9,0.8,A2,transitive_percolation,-42.32864289785199,-42.305922488822056,-42.305922488822056,0.022720409029933226,0.014274041515496412,0.0022720409029933224,0.0,0.0,0.044115812435396494,0.6576610274460337,30,6,6,6,0,0
52,31,0.6,0.2,A2,KR_like,-49.28633952231051,-49.198107954715944,-49.198107954715944,0.08823156759457065,0.0,0.008823156759457064,0.0,0.0,0.0,3.944304526105059e-31,30,1,1,1,0,0
52,31,0.6,0.2,A2,transitive_percolation,-48.961796823856716,-48.50944931205168,-48.50944931205168,0.4523475118050316,0.010475436205689838,0.011901417847169823,0.16666666666666666,0.16666666666666666,0.037845183865788265,0.7123330778574102,30,3,2,2,-1,-1
52,31,0.6,0.2,A2,multi_layer_random,-49.22488431072871,-47.36284344887441,-47.36284344887441,1.8620408618543,0.0006231983752847174,0.009537419518763345,0.6333333333333333,1.6333333333333333,0.030332607860685326,1.0919704974711388,30,2,3,3,1,1
52,31,0.6,0.2,A2,random_layered_k6_uniform,-41.392708572069196,-40.047064005867405,-40.047064005867405,1.3456445662017942,3.6986678306336592e-06,0.00789778995351275,0.6,0.7333333333333333,0.033005656869450464,0.9257439562737164,30,4,4,4,0,0
52,31,0.6,0.2,A2,interval_order,-40.78383260304449,-39.99067987420488,-39.99067987420488,0.7931527288396072,0.0001974305807947927,0.012648606217294057,0.3333333333333333,0.3333333333333333,0.04946105516560065,1.3809650106187703,30,5,5,5,0,0
52,31,0.6,0.2,A2,lorentzian_like_2d,-39.55646292817316,-38.80071338976928,-38.80071338976928,0.7557495384038865,0.00448593996474275,0.0072416205070553125,0.23333333333333334,0.6666666666666666,0.04800898391065226,1.3243221802997636,30,6,6,6,0,0
52,31,0.6,0.8,A2,KR_like,-42.27908281586786,-42.19085124827329,-42.19085124827329,0.08823156759457065,0.0,0.008823156759457064,0.0,0.0,0.0,3.944304526105059e-31,30,2,1,1,-1,-1
52,31,0.6,0.8,A2,multi_layer_random,-43.02219256016329,-40.910151698309,-40.910151698309,2.1120408618543,0.0006231983752847174,0.009537419518763345,0.6333333333333333,2.1333333333333333,0.030332607860685326,1.0919704974711388,30,1,2,2,1,1
52,31,0.6,0.8,A2,random_layered_k6_uniform,-40.331653793823264,-38.98600922762147,-38.98600922762147,1.3456445662017942,3.6986678306336592e-06,0.00789778995351275,0.6,0.7333333333333333,0.033005656869450464,0.9257439562737164,30,3,3,3,0,0
52,31,0.6,0.8,A2,lorentzian_like_2d,-38.9805462111149,-38.158130006044345,-38.158130006044345,0.822416205070553,0.00448593996474275,0.0072416205070553125,0.23333333333333334,0.8,0.04800898391065226,1.3243221802997636,30,4,4,4,0,0
52,31,0.6,0.8,A2,interval_order,-38.9132725739737,-38.12011984513409,-38.12011984513409,0.7931527288396072,0.0001974305807947927,0.012648606217294057,0.3333333333333333,0.3333333333333333,0.04946105516560065,1.3809650106187703,30,5,5,5,0,0
52,31,0.6,0.8,A2,transitive_percolation,-35.54919759235282,-35.01351674721445,-35.01351674721445,0.5356808451383649,0.010475436205689838,0.011901417847169823,0.16666666666666666,0.3333333333333333,0.037845183865788265,0.7123330778574102,30,6,6,6,0,0
52,36,0.7,0.2,A2,KR_like,-62.01981603158689,-61.97182012484994,-61.97182012484994,0.04799590673695871,0.0,0.00479959067369587,0.0,0.0,0.0,4.4702117962524e-31,30,1,1,1,0,0
52,36,0.7,0.2,A2,transitive_percolation,-60.42772540125861,-60.095865927463436,-60.095865927463436,0.33185947379518016,0.030010309856175383,0.006519280712851348,0.13333333333333333,0.13333333333333333,0.05666423628068491,1.0424278908584306,30,3,2,2,-1,-1
52,36,0.7,0.2,A2,multi_layer_random,-60.7622387153988,-59.497451046520055,-59.497451046520055,1.26478766887875,3.426581453636898e-08,0.004812100221208327,0.43333333333333335,1.1333333333333333,0.024305035270182924,0.8419764289336925,30,2,3,3,1,1
52,36,0.7,0.2,A2,random_layered_k6_uniform,-51.27531706227149,-50.016507647252446,-50.016507647252446,1.2588094150190372,9.420771345962811e-07,0.005880941501903724,0.5666666666666667,0.7,0.027276329493403598,0.8167529425383456,30,4,4,4,0,0
52,36,0.7,0.2,A2,interval_order,-50.53725805064628,-49.97502335664582,-49.97502335664582,0.5622346940004576,2.669860579666875e-05,0.009556802733379095,0.23333333333333334,0.23333333333333334,0.03628708496681157,1.1246088979374034,30,5,5,5,0,0
52,36,0.7,0.2,A2,lorentzian_like_2d,-48.95902861952432,-48.63310873561737,-48.63310873561737,0.325919883906945,5.085435175423406e-06,0.004258655057361168,0.13333333333333333,0.16666666666666666,0.04586744597417722,1.1755657330583538,30,6,6,6,0,0
52,36,0.7,0.8,A2,KR_like,-53.81579649529578,-53.76780058855882,-53.76780058855882,0.04799590673695871,0.0,0.00479959067369587,0.0,0.0,0.0,4.4702117962524e-31,30,2,1,1,-1,-1
52,36,0.7,0.8,A2,multi_layer_random,-54.94704071747434,-53.48225304859559,-53.48225304859559,1.46478766887875,3.426581453636898e-08,0.004812100221208327,0.43333333333333335,1.5333333333333334,0.024305035270182924,0.8419764289336925,30,1,2,2,1,1
52,36,0.7,0.8,A2,random_layered_k6_uniform,-50.24787493212467,-48.98906551710563,-48.98906551710563,1.2588094150190372,9.420771345962811e-07,0.005880941501903724,0.5666666666666667,0.7,0.027276329493403598,0.8167529425383456,30,3,3,3,0,0
52,36,0.7,0.8,A2,interval_order,-48.83166930275471,-48.26943460875426,-48.26943460875426,0.5622346940004576,2.669860579666875e-05,0.009556802733379095,0.23333333333333334,0.23333333333333334,0.03628708496681157,1.1246088979374034,30,4,4,4,0,0
52,36,0.7,0.8,A2,lorentzian_like_2d,-48.57172810299725,-48.24580821909031,-48.24580821909031,0.325919883906945,5.085435175423406e-06,0.004258655057361168,0.13333333333333333,0.16666666666666666,0.04586744597417722,1.1755657330583538,30,5,5,5,0,0
52,36,0.7,0.8,A2,transitive_percolation,-47.11837486974919,-46.71984872928734,-46.71984872928734,0.3985261404618468,0.030010309856175383,0.006519280712851348,0.13333333333333333,0.26666666666666666,0.05666423628068491,1.0424278908584306,30,6,6,6,0,0
52,42,0.8,0.2,A2,KR_like,-77.28048955344534,-77.24576693909988,-77.24576693909988,0.03472261434546464,0.0003841905198459063,0.0034722614345464647,0.0,0.0,0.0,4.20725816117873e-31,30,1,1,1,0,0
52,42,0.8,0.2,A2,multi_layer_random,-75.29912199384302,-73.74711734338716,-73.74711734338716,1.552004650455862,4.326918401687546e-05,0.0052004650455861915,0.5,1.5,0.0280152432063576,0.8850056593223201,30,2,2,2,0,0
52,42,0.8,0.2,A2,transitive_percolation,-73.2886200538656,-72.98659565654451,-72.98659565654451,0.3020243973210887,9.575562522010694e-05,0.003535773065442207,0.13333333333333333,0.13333333333333333,0.0505313402687194,0.9291860660243728,30,3,3,3,0,0
52,42,0.8,0.2,A2,random_layered_k6_uniform,-63.60610225303788,-62.764460675100935,-62.764460675100935,0.8416415779369498,9.620297199250286e-07,0.004164157793694991,0.36666666666666664,0.5,0.024026900150761168,0.7372595752486123,30,4,4,4,0,0
52,42,0.8,0.2,A2,interval_order,-62.171673389931556,-61.66388142489818,-61.66388142489818,0.5077919650333726,5.145984345692479e-05,0.0041125298366706,0.23333333333333334,0.23333333333333334,0.0377533943868748,1.1114265391114724,30,5,5,5,0,0
52,42,0.8,0.2,A2,lorentzian_like_2d,-59.4776444345211,-59.316759054108715,-59.316759054108715,0.1608853804123837,1.301301265099907e-06,0.0027552047079050365,0.06666666666666667,0.06666666666666667,0.04164009969787643,1.1112016724045977,30,6,6,6,0,0
52,42,0.8,0.8,A2,KR_like,-69.11095132443678,-69.07622871009131,-69.07622871009131,0.03472261434546464,0.0003841905198459063,0.0034722614345464647,0.0,0.0,0.0,4.20725816117873e-31,30,2,1,1,-1,-1
52,42,0.8,0.8,A2,multi_layer_random,-69.769665950796,-67.96766130034013,-67.96766130034013,1.802004650455862,4.326918401687546e-05,0.0052004650455861915,0.5,2.0,0.0280152432063576,0.8850056593223201,30,1,2,2,1,1
52,42,0.8,0.8,A2,random_layered_k6_uniform,-62.45767626962006,-61.61603469168312,-61.61603469168312,0.8416415779369498,9.620297199250286e-07,0.004164157793694991,0.36666666666666664,0.5,0.024026900150761168,0.7372595752486123,30,3,3,3,0,0
52,42,0.8,0.8,A2,transitive_percolation,-60.90296908648633,-60.534278022498576,-60.534278022498576,0.3686910639877554,9.575562522010694e-05,0.003535773065442207,0.13333333333333333,0.26666666666666666,0.0505313402687194,0.9291860660243728,30,4,4,4,0,0
52,42,0.8,0.8,A2,interval_order,-60.446727174297024,-59.93893520926365,-59.93893520926365,0.5077919650333726,5.145984345692479e-05,0.0041125298366706,0.23333333333333334,0.23333333333333334,0.0377533943868748,1.1114265391114724,30,5,5,5,0,0
52,42,0.8,0.8,A2,lorentzian_like_2d,-59.11947927578482,-58.95859389537244,-58.95859389537244,0.1608853804123837,1.301301265099907e-06,0.0027552047079050365,0.06666666666666667,0.06666666666666667,0.04164009969787643,1.1112016724045977,30,6,6,6,0,0
52,47,0.9,0.2,A2,KR_like,-90.82865515015475,-90.8094307789774,-90.8094307789774,0.01922437117736151,0.0,0.001922437117736151,0.0,0.0,0.0,4.20725816117873e-31,30,1,1,1,0,0
52,47,0.9,0.2,A2,multi_layer_random,-89.0611133831468,-87.650152984225,-87.650152984225,1.4109603989218018,1.2516320457967117e-06,0.0027627065588468574,0.4666666666666667,1.3666666666666667,0.027056243936010974,0.9196930561978784,30,2,2,2,0,0
52,47,0.9,0.2,A2,transitive_percolation,-85.12684048149475,-84.77117623308648,-84.77117623308648,0.3556642484082583,1.8856489457494668e-06,0.002233091507492496,0.16666666666666666,0.16666666666666666,0.04870280752349352,0.7774221779237238,30,3,3,3,0,0
52,47,0.9,0.2,A2,random_layered_k6_uniform,-73.82213410251876,-72.92299395255029,-72.92299395255029,0.8991401499684856,5.644763554591695e-06,0.0015806816635152282,0.4,0.5666666666666667,0.02729615932827299,0.834374894388661,30,4,4,4,0,0
52,47,0.9,0.2,A2,interval_order,-73.30084636659882,-72.80322403750296,-72.80322403750296,0.4976223290958781,0.008568001353074294,0.003095566242921143,0.23333333333333334,0.23333333333333334,0.04306580294635774,1.3706313341223795,30,5,5,5,0,0
52,47,0.9,0.2,A2,lorentzian_like_2d,-68.66104868036037,-68.48566936019297,-68.48566936019297,0.17537932016740154,0.0006181516564160635,0.0008712653500734886,0.06666666666666667,0.13333333333333333,0.04504207881022875,1.185275748897057,30,6,6,6,0,0
52,47,0.9,0.8,A2,KR_like,-81.80999723612679,-81.79077286494943,-81.79077286494943,0.01922437117736151,0.0,0.001922437117736151,0.0,0.0,0.0,4.20725816117873e-31,30,2,1,1,-1,-1
52,47,0.9,0.8,A2,multi_layer_random,-82.62356237248305,-80.97926864022791,-80.97926864022791,1.6442937322551352,1.2516320457967117e-06,0.0027627065588468574,0.4666666666666667,1.8333333333333333,0.027056243936010974,0.9196930561978784,30,1,2,2,1,1
52,47,0.9,0.8,A2,transitive_percolation,-72.78734498871525,-72.34834740697367,-72.34834740697367,0.4389975817415916,1.8856489457494668e-06,0.002233091507492496,0.16666666666666666,0.3333333333333333,0.04870280752349352,0.7774221779237238,30,3,3,3,0,0
52,47,0.9,0.8,A2,random_layered_k6_uniform,-72.47295757011736,-71.57381742014886,-71.57381742014886,0.8991401499684856,5.644763554591695e-06,0.0015806816635152282,0.4,0.5666666666666667,0.02729615932827299,0.834374894388661,30,4,4,4,0,0
52,47,0.9,0.8,A2,interval_order,-71.75646584152754,-71.25884351243165,-71.25884351243165,0.4976223290958781,0.008568001353074294,0.003095566242921143,0.23333333333333334,0.23333333333333334,0.04306580294635774,1.3706313341223795,30,5,5,5,0,0
52,47,0.9,0.8,A2,lorentzian_like_2d,-68.33253041139558,-68.15715109122817,-68.15715109122817,0.17537932016740154,0.0006181516564160635,0.0008712653500734886,0.06666666666666667,0.13333333333333333,0.04504207881022875,1.185275748897057,30,6,6,6,0,0
