perturb,n,n_blocks,obs_mean_spearman_stratified,p_stratified
p05,30,6,-0.16666666666666666,0.2959408118376325
p05,40,6,0.08333333333333333,0.5970805838832234
p05,52,6,-0.3412698412698412,0.026794641071785644
p10,30,6,-0.04365079365079366,0.7744451109778044
p10,40,6,-0.13888888888888887,0.370125974805039
p10,52,6,0.04761904761904764,0.7354529094181164
p20,30,6,-0.06349206349206347,0.6996600679864027
p20,40,6,-0.10317460317460318,0.5142971405718856
p20,52,6,-0.015873015873015872,0.9226154769046191
